,code,date,pchange_whole,pchange,change_std,amount_median,amount_std,length,sumsell,sumbuy,sell_vol_0,buy_vol_0,sell_vol_1,buy_vol_1,sell_vol_2,buy_vol_2,sell_vol_3,buy_vol_3,sell_vol_4,buy_vol_4,sell_vol_5,buy_vol_5,sell_vol_6,buy_vol_6,sell_vol_7,buy_vol_7
0,000001,2018-01-16,0.0021171489061397875,0.0028228652081863093,0.23669112586238408,328325.0,1169203.736221013,3590,1312438204,1177763463,112444,75580,4399714,3492471,12824914,11593415,50491541,36805587,57983262,47715678,65346121,53492880,51770125,40485285,1069510083,984102567
1,000002,2018-01-16,0.10136986301369877,0.04821917808219167,0.6113830498841387,287088.0,1198505.4434255161,3570,966626984,1142642670,89886,130591,5437612,3463740,14091371,13792082,42084280,41139205,46167257,48828952,45076038,48324817,52164736,47277076,761515804,939686207
2,000004,2018-01-16,0.023485204321277653,0.03100046970408643,1.0042067380970443,9224.5,64320.89549522634,450,4022742,7754514,495640,347586,1627563,1807141,903131,1017507,996408,1806301,0,256229,0,1089580,0,0,0,1430170
3,000005,2018-01-16,0.021327014218009532,0.007109004739336511,0.17750049718714525,5499.0,41806.43899249461,565,5917156,4932695,553415,630078,1511732,1830461,1713054,809357,953709,832878,685260,426499,0,0,499986,403422,0,0
4,000008,2018-01-16,0.010727056019070202,0.007151370679379987,0.24318718500590797,8480.0,298060.12276683806,1191,40642622,9333110,858001,1451074,10060073,2591387,3255341,1081529,2449012,1402205,1532168,729063,686604,357808,1765601,966132,20035822,753912
5,000009,2018-01-16,0.01333333333333342,-0.00592592592592589,0.14348329751787697,13440.0,141737.1914942912,2217,56424302,48758210,1481231,2366848,8202634,11016018,7693456,10248667,7040113,7561465,4327700,4759067,4087450,4000109,3626088,2119468,19965630,6686568
6,000010,2018-01-16,-0.018587360594795488,-0.018587360594795488,0.12298644911804987,11182.5,91601.40160050588,1920,37833448,26310450,1474087,1793062,8359734,8806938,6802252,6039880,7922854,4332432,3015911,2987979,1709744,1392331,1271444,408342,7277422,549486
7,000011,2018-01-16,0.04293785310734477,0.033898305084745894,0.36284224589676867,36280.0,184712.4838228772,2382,93324919,121589001,1127911,1283158,9170007,13121540,13514858,15466532,20162156,20806105,10778679,14868418,10399453,14307987,8232813,7567746,19939042,34167515
8,000012,2018-01-16,0.020809248554913173,0.006936416184971206,0.19852849659738736,19987.0,126662.84801706027,1900,52571638,52208381,1263212,1542053,8882230,9417467,7960421,8817044,11427313,10833229,7889983,6454557,2352778,3128670,2715187,2226059,10080514,9789302
9,000014,2018-01-16,0.12288786482334868,0.08678955453149007,0.254748895796031,31218.0,165424.6927325382,2625,94278199,99208637,1553682,1305829,12671909,12043329,15161264,14789466,22200347,21212280,14505829,16881837,8938855,10360102,4807725,3529554,14438588,19086240
10,000016,2018-01-16,0.012519561815336422,0.0,0.18702826733616715,12900.0,132013.96060170373,1168,32168545,24069393,1010788,1133221,3892511,5162657,4542779,5510478,5492582,4508360,1725429,2668191,3516303,2148808,2326537,0,9661616,2937678
11,000017,2018-01-16,-0.0032679738562092497,-0.006535947712418277,0.30573920258939646,4266.5,31617.562840381845,400,3618264,2534819,265664,536054,1242427,927678,966753,278935,443840,792152,699580,0,0,0,0,0,0,0
12,000018,2018-01-16,0.023333333333333206,0.0050000000000001155,0.18834900121665707,4840.0,49479.26703899434,1015,11648233,6751552,465953,1291819,2551891,2794933,1847533,1399064,2020281,1265736,1483649,0,601500,0,424409,0,2253017,0
13,000020,2018-01-16,0.007112375533428139,0.008534850640113723,0.6954445176876823,9912.0,30591.737442689846,408,4772893,3174910,518647,463405,1755503,1456311,1337884,870668,651226,384526,509633,0,0,0,0,0,0,0
14,000021,2018-01-16,-0.031441048034934416,-0.02532751091703045,0.1938285969191397,149192.0,639707.5851166289,3503,597319000,504711899,404781,530417,5923794,9922686,15877865,21202911,55302307,54920903,45616424,48566425,40647277,42740328,37507164,37269331,396039388,289558898
15,000023,2018-01-16,0.02784810126582271,0.018734177215189884,0.9431369088261038,10230.0,41376.2976483683,438,4683781,6603636,328909,297879,1654126,2208370,1007194,1777082,1044868,1650486,246684,669819,0,0,402000,0,0,0
16,000025,2018-01-16,0.014133333333333331,0.01200000000000001,1.1703684770972318,11433.0,34144.23463759273,1026,11067001,13176567,895634,1164057,5294340,5253513,2995510,2236029,1668717,3215692,212800,1307276,0,0,0,0,0,0
17,000026,2018-01-16,0.000945179584120881,-0.001890359168241873,0.4037182209677537,10560.0,81063.54051956545,686,9527693,11038557,231534,819948,1871869,3148977,1760453,2378974,3312083,1922000,722179,1069678,660520,0,423055,0,546000,1698980
18,000027,2018-01-16,0.004966887417218624,0.0033112582781456013,0.18739810798476136,8498.0,48147.1249110501,1039,8492162,11319191,641160,2948986,2038861,2996330,1585673,1640903,2313047,1718787,254017,1056339,0,303500,484799,0,1174605,654346
19,000028,2018-01-16,0.027417501231324914,0.02955179773436223,1.6708676945202645,12558.0,116611.94449517345,1329,29546800,36072416,664677,2170979,4719938,5916525,5326782,6659914,7673108,6853458,2070260,2449737,1684259,2764078,408200,1407312,6999576,7850413
20,000030,2018-01-16,0.0012658227848101333,0.0037974683544304,0.25860641290385056,4764.0,38577.01016372855,933,9141712,4511239,2024481,536033,2083019,2148611,1202994,710488,981956,872656,1246827,243451,620508,0,475200,0,506727,0
21,000032,2018-01-16,-0.02448979591836742,-0.019387755102040938,0.437516043551988,9720.0,67374.17439877919,501,9345541,5465342,493682,698517,2384445,1621217,1740960,621095,2438150,586069,296218,750411,980361,322063,488695,0,523030,865970
22,000036,2018-01-16,0.04949494949494948,0.028282828282828243,0.19369918287140275,38766.0,270505.6025719254,2617,163401404,159197911,1393296,1423186,9879940,10586461,12311880,15397487,24267325,23971632,21545499,17812605,16321625,16960105,11297709,11371030,66384130,61675405
23,000037,2018-01-16,0.013513513513513598,0.02552552552552556,0.3890159491067048,5520.0,28205.86397340251,293,2570592,1979711,294218,272836,911562,691386,527933,748094,588950,267395,247929,0,0,0,0,0,0,0
24,000038,2018-01-16,-0.010085728693898122,-0.0060514372163387176,0.5980636112154295,13832.0,43644.92569755711,1099,14270507,15885643,1000358,1324161,5098218,5971871,3719044,3703522,3469061,3100156,671698,0,312128,651898,0,424235,0,709800
25,000039,2018-01-16,0.015327450069670068,0.013005109150023175,0.40569863083234997,35184.0,367672.8238665917,2821,130482584,176662107,841064,1191089,15107168,21418737,12460315,16202512,20941877,19083526,15208135,17720687,5747173,8170829,9054337,7617293,51122515,85257434
