,code,date,pchange_whole,pchange,change_std,amount_median,amount_std,length,sumsell,sumbuy,sell_vol_0,buy_vol_0,sell_vol_1,buy_vol_1,sell_vol_2,buy_vol_2,sell_vol_3,buy_vol_3,sell_vol_4,buy_vol_4,sell_vol_5,buy_vol_5,sell_vol_6,buy_vol_6,sell_vol_7,buy_vol_7
0,000001,2017-09-08,0.002617801047120283,0.0017452006980802626,0.21089149309935834,34560.0,327754.04652527673,2957,191421043,204066918,1217665,1828305,10772909,10786763,15416313,14368629,21951931,26230246,17226737,23270451,19487694,15673770,8541489,10495636,96806305,101413118
1,000002,2017-09-08,-0.004247104247104172,0.0038610038610038533,0.43562473954238445,158905.0,1007453.8762509525,3539,788421967,818580524,405241,417083,10154329,8530870,19446779,15343936,47647503,35957938,45408859,43358257,43512061,36763755,35778147,33198789,586069048,645009896
2,000004,2017-09-08,0.00531697341513282,0.0036809815950920033,0.7574515699437123,17041.5,95205.95811740233,1042,26972993,21302233,969689,831683,5834230,4842464,3655837,3184126,3870730,4760578,3772996,3721523,1679709,1354718,974000,0,6215802,2607141
3,000005,2017-09-08,0.10224948875255624,0.10020449897750505,0.11736122959105501,33031.5,443117.5540814973,1740,182782169,66146752,1390713,636918,9972377,3349584,13760118,3160198,21798302,6936828,16517220,6033283,11993840,3419059,6880721,4955482,100468878,37655400
4,000006,2017-09-08,0.05913978494623651,0.06451612903225801,0.16501764640966063,77448.0,1543762.5457008255,3197,436940442,577452866,1902986,709587,10453883,7976394,15999124,14007487,36902708,31696020,27449331,25065675,28512128,18043314,23562571,22326073,292157711,457628316
5,000007,2017-09-08,0.020435069215557045,-0.005273566249175965,0.6212725620516909,13224.5,137451.30189126873,596,17685633,9383494,269308,794158,1911408,2486714,1937980,2156911,2927498,1624722,982868,1046669,936492,675964,450000,0,8270079,598356
6,000008,2017-09-08,0.015795868772782384,0.017010935601457833,0.19013287385678854,10783.0,177947.68262132123,1876,44706988,58495698,1532845,2418202,6111767,7833380,4795861,6679997,6097754,8097351,5409489,4148996,2465258,3443144,6352923,2579433,11941091,23295195
7,000009,2017-09-08,0.03251121076233199,0.028026905829596327,0.15617165747361553,59832.5,420726.09164244833,3268,244890565,307911025,1414334,902390,15698735,11528291,22453153,19334126,37233479,39602959,25074069,31639019,23453893,17583932,14499420,17709629,105063482,169610679
8,000010,2017-09-08,0.025490196078431504,0.025490196078431504,0.1554521445965613,13075.0,133861.4742509238,1077,23472154,33307793,1092460,695244,3464219,4001281,3361814,5441845,6029064,7516426,3513419,3444430,3099060,1788146,1411586,905540,1500532,9514881
9,000011,2017-09-08,0.10879511947127596,0.10879511947127596,0.4019837619163513,39080.0,1775725.1022883814,2404,519762477,113453608,1316876,1055660,16193282,6446148,19887757,7756954,27089273,8194095,15529401,6031689,12063641,6505059,8763554,3170871,418918693,74293132
10,000012,2017-09-08,-0.002339181286549863,-0.0035087719298246833,0.2285944132201486,15336.0,202885.02617920295,1399,50908811,28586631,1322696,1329597,6862719,5598790,6020326,5066762,6802597,4868172,3970386,1529389,1675878,1895416,4090675,1267731,20163534,7030774
11,000014,2017-09-08,0.07012374779021813,0.05833824395992937,0.4497076840771115,30753.0,425835.4356399287,1429,80884321,83673047,484344,1045169,5667299,6904689,7701844,6018636,8399193,11033711,8673665,9459819,4790736,8758344,3139700,2557663,42027540,37895016
12,000016,2017-09-08,0.006525285481239873,0.0032626427406199365,0.1805818303050016,12936.0,154848.6579749428,1153,36861999,24705236,1082525,699693,5826248,3764934,4585083,3979865,5623998,3887139,2371655,1644007,1725800,2372103,2215025,1279658,13431665,7077837
13,000017,2017-09-08,0.013664596273291751,0.013664596273291751,0.28667510330926627,14625.0,80163.14948220491,788,13872680,16276338,810036,735002,3400575,3953595,2941040,2458083,2876447,2866634,2253366,1439905,319758,1447512,1271458,438916,0,2936691
14,000018,2017-09-08,-0.006257822277847325,-0.01251564455569465,0.1768826452825447,16785.0,162038.72799732038,2042,72633441,46374947,1248852,2165362,8187449,11965072,7591007,9097052,10717178,7910321,6086369,5310044,6857290,2427229,3067846,1837750,28877450,5662117
15,000020,2017-09-08,0.015792154865002628,0.019867549668874274,0.6308171844900342,18193.5,86115.88747242943,968,17681724,23452356,778283,833489,4799196,4829859,3592120,4706101,3814755,3914956,1539144,2573188,2028750,1291892,0,1340536,1129476,3962335
16,000021,2017-09-08,0.018619934282584794,0.013143483023001057,0.21139955732995178,18540.0,145354.24588788734,1868,48334548,65343416,1368403,1612918,7768775,9471817,8467686,9909815,8471022,9330442,3503205,5504123,3229299,3100773,5712616,6813878,9813542,19599650
17,000022,2017-09-08,0.013417815877748929,0.01863585538576218,0.7449328235414677,26850.0,178229.94473319157,1297,45165650,52712375,665841,793984,6615438,5825525,8023121,5461493,8716824,8090276,5940341,7452166,4093989,3917688,1357454,3667410,9752642,17503833
18,000023,2017-09-08,0.08261049153242461,0.0631970260223047,0.675949428740906,26840.0,208075.4367760196,1284,40339774,60959635,687248,822422,6237831,6422559,5957724,6714809,8487721,11132753,6756380,6822874,2726215,4151495,1824060,2769956,7662595,22122767
19,000025,2017-09-08,0.007212558336868735,0.009758167161646236,0.9322692989668024,42102.0,225599.5046472641,2557,115691034,135547625,1525757,1754608,11457316,11875550,16383327,13545680,24738727,20529319,16077332,16746850,10820271,11268561,9901448,6747002,24786856,53080055
20,000026,2017-09-08,0.018596787827557026,0.014370245139475823,0.35374965447352286,8393.0,75848.61927363355,1118,15354243,20037650,670756,1553379,3370670,4568347,2764189,3422712,2987582,3506012,1507576,3222920,1137510,1000648,480398,1308760,2435562,1454872
21,000027,2017-09-08,0.010638297872340496,0.012158054711246313,0.17371516343651353,12663.5,209754.4893850436,1436,29553198,49330989,1400926,1021187,6246272,5827398,4064782,5045145,5866669,6280602,3100312,5314946,1785627,3163922,901936,3003345,6186674,19674444
22,000028,2017-09-08,-0.02383374509518965,-0.016131376253451513,1.604525568056087,13647.0,132384.84197023575,1839,81342238,21913555,3565653,729485,8946950,4695147,14655659,3004746,10766442,3757256,20523936,3582897,5211169,0,4383329,1333814,13289100,4810210
23,000030,2017-09-08,-0.022459893048128232,-0.019251336898395643,0.1852771798202206,4602.5,117181.32076748232,2554,56714902,14654999,4685922,886548,6026154,5639697,12038745,2721978,13128952,2811519,1724903,521453,2119817,749889,1867040,1323915,15123369,0
24,000034,2017-09-08,-0.016319129646418795,-0.014959202175883868,0.5362274375207424,22010.0,103365.55856916287,1693,51322379,33514963,1141771,1059507,8892763,8868349,10329278,6398373,9525745,7567221,5270934,3257609,4944347,680371,3690561,2159124,7526980,3524409
25,000036,2017-09-08,0.0,0.00976042590949433,0.21323771928710455,24662.0,203282.54534094137,2797,124181794,117846650,1049335,1682001,11191166,11607115,14151480,12765405,19626918,22614386,15608266,12972994,12154676,8440800,7467291,7664603,42932662,40099346
26,000037,2017-09-08,-0.0033482142857144126,-0.0033482142857144126,0.2907043316172854,9635.5,147991.27648825845,950,23617133,17774561,451300,1561165,3346460,4295899,2100630,3241467,1903378,3768652,476149,1843695,1718528,1059636,812226,1333404,12808462,670643
27,000039,2017-09-08,-0.008537886872998945,-0.0112059765208109,0.3594598527932348,14919.0,211542.3558379838,2723,97721001,64260187,2089540,2600553,8285016,12605429,16607321,8782250,10430177,8933975,7232081,6017108,4258419,4267068,2289812,444480,46528635,20609324
28,000040,2017-09-08,0.019795221843003308,0.012286689419795271,0.49028389407964607,16434.0,115643.97684385559,893,16881815,29909315,620124,617354,4069425,3295605,2852271,7289387,3438213,6548054,1508107,2962946,698616,1013196,861398,1801622,2833661,6381151
29,000042,2017-09-08,0.007589025102160196,-0.0005837711617044938,0.517822393240971,5166.0,65990.71226664614,1095,10836392,14517824,747308,1768714,1932178,5216454,1261176,2276575,2780907,2156468,2016261,559296,1674979,977082,423583,0,0,1563235
30,000043,2017-09-08,0.020754716981132182,0.018867924528301883,0.36179212041770004,21100.0,218952.6282020901,858,27041699,40730669,426041,506640,3328208,4020835,3364309,3502811,4197302,5650871,2564390,4220454,2042036,3228282,1342854,1769964,9776559,17830812
31,000045,2017-09-08,0.027575020275750095,0.02676399026763998,0.2520561543200246,36600.0,266104.7433002638,2397,143858257,144769405,987881,1125278,12391200,10591443,11680592,11244644,21518449,17939664,14500801,14899414,13341268,14253640,10740552,13003282,58697514,61712040
32,000046,2017-09-08,-0.0036496350364965124,-0.0012165450121653931,0.30970100027856035,8210.0,65807.6073552823,704,13645017,8515246,573647,760296,2233920,3187457,2438767,1921966,1712138,1340209,3079667,931854,300728,373464,2646842,0,659308,0
33,000048,2017-09-08,-0.018727915194346356,-0.014134275618374659,0.9740502199007987,16887.0,143053.2428568032,844,16912709,30602615,625435,707597,3874460,3727876,4010501,3424268,3274599,4235371,2064468,2345572,1485442,1761220,0,447585,1577804,13953126
34,000049,2017-09-08,-0.008711111111111114,-0.008000000000000007,1.2773822112686406,28040.0,121373.06377469402,1939,68724422,56375772,1016002,928335,8122628,10376420,9312693,10921041,14313664,13071474,10949218,8661355,5413362,4269899,4768524,2236886,14828331,5910362
35,000050,2017-09-08,0.021576398062527424,0.009687362395420562,0.4144435698810395,52578.0,359246.71081790986,3004,238720688,264340466,671992,1184738,11716029,14264672,13718005,17304114,27606971,30193107,32070632,28933376,17180961,18363883,15745044,19937502,120011054,134159074
36,000055,2017-09-08,0.002587322121604174,0.0,0.20539878317584248,7720.0,80094.62268734885,1417,25322014,19789784,881985,1784118,4377168,6837915,3600974,2817306,3764961,3456442,3164431,1004518,3567427,3222513,867281,0,5097787,666972
37,000056,2017-09-08,0.007346938775510292,0.008163265306122325,0.7360994002032784,6185.0,36744.70667363736,276,2322206,2100164,226067,367386,577439,1129727,932918,217731,215582,0,0,0,370200,385320,0,0,0,0
38,000058,2017-09-08,0.03584672435105074,0.023485784919653918,0.1609946132798606,14399.0,261541.8374278412,2537,88749158,77125255,2292697,1147970,11308294,8706073,9226553,9589234,10222133,12626804,9678750,5863626,7602674,4490799,6902377,5781680,31515680,28919069
39,000059,2017-09-08,-0.0017271157167529916,-0.0043177892918826455,0.26321050261698997,23240.0,190801.7414677702,1936,88490402,63047026,803178,1634857,7945375,10038493,8219715,7472224,15306696,12661315,8788596,8692531,9280524,4530142,6323955,5093878,31822363,12923586
40,000060,2017-09-08,0.0031397174254317317,0.005494505494505475,0.22640025879529643,36092.0,299271.5047430869,3170,176459670,227854881,1053444,1710112,10954376,15891005,15401363,17016514,26484917,31504568,15537774,20232508,12740515,17626886,14297602,14130346,79989679,109742942
41,000062,2017-09-08,-0.03497453310696086,-0.026825127334465182,0.5869302875524998,61348.0,625600.7687309143,2520,177285294,196657820,661679,1216573,7745111,10705993,20121952,17026203,31224300,25268612,18472112,23369197,15370928,13365609,12103814,13278868,71585398,92426765
