,code,date,pchange_whole,pchange,change_std,amount_median,amount_std,length,sumsell,sumbuy,sell_vol_0,buy_vol_0,sell_vol_1,buy_vol_1,sell_vol_2,buy_vol_2,sell_vol_3,buy_vol_3,sell_vol_4,buy_vol_4,sell_vol_5,buy_vol_5,sell_vol_6,buy_vol_6,sell_vol_7,buy_vol_7
0,000001,2018-04-03,-0.0037735849056602655,-0.006603773584905714,0.1840473998907368,87399.0,530101.6003408112,3321,355810675,353477792,828020,882504,10204591,11604461,22493494,17261187,46011894,46603854,35964372,33623436,20761179,27124567,22006750,35814885,197540375,180562898
1,000002,2018-04-03,0.013253012048192625,0.005421686746987842,0.5602436496741002,138432.0,472418.4401410841,3515,466925116,493436226,321327,414585,8997629,10433003,16867138,21362616,46882763,48048257,45594190,47289236,47966583,42566206,29680532,39451815,270614954,283870508
2,000004,2018-04-03,0.013876454789615078,-0.0004476275738586333,1.21144826357906,4472.0,18280.667244455744,340,1313103,2468896,171397,572761,815124,1186502,326582,205420,0,504213,0,0,0,0,0,0,0,0
3,000005,2018-04-03,-0.0053050397877983935,0.0,0.14624897515504998,6687.0,44555.95349020206,665,7452137,4838601,1617400,450447,2449045,1304798,1650934,748400,1322757,335535,0,254475,0,383409,412001,1361537,0,0
4,000006,2018-04-03,-0.007002801120448154,-0.009803921568627416,0.15720253175164056,16263.0,109948.82825870685,2066,56234937,34643767,2135263,1559216,11257986,8186569,9059902,7592647,7730013,7535060,7645470,1986191,2402147,1026704,1318715,2224680,14685441,4532700
5,000007,2018-04-03,0.03111739745403108,0.032531824611032434,0.42481442302865796,17496.0,87539.60531875532,1117,18499418,34561776,817203,777237,4648414,5660636,3968199,6223716,4515603,6478832,1052590,4315073,1473150,3663456,1292059,3567910,732200,3874916
6,000008,2018-04-03,-0.020497803806734938,-0.013177159590043952,0.15314270344323294,2700.0,79404.78624728626,1993,28292192,11674593,2390643,1321066,5106565,3921472,3426201,2682898,5501339,2045494,2221236,447151,1707876,720328,458304,0,7480028,536184
7,000009,2018-04-03,0.03338898163606019,0.013355592654423987,0.13592053468036716,12200.0,128814.7917406318,1946,45083481,53495809,1056160,2180590,6626562,8311056,7793921,7016944,7256699,8933233,7623083,4101939,3776259,6184377,2164025,3336822,8786772,13430848
8,000010,2018-04-03,0.0046403712296985145,0.0046403712296985145,0.14279993824792742,4320.0,37108.74653233038,912,7617185,7658447,841772,886522,2942909,2267239,1473561,1946788,1246388,1343226,489030,804903,623525,0,0,409769,0,0
9,000011,2018-04-03,-0.016129032258064502,-0.010322580645161339,0.4387763852039064,15400.0,61474.01694329888,1248,24089057,15956322,1159552,1103973,7671626,5765820,5421259,3726403,3978118,3073218,1230552,1115818,1010720,348040,882810,0,2734420,823050
10,000012,2018-04-03,-0.006720430107526987,-0.010752688172043001,0.2007724806273065,8880.0,83729.66413681587,1374,27440594,17481768,1429377,1584204,5962691,4324438,4666582,3085557,4417492,3697739,2206366,1504783,2104141,706006,1859787,897884,4794158,1681157
11,000014,2018-04-03,0.008264462809917328,0.008264462809917328,0.25088493383959243,23408.0,147978.84973635478,2333,69738636,57443911,1596656,1394808,11216339,11433508,13574068,11674259,17897769,12685128,8614095,6628731,4401486,1355810,2689246,2201180,9748977,10070487
12,000016,2018-04-03,0.020143884892086295,0.012949640287769792,0.1397168651678839,24667.5,173029.22876603185,2482,78881760,107266642,1240936,1975798,8397997,11545403,12145469,16432016,16535210,20299405,9068156,11573262,10286378,11501325,4539813,4869935,16667801,29069498
