,code,date,pchange_whole,pchange,change_std,amount_median,amount_std,length,sumsell,sumbuy,sell_vol_0,buy_vol_0,sell_vol_1,buy_vol_1,sell_vol_2,buy_vol_2,sell_vol_3,buy_vol_3,sell_vol_4,buy_vol_4,sell_vol_5,buy_vol_5,sell_vol_6,buy_vol_6,sell_vol_7,buy_vol_7
0,000001,2018-02-07,-0.09142053445850917,-0.06680731364275672,0.23726149704747146,424463.0,1535951.1573935705,3599,1588768407,1338401610,89426,64027,3003239,3277514,8987267,10399533,34888382,37683338,46082370,41709764,63045491,59632492,58176499,58478847,1374495733,1127156095
1,000002,2018-02-07,-0.0947021685424102,-0.06587976942080698,0.6100923631726145,309309.0,1429825.0634045627,3575,1405447924,1165778815,134571,83059,4506117,2956253,14827677,14003346,43252099,38010516,53699621,35628798,54244007,42077140,50287717,40884547,1184496115,992135156
2,000004,2018-02-07,0.005558362809499728,0.001010611419909102,0.9753016473174357,17685.0,110077.52038512047,411,5321022,13102891,345390,334705,2184151,1941912,683171,2173220,489486,2366454,0,2415600,0,796000,0,495000,1618824,2580000
3,000005,2018-02-07,-0.00544959128065392,0.0,0.15122270536317187,3680.0,24425.317706682476,589,3807553,2974702,492132,675784,1739086,1584194,841533,450914,356662,263810,0,0,378140,0,0,0,0,0
4,000008,2018-02-07,0.003947368421052699,0.0,0.22065384538477306,5383.0,58290.53502961442,1190,15520210,13224007,1468484,1404032,2454242,3601024,3237479,2889297,3047769,2279218,1932563,1177559,2051393,661102,0,459348,1328280,752427
5,000009,2018-02-07,-0.014545454545454528,-0.009090909090909038,0.120296755380694,14877.0,141078.88224007605,2097,61771959,58297998,1614151,1686780,8174913,8343207,7588785,7892772,11585965,9924839,8115727,8172657,3267734,4793232,2609805,3865885,18814879,13618626
6,000010,2018-02-07,0.00992555831265518,-0.00992555831265507,0.1162030284303914,6919.0,46827.31415158967,1205,13764693,14289062,782608,1452000,3874374,4740023,2465931,3853706,2937162,2162185,2869523,784374,371895,394000,463200,902774,0,0
7,000011,2018-02-07,-0.03090792015453947,-0.02962009014810041,0.3865589537781295,13243.5,56762.08063524827,1616,26438422,21065322,1167734,1770832,7452998,7769775,5916502,4651874,5782757,3932766,3132183,955865,662060,1056500,457821,927710,1866367,0
8,000012,2018-02-07,-0.026151930261519185,-0.01245330012453294,0.18057671353040483,18262.0,123468.7143679456,1980,57395412,55620636,1436931,1454752,9501621,8914592,8897695,9081701,10307201,10663009,7926373,8079799,3831085,5760198,3103220,2264559,12391286,9402026
9,000014,2018-02-07,-0.02138492871690434,-0.015274949083503131,0.2874315643011778,11490.0,59731.210186852055,1170,20144422,15543855,1260067,1108484,4966667,4515572,5032704,3885487,5046256,3150540,976838,917570,1357573,706297,0,0,1504317,1259905
