,code,date,pchange_whole,pchange,change_std,amount_median,amount_std,length,sumsell,sumbuy,sell_vol_0,buy_vol_0,sell_vol_1,buy_vol_1,sell_vol_2,buy_vol_2,sell_vol_3,buy_vol_3,sell_vol_4,buy_vol_4,sell_vol_5,buy_vol_5,sell_vol_6,buy_vol_6,sell_vol_7,buy_vol_7
0,000001,2017-12-11,0.032110091743119185,0.015290519877675823,0.22101971459066488,176040.0,1010993.1391539534,3506,912149135,920061558,403482,394215,8164481,7477704,20111531,14907097,43118699,40554031,37235158,39829050,32740951,36306918,27199097,28454895,743175736,752137648
1,000002,2017-12-11,0.0036887994634473564,-0.0077129443326626745,0.5010627654332385,146875.0,514841.3943874373,3544,563372834,429522094,182994,360569,8125746,6839439,25054868,21492890,66652625,57194342,58933229,47168593,44558309,41957677,35076350,30574344,324788713,223934240
2,000004,2017-12-11,-0.013094718463553034,-0.010475774770842383,0.8259599702652665,11335.0,46561.26024030671,769,10332775,8082923,731416,886393,3665334,3037387,1940561,1573261,1561646,1340204,944243,691798,671475,0,818100,0,0,553880
3,000005,2017-12-11,0.017073170731707332,0.012195121951219745,0.1598361907837467,13661.0,30374.87077863744,658,6270796,6688971,417226,421485,3603820,4066806,801718,978378,210532,705085,1237500,203273,0,313944,0,0,0,0
4,000008,2017-12-11,-0.0182648401826484,-0.020547945205479423,0.22260657187623398,18228.0,122194.9551095868,1554,54125166,35910820,1014220,1231290,5235580,4960592,15351372,4486946,13587653,6365530,7293179,5928812,3728602,2431616,831024,3558698,7083536,6947336
5,000009,2017-12-11,0.012228260869565188,0.008152173913043459,0.16623325823446114,17135.0,68151.49041707371,1963,26888016,48870723,1092296,1554010,7767392,11950206,4921797,12833832,6188714,9688135,3023980,5003725,2405489,736064,415829,2204315,1072519,4900436
6,000010,2017-12-11,0.011516314779270509,0.007677543186180413,0.15363352830053043,10500.0,49578.65827961137,1151,16003817,15050320,1283610,774547,4511348,6471091,3375725,3011719,3412736,2328829,1576434,1708096,690184,330000,0,426038,1153780,0
7,000011,2017-12-11,0.000589622641509413,-0.0035377358490567,0.576736741959355,13496.0,36023.55084993585,864,10854149,10875083,762613,783659,4452776,3977749,2578813,3069529,2557415,2193533,502532,497225,0,353388,0,0,0,0
8,000012,2017-12-11,0.00572737686139746,0.004581901489117968,0.19756208387567314,17440.0,140052.35385537412,1954,64727821,55758475,1700965,1535874,7883622,8568928,7997598,8324811,12159154,8919583,7269366,7911304,4507807,4769886,9202296,4841366,14007013,10886723
9,000014,2017-12-11,0.0024691358024691024,0.00411522633744843,0.4486379934898188,3657.0,40267.62393945381,733,3934818,5611296,212243,1584624,1236357,1630719,616061,698759,803901,772702,212450,263532,363006,0,490800,0,0,660960
10,000016,2017-12-11,0.006535947712418277,0.0032679738562091387,0.19184085730761505,11599.5,90570.12697752244,1018,15928003,23886159,682018,1096124,2978615,4583370,2423523,4919476,2864733,4460214,2940140,2494057,1698016,1997796,408700,492000,1932258,3843122
11,000017,2017-12-11,-0.005943536404160454,-0.010401188707280906,0.3842386881526632,10005.0,31153.13862965019,306,3257285,2124343,274824,292793,1192075,1498588,497957,332962,756245,0,203184,0,333000,0,0,0,0,0
12,000018,2017-12-11,0.0014265335235377208,-0.004279600570613273,0.26408072458994114,10485.0,77952.91192787397,704,10723535,10179746,468593,797002,2610721,3293531,1657478,2416609,1581435,1678014,2406642,244090,644546,350500,418800,0,935320,1400000
13,000020,2017-12-11,-0.0056890012642224486,0.006321112515802696,0.42749547957919565,11189.5,80693.03710250092,1372,25269500,18000852,1882307,1010859,7124941,4328023,6224792,3154380,5687755,3342493,1371605,1481322,691314,1313244,488898,0,1797888,3370531
14,000021,2017-12-11,0.011982570806100101,0.007625272331154731,0.21927775953901502,16668.0,117485.91066642129,1754,48793790,43294084,1713845,1354161,6928338,7585641,8128251,8358030,10667064,9497668,5498052,5412369,3516664,2482612,4596834,3693448,7744742,4910155
15,000023,2017-12-11,0.00620017714791854,0.004428697962798989,1.6740619675509365,9072.0,22593.99834319282,181,1290693,1695155,239808,95123,663495,854454,285690,498148,101700,247430,0,0,0,0,0,0,0,0
16,000025,2017-12-11,-0.0014977533699451762,-0.003494757863205189,1.1742962785885975,15960.0,49695.73221438459,1163,18590205,14982050,1039775,1142513,6194624,5973691,3978023,3355204,3852380,2772704,1560165,1239938,714388,0,450870,498000,799980,0
17,000026,2017-12-11,0.013979496738117492,0.012115563839701693,0.39611023333318507,6594.0,94107.28827259123,735,10054718,9816952,395991,1076361,2763472,2618939,1609311,1647683,2425524,1101091,1254656,278892,1021568,0,0,945896,584196,2148090
18,000027,2017-12-11,0.011627906976744207,0.008305647840531671,0.19321379407883552,5463.0,64720.60286029232,971,7759031,15132017,1275970,952863,2137284,2111510,1875877,2589115,1294512,3420373,206380,1061494,305928,2292702,0,0,663080,2703960
19,000028,2017-12-11,0.01772988006257603,-0.008169650617069313,1.4904634813730888,28490.0,125784.5404722888,1490,43165873,40940239,514912,1120389,8100342,9600055,7886819,9720997,5639520,3887263,6585497,3091906,3680717,2270194,2240730,1351875,8517336,9897560
20,000030,2017-12-11,0.010113780025284402,0.008849557522123908,0.21810354655526165,3940.0,27514.997330821756,1316,5553545,9642537,797392,1152354,1756249,4605451,1439308,1897855,678271,901396,508973,737354,373352,348127,0,0,0,0
21,000032,2017-12-11,-0.004918032786885185,-0.0008196721311475308,0.42112312094813514,12100.0,54462.153047055035,839,12942768,9791044,768933,979024,4086015,3316638,1973138,1486952,2514083,2592795,1701311,250605,691876,710620,0,454410,1207412,0
22,000036,2017-12-11,0.0056242969628794715,0.0,0.28956956452871413,21252.0,84872.3080433506,942,22205521,18237871,826515,905660,6435140,4665846,3960302,2230420,3054580,3335811,1640442,2210456,2093531,1711475,1403770,1773826,2791241,1404377
23,000037,2017-12-11,-0.023899371069182385,-0.017610062893081868,0.41525765255191427,5477.5,126261.86826949015,366,7531179,2617069,206080,456571,1424498,881062,1156534,641660,1511037,399276,240950,238500,694980,0,0,0,2297100,0
