,code,date,pchange_whole,pchange,change_std,amount_median,amount_std,length,sumsell,sumbuy,sell_vol_0,buy_vol_0,sell_vol_1,buy_vol_1,sell_vol_2,buy_vol_2,sell_vol_3,buy_vol_3,sell_vol_4,buy_vol_4,sell_vol_5,buy_vol_5,sell_vol_6,buy_vol_6,sell_vol_7,buy_vol_7
0,000001,2018-01-15,0.051073279052553655,0.04663212435233177,0.22527961713182515,478814.0,1661466.8669028906,3600,1601255475,1981906266,9876,50584,2028608,2109157,8399741,7527466,33422249,34580157,53294857,49842325,52377165,61217066,65957521,56023195,1385765458,1770556316
1,000002,2018-01-15,0.034877232142857206,0.03180803571428559,0.602690007700369,225883.0,1223455.9780890683,3541,906158951,1076408044,275925,279120,6534017,7357623,16208455,16916441,36047133,37619158,36329067,39691243,34269938,32647100,45922744,41851629,730571672,900045730
2,000004,2018-01-15,-0.039675383228133354,-0.031109107303877392,1.0933270838217342,10750.0,41103.71475063202,411,4749518,3494677,419435,312496,2386349,1063666,1111075,708338,244059,944093,0,466084,0,0,0,0,588600,0
3,000005,2018-01-15,-0.03218390804597693,-0.02298850574712641,0.1410124784973696,7632.0,50005.51484855127,953,16920651,6299591,1043651,968189,4060660,2916083,2975814,783321,3526311,979984,3368810,250380,679625,0,1265780,401634,0,0
4,000008,2018-01-15,-0.029850746268656914,-0.04018369690011492,0.2331105554751713,5160.0,238158.94705024047,1407,33542940,15084547,1625562,1400895,4950212,3559048,4227903,2326508,4649209,1555366,1622486,1332068,1670816,381737,0,438175,14796752,4090750
5,000009,2018-01-15,-0.04390934844192629,-0.04249291784702547,0.13811189512117722,24156.0,213035.34004902496,2619,129843208,85292157,1203658,2401023,9775490,13305611,15404272,12373872,20075215,13475900,10341547,10888410,13202216,6004763,9244574,5723608,50596236,21118970
6,000010,2018-01-15,-0.06996587030716728,-0.06825938566552903,0.11997660274312968,19041.0,129114.07335811519,2395,74425426,54687471,1382222,1982046,11148375,10972899,13259274,10559454,13655701,11294101,8848020,4985521,6881548,3725553,3109182,1738195,16141104,9429702
7,000011,2018-01-15,-0.029725182277061002,-0.024677509814918563,0.41740379862763627,17730.0,98669.71796979784,1827,49558007,37967252,1147368,1343970,8076376,9262613,10604042,7356991,11041824,7265707,5242017,3687322,3887221,2104628,2737837,918852,6821322,6027169
8,000012,2018-01-15,0.0022988505747127963,0.0022988505747127963,0.1813689710382633,27375.0,169769.37117422372,2304,85627952,97977579,1266234,2261080,10030224,9807302,11539827,12838836,16401952,21158748,10004432,14433674,9019662,6266595,6566109,4516281,20799512,26695063
9,000014,2018-01-15,-0.0057553956834532904,-0.01942446043165469,0.2622333111654123,27540.0,328106.40958981036,2823,140290096,115984956,2039440,1615267,12943952,11349621,13615310,13387251,18954053,17446942,17051946,12317089,12417500,8415657,14505426,10425279,48762469,41027850
