,code,date,pchange_whole,pchange,change_std,amount_median,amount_std,length,sumsell,sumbuy,sell_vol_0,buy_vol_0,sell_vol_1,buy_vol_1,sell_vol_2,buy_vol_2,sell_vol_3,buy_vol_3,sell_vol_4,buy_vol_4,sell_vol_5,buy_vol_5,sell_vol_6,buy_vol_6,sell_vol_7,buy_vol_7
0,000001,2017-11-24,0.01889433170048993,0.004898530440867743,0.23917090615257552,372495.5,1636505.012685407,3576,1459151909,1522361275,109698,356145,4017580,5853551,10351131,13165811,31030915,35980505,42847050,38753821,50301855,43568370,47817395,51285221,1272676285,1333397851
1,000002,2017-11-24,0.019884541372674924,0.009942270686337462,0.5249281368727008,151248.0,690865.7670682122,3534,577362417,677512733,290408,962376,7558520,9569621,15245692,22411654,36531659,45478175,38028796,45149926,41115268,43183750,38636081,40814753,399955993,469942478
2,000004,2017-11-24,-0.025904897090134882,-0.025550035486160305,0.6678252969071401,17154.0,69412.87325919759,1783,38734749,33828389,1293068,1438973,9102882,8791548,8811490,6973469,10520045,6701749,5339069,3491168,1688095,1678449,882978,1286530,1097122,3466503
3,000005,2017-11-24,-0.0023696682464454666,-0.0023696682464454666,0.17000060690490218,4220.0,35835.73236848902,616,4980523,4278071,557870,763977,1687263,1696638,572315,840230,590225,258495,1154850,718731,0,0,418000,0,0,0
4,000008,2017-11-24,-0.025028441410693825,-0.017064846416382062,0.21931819074242914,11440.0,118211.51375557044,1625,43411616,25423391,1305103,860449,13819628,4131851,4526483,5051591,3747879,4018842,4051292,2662013,1034010,1720510,411516,1263325,14515705,5714810
5,000009,2017-11-24,0.02281879194630876,0.020134228187919323,0.18842459810346385,10598.0,78028.17119309783,1565,24577479,31923673,1299964,1426710,5374280,6952055,5386921,5748916,4652671,5439534,2960982,4650401,2806637,3583474,0,867428,2096024,3255155
6,000010,2017-11-24,0.03244274809160297,0.03625954198473269,0.12435469536113497,10860.0,93179.803140901,1781,29130495,33819822,1469972,1339445,7305167,7378323,4698732,6644237,6627089,8864135,2964767,1822099,727900,1293658,0,0,5336868,6477925
7,000011,2017-11-24,0.01280487804878061,0.010365853658536706,0.5206572700053373,13191.0,48684.44716042998,992,12761284,14339208,802295,1312189,3872067,5492814,2704889,3048071,3264051,2459535,780008,497739,368928,1053261,446066,475599,522980,0
8,000012,2017-11-24,0.041294642857142794,0.008928571428571175,0.18114741346781854,35656.5,166027.24393117445,2450,116162707,102079704,1464631,1767592,11006874,11210303,15131568,12892224,23599304,22905052,13946134,14289753,10151045,10552587,7163307,7206583,33699844,21255610
9,000014,2017-11-24,-0.01619121048573635,-0.009252120277563725,0.470741499151942,12870.0,56486.23324191426,759,15114899,8156834,623390,565119,4217804,3160151,3049061,1645401,3149170,1800728,981189,472720,1742646,0,1351639,0,0,512715
10,000016,2017-11-24,0.009478672985781866,0.00789889415481837,0.1567249910875336,18080.0,104008.53944760909,1634,43679036,36102026,1222640,1054619,8581892,5748876,9485848,7512651,9265190,8371077,4894978,4875852,3063085,5327018,1375500,1430038,5789903,1781895
11,000017,2017-11-24,0.010590015128592922,0.0075642965204236745,0.32701369107768125,6650.0,42390.4437404607,408,3742998,3686938,546343,461848,1415637,1134475,574818,987128,641568,281992,0,485155,0,336340,0,0,564632,0
12,000018,2017-11-24,0.0028694404591105283,0.004304160688665792,0.25340586155066414,7667.0,53131.07408925642,756,10759941,6796459,1070956,687691,3344616,2061747,2173817,1376813,1509706,1076657,635490,912988,313347,680563,407616,0,1304393,0
13,000021,2017-11-24,0.002116402116402183,0.010582010582010692,0.20520263383941953,19000.0,102777.49749431165,2123,57447414,51635125,1876363,1875443,9953795,9782215,9059809,9005397,13315799,11842599,6504289,6235227,4965082,2707256,2648695,3263812,9123582,6923176
14,000023,2017-11-24,0.03539426523297484,0.034946236559139754,1.1574757577095063,11630.0,49910.53440972942,371,4293688,5772096,391336,198192,1401253,1630443,993343,1779305,1059223,1280516,448533,227000,0,0,0,0,0,656640
