,code,date,pchange_whole,pchange,change_std,amount_median,amount_std,length,sumsell,sumbuy,sell_vol_0,buy_vol_0,sell_vol_1,buy_vol_1,sell_vol_2,buy_vol_2,sell_vol_3,buy_vol_3,sell_vol_4,buy_vol_4,sell_vol_5,buy_vol_5,sell_vol_6,buy_vol_6,sell_vol_7,buy_vol_7
0,000001,2018-02-23,0.0023847376788552754,0.0015898251192367763,0.2157997398719169,106428.0,761252.4745878576,3402,504550329,492855867,781099,574030,9919611,10117789,19218984,20817134,46415658,37327092,47525201,37996291,37743338,32947559,31316248,31171808,311630190,321904164
1,000002,2018-02-23,0.024188790560472073,0.01179941002949847,0.5810268369768612,115235.0,587235.1152162087,3406,465664368,501474103,370064,554641,8169278,12577342,17015021,21861056,40238888,42192797,37786973,37492807,35208125,37055522,22251530,35652987,304624489,314086951
2,000004,2018-02-23,-0.0009861932938856066,-0.009368836291913318,1.4413532275231073,6057.0,20503.472358958174,197,1740952,674866,304521,168377,822629,385769,412902,0,0,120720,200900,0,0,0,0,0,0,0
3,000005,2018-02-23,0.0026525198938991412,0.0,0.1905165268094247,3800.0,27223.514810908277,391,3278456,1996247,448455,412515,1039546,901734,781677,432426,750778,249572,258000,0,0,0,0,0,0,0
4,000008,2018-02-23,-0.018703241895261735,-0.01995012468827917,0.26356642551361553,5561.5,89266.1131341297,926,15526036,7898487,1025144,1110009,2666476,2265289,1101822,1732761,1428790,1369372,1256690,230680,1017834,397794,1291171,0,5738109,792582
5,000009,2018-02-23,0.012237762237762295,0.010489510489510634,0.14446589698366102,8077.0,75846.82013007434,1570,23402632,27621587,1437655,1934703,5203314,5851594,3700691,4207405,4229496,4313726,2504510,2712706,3529109,2044212,865780,1365806,1932077,5191435
6,000010,2018-02-23,0.05386416861826704,0.042154566744730726,0.10753597739155539,9000.0,93789.39555665944,1583,25499255,22700740,1390843,1616862,6770939,5935122,3734683,3668319,4481791,4667954,1494607,2814873,1111328,1327437,457612,457314,6057452,2212859
7,000011,2018-02-23,0.018372703412073532,0.02296587926509175,0.3913870705200246,10885.0,74497.66891707672,1517,21032399,29181588,1043011,2654977,6035810,6316275,3554887,4788825,3687212,4930657,2227152,5386004,1058987,2397055,1336988,492980,2088352,2214815
8,000012,2018-02-23,0.0037878787878788955,0.008838383838383868,0.19296561008062268,14356.5,93395.09324185357,1686,40242988,36611071,1643079,1523924,6744992,7890531,6311070,6195246,9632740,7408594,4246355,3516602,2387265,4868685,1405387,2542968,7872100,2664521
9,000014,2018-02-23,0.002827521206409056,0.009425070688030335,0.30611824449731945,10690.0,45386.62979477924,1202,16628471,15028362,1020385,1376657,5128699,4896595,4080180,3526385,3474054,3248036,1986062,803913,376495,324666,0,852110,562596,0
10,000016,2018-02-23,0.025510204081632626,0.023809523809523725,0.16118553019583948,12673.5,124796.47390599323,1332,26238777,31454977,1392620,906315,5680775,4704353,6394216,4688897,5439196,7385251,2291059,3547088,2368886,1642777,1772025,1772861,900000,6807435
11,000017,2018-02-23,0.00746268656716409,0.005597014925373012,0.2761678961295977,3207.0,26929.303641708215,376,2065959,2156995,563324,178815,656566,771772,187150,500876,429405,462532,229514,243000,0,0,0,0,0,0
12,000018,2018-02-23,0.007054673721340388,0.007054673721340388,0.1303842579366173,11490.0,97239.82184650462,1896,44031256,40892166,1993651,1273924,7548358,7151520,6284316,7260380,9315187,8162273,5717496,6174916,3323915,4480769,3798761,862611,6049572,5525773
13,000020,2018-02-23,-0.008234217749313766,-0.0045745654162853144,0.5362124207787584,4324.0,24762.600089964817,415,2636627,2189160,452128,321788,1073082,1122382,223923,293184,654662,243946,232832,207860,0,0,0,0,0,0
14,000021,2018-02-23,-0.001210653753026647,-0.004842615012106477,0.18813175555454936,16360.0,118131.84241260678,1929,57001453,40436713,1223771,2167454,7880177,9266483,7721566,8468857,10793015,7013510,5132378,3925958,4110673,3763351,4745444,2579885,15394429,3251215
15,000023,2018-02-23,0.016254876462938883,0.021456436931079237,0.6223767407041568,4704.0,42020.485331117496,611,4717094,5541582,790162,447624,1629538,2126801,867526,1121690,548749,748717,449506,456750,0,0,431613,0,0,640000
16,000025,2018-02-23,-0.0021071643588199684,-0.004816375677302753,0.9652070955010295,14737.0,61581.958028539055,1184,20446876,14465994,1130986,1584130,6187580,5576780,4784476,3444902,3670417,2234223,1270214,1256584,1083663,369375,843280,0,1476260,0
17,000026,2018-02-23,-0.0019860973187685316,-0.003972194637537285,0.5824269781324849,5015.0,24673.33681556551,298,2404899,1594103,304856,230093,973059,783586,544439,308854,359879,271570,222666,0,0,0,0,0,0,0
18,000027,2018-02-23,0.0,-0.0035398230088495852,0.18107299678812167,5660.0,42488.58432533519,974,8082105,7168072,1911322,641383,2097118,1441437,1556106,1256575,1667225,845213,525450,1194774,324884,359410,0,881072,0,548208
19,000028,2018-02-23,-0.00018089725036174453,-0.00434153400868309,2.292182510256349,5533.0,71529.53552331563,581,12426418,4248262,1015643,386013,2358266,1434380,1742734,683852,2718101,871948,1191955,872069,668101,0,0,0,2731618,0
20,000030,2018-02-23,0.0013531799729364913,0.0013531799729364913,0.2118257506679999,2223.0,16731.347499644427,1218,5476632,3467216,1457295,1321265,1872711,1259171,1139641,738580,1006985,148200,0,0,0,0,0,0,0,0
21,000032,2018-02-23,-0.012722646310432628,-0.013994910941475869,0.3130129129097938,3907.5,51825.71782933967,630,4957386,5177154,921677,361481,1830592,1457901,832131,727732,771112,886409,275178,235200,326696,0,0,0,0,1508431
22,000036,2018-02-23,0.010940919037199182,0.013129102844638973,0.21085791017718905,27780.0,147001.4683687639,1880,64414673,65781299,1216317,1159615,13391227,7420202,8915545,8268837,13587208,12551197,5737383,7816059,3783967,5597861,5781787,7553497,12001239,15414031
23,000037,2018-02-23,0.010695187165775222,0.012477718360071277,0.24113090472897084,2272.0,37098.98286160816,541,3918437,4377028,360967,343537,1615204,1179053,1089533,745645,279240,1275534,213192,833259,360301,0,0,0,0,0
24,000038,2018-02-23,-0.02733964248159826,-0.012618296529968376,0.684747823158963,13202.0,68138.18396953231,771,17111166,6457926,651068,1173078,3613969,2942754,3199259,1734142,2158464,391105,2681333,216847,1673249,0,415799,0,2718025,0
25,000039,2018-02-23,0.007575757575757569,0.007575757575757569,0.37471178085167073,18560.0,147719.4281871393,2433,75247824,69591037,1550335,2333100,10707510,11467458,10311521,9573915,10767936,13267641,7990211,9027254,2804713,5666457,6806060,4450451,24309538,13804761
26,000040,2018-02-23,-0.01628664495113996,-0.02035830618892509,0.3457707165242528,3621.0,50837.91672998841,1262,12179885,8356194,1866424,881297,3276133,1653056,1863557,3139758,1614389,2020693,717103,661390,707843,0,839061,0,1295375,0
27,000042,2018-02-23,-0.0032959789057350752,-0.005932762030323002,0.8443284827500002,6028.0,17767.084324813623,322,2118521,1028407,665767,165020,995222,399059,335932,143148,121600,321180,0,0,0,0,0,0,0,0
28,000043,2018-02-23,0.0,-0.003456221198156584,0.4266597890487335,9548.0,67699.07421628159,413,6265501,7563114,281502,428232,985481,2350010,1294736,1766284,2139586,979116,704196,960264,0,673385,0,405823,860000,0
29,000045,2018-02-23,0.010484927916120546,0.006553079947575258,0.312357447329228,8431.5,36611.43304163514,596,6120346,6238039,568709,736425,2415515,2240744,1763191,1081589,1073072,1333538,299859,476335,0,369408,0,0,0,0
30,000048,2018-02-23,-0.012626262626262652,-0.008838383838383868,1.1305101871960987,9408.0,35704.014270526226,441,5406754,2888995,635243,413183,2289385,1323873,577650,874285,1132908,277654,0,0,301568,0,470000,0,0,0
31,000049,2018-02-23,-0.0017647058823530015,-0.005882352941176561,0.868779106445968,16935.0,65975.6282118513,1531,34841002,20731424,1232433,806755,10492261,5827032,7719399,4586442,7171492,4106977,1623819,1943035,3195607,1675373,879839,413092,2526152,1372718
32,000050,2018-02-23,-0.0067775723967959944,-0.0049291435613063594,0.33789034297444914,12888.0,117118.48823022604,2308,69232007,43313779,2599556,1719679,9270537,8177158,9670011,6257661,12038933,8598978,7358397,5926827,5383520,5197201,4864430,2235662,18046623,5200613
33,000055,2018-02-23,0.046666666666666634,0.03733333333333344,0.14971508134854217,27055.0,251542.48734749225,2515,97569150,111516196,1637014,1481928,10960494,11857774,14538819,13943290,15884716,20622546,8300442,14248060,6671163,14993404,3175397,5007917,36401105,29361277
34,000058,2018-02-23,0.003236245954692629,0.004854368932038833,0.2810195028077168,6776.0,43853.496549364354,483,5663832,4143602,554189,504160,1370254,2036304,1061837,1177312,1035784,425826,1020390,0,0,0,0,0,621378,0
35,000059,2018-02-23,0.003112033195020736,0.0,0.25511260111999545,18823.5,143015.97169922813,1428,43110482,45558087,1061721,1271831,5594438,7717539,6287207,5057317,7008655,8310865,5342746,4468367,5184376,4045139,1851719,2671193,10779620,12015836
36,000060,2018-02-23,0.003937007874015741,-0.0029527559055116948,0.1776536376939458,25225.0,186427.3200625247,3273,168070090,94702361,268821,236728,28791903,9035613,23536603,10620117,26134631,14760083,17635566,10092637,12230273,5862663,8813648,6731730,50658645,37362790
