,code,date,pchange_whole,pchange,change_std,amount_median,amount_std,length,sumsell,sumbuy,sell_vol_0,buy_vol_0,sell_vol_1,buy_vol_1,sell_vol_2,buy_vol_2,sell_vol_3,buy_vol_3,sell_vol_4,buy_vol_4,sell_vol_5,buy_vol_5,sell_vol_6,buy_vol_6,sell_vol_7,buy_vol_7
0,000001,2017-11-21,0.027007818052594113,0.029140014214641186,0.23518421668204023,394470.0,1517185.1998981459,3591,1337386261,1483359482,102306,85916,3292281,3162138,10456070,9620767,37277902,33784056,50796565,44170913,53151932,52482223,58841912,58130309,1123467293,1281923160
1,000002,2017-11-21,0.11387526278906801,0.0732305536089699,0.4776809250827344,262105.5,1554813.4997138067,3576,843823670,1263582986,197427,222640,4030748,4761585,13312288,14178099,47082492,44386056,55932561,51362288,54505952,56915520,55612676,36027244,613149526,1055729554
2,000004,2017-11-21,0.1118058109599116,0.04634056638470008,0.5871949918920274,24237.0,87199.82889102091,2151,49671568,57240755,1272752,1205705,11412152,11622424,11122094,10356996,10447937,13662231,8083414,8969085,2475131,4449666,938750,1356528,3919338,5618120
3,000005,2017-11-21,0.0,0.0022371364653246406,0.19052419728755218,4917.0,28456.045851793104,550,4566587,3826377,580543,618595,1992103,1619930,983872,459651,757845,1128201,252224,0,0,0,0,0,0,0
4,000008,2017-11-21,-0.0033783783783785104,0.0,0.22134571777542097,4455.0,84646.28348717102,1610,26306455,6876558,3820982,737414,3815739,1762092,3737009,1057681,2461125,1440410,1852568,239489,680988,701210,889500,0,9048544,938262
5,000009,2017-11-21,0.0013210039630118242,0.0,0.1780693437216391,9828.0,135511.89740018005,1809,43586903,35891883,1583790,1960332,7281848,6201401,6596700,4819380,5212582,6206320,4801585,2529320,4437485,3874069,2287242,855700,11385671,9445361
6,000010,2017-11-21,-0.007619047619047636,-0.011428571428571344,0.13684967301419704,7875.0,51577.610478685725,1474,22355380,14500779,1534767,1276530,5165074,5212765,4141145,3447613,4207260,3371803,4054588,225456,1007986,966612,433348,0,1811212,0
7,000011,2017-11-21,0.015835777126099737,0.014076246334310705,0.43772140065904,17250.0,46845.961492101684,1517,25210277,24971692,1304043,1137056,8222352,8556222,7457223,6800967,4466788,5791681,2545777,1159546,348957,1050006,865137,476214,0,0
8,000012,2017-11-21,0.012514220705347023,0.007963594994311762,0.17028835041609452,40756.0,216651.43968882965,2669,151135347,147132729,1438878,1570357,12435839,11265184,16005804,14549443,25085279,23733856,20300445,18670578,14863994,13387566,9654756,9476510,51350352,54479235
9,000014,2017-11-21,-0.03821656050955413,-0.03439490445859872,0.75376512361694,15500.0,408254.3491633716,434,31479237,4833824,265390,433022,1852525,1837661,1887172,1239624,2691631,1323517,1413034,0,927000,0,438828,0,22003657,0
10,000016,2017-11-21,0.021374045801526798,0.010687022900763399,0.13656500759372053,26800.0,246044.28147630728,2313,125169064,101979394,1118344,1663872,8710377,10069283,11597289,12468100,13993706,17642660,10823371,10159532,11160543,11885171,8204995,8983182,59560439,29107594
11,000017,2017-11-21,-0.01151079136690647,-0.015827338129496438,0.28531129575049285,6850.0,53139.36636320738,593,8604833,2894182,684869,604160,1866383,1336804,1522417,719122,1537645,234096,830649,0,0,0,896070,0,1266800,0
12,000018,2017-11-21,0.005839416058394109,-0.008759124087591164,0.21449096123823663,6860.0,62066.896745497164,1020,16673291,10897462,1104379,950286,3849032,3764090,2821969,2236998,3241849,1016470,1446298,742765,1653526,651281,1382435,410116,1173803,1125456
13,000020,2017-11-21,-0.02352150537634423,-0.016801075268817245,0.46843047634155066,11800.0,54274.48207557837,1010,16547770,10723383,696247,1105696,5420295,3940261,3859333,2650660,2592187,1980258,1494901,703836,380730,342672,0,0,2104077,0
14,000021,2017-11-21,0.006116207951070152,-0.007135575942915473,0.1874792770467344,30736.5,213881.4014609879,2744,127587896,106250654,1843925,1752811,11290132,15832398,13717380,15502802,19431998,19330666,12928681,13279316,11045473,12102732,9820770,6209615,47509537,22240314
15,000023,2017-11-21,0.032346241457858804,0.01822323462414599,1.0526559429768978,13404.0,66595.0886367726,435,7368611,5604646,399273,243127,2472677,1787613,901322,813406,1097803,1946538,526356,225432,673122,0,480094,0,817964,588530
16,000025,2017-11-21,0.0470588235294116,0.04005006257822252,0.897309862106658,20882.5,94630.38158312347,1984,48797626,52781575,1575612,1789253,10138724,9453653,8507222,8958189,9658212,11546268,6891704,7468090,3908669,4759838,3158266,4071939,4959217,4734345
17,000026,2017-11-21,0.002798507462686617,0.002798507462686617,0.4530772723543912,10740.0,30313.35822906898,559,6603999,3985302,498022,503690,2718939,1964839,1930959,919350,1025679,597423,0,0,0,0,430400,0,0,0
18,000027,2017-11-21,0.0032626427406199365,0.0016313213703098572,0.17492373086269494,3684.0,62410.88168116686,1229,9289194,13178594,1415338,1353729,2672132,2318940,1538476,1892874,1630367,2017088,441602,677009,380188,718988,463749,871410,747342,3328556
