,code,date,pchange_whole,pchange,change_std,amount_median,amount_std,length,sumsell,sumbuy,sell_vol_0,buy_vol_0,sell_vol_1,buy_vol_1,sell_vol_2,buy_vol_2,sell_vol_3,buy_vol_3,sell_vol_4,buy_vol_4,sell_vol_5,buy_vol_5,sell_vol_6,buy_vol_6,sell_vol_7,buy_vol_7
0,000001,2018-03-23,0.008000000000000007,-0.01777777777777767,0.18807076083474722,130963.0,948931.7678406046,3585,790249708,586809377,614420,305992,11986288,8307535,23439126,18100061,53884387,43779470,51601192,39261894,26253040,36135720,30656018,31394944,591815237,409523761
1,000002,2018-03-23,0.03497668221185868,0.00033311125916068995,0.5078184868390251,124332.5,654836.9319838402,3498,518109613,498693758,606622,554308,10823599,7799000,26933068,17183219,58405434,39800834,46675508,36342999,34925228,34866137,25574896,32292400,314165258,329854861
2,000004,2018-03-23,0.023657870791628843,-0.015468607825295688,1.1317238903920297,11030.0,39851.978920173875,379,3830078,4400630,351191,300159,1832510,1748545,721258,1137236,481499,673190,443620,0,0,0,0,0,0,541500
3,000005,2018-03-23,-0.03684210526315779,-0.023684210526315752,0.11771479852511661,7480.0,63106.39719781477,1045,12304480,8782421,1032978,1079075,3978288,3639602,1237355,1506763,3049255,1584449,533042,216132,378114,346560,457216,409840,1638232,0
4,000006,2018-03-23,-0.04521276595744683,-0.03856382978723394,0.14655741001903996,26740.0,220117.5221322096,2642,120835761,97199218,1767079,1819451,11445846,12406035,14165143,14220573,21256838,15854790,13928135,13097379,10991871,6215440,7996576,4020693,39284273,29564857
5,000007,2018-03-23,0.0,-0.0014705882352941124,0.3581685209610895,16584.0,76945.86180497133,1445,26449763,25090011,1155661,887270,7305499,8376233,5673397,4973380,6374056,5330911,3420488,1338327,0,1399184,488733,841266,2031929,1943440
6,000008,2018-03-23,0.0071428571428571175,-0.017142857142857126,0.14542757295507655,8424.0,110714.5197148356,2325,55595931,33003109,6132090,1131507,9958573,4947309,5331027,4555876,6020409,3593412,4841337,3172724,5942347,3421818,2747673,1768132,14622475,10412331
7,000009,2018-03-23,-0.02833333333333332,-0.023333333333333317,0.12441091830161975,18150.0,193719.67832504757,2332,78035702,65850260,1535631,1945394,10335390,10959010,11017444,10323731,12017714,10229294,9721382,4760550,7074605,6643607,2701954,3461061,23631582,17527613
8,000010,2018-03-23,-0.05555555555555558,-0.039999999999999925,0.1263032293959126,6645.0,53331.02003856908,1273,15188241,12110739,1125437,1583111,4688328,4106094,2779708,2760762,2902359,1120174,1625737,1003717,0,1112981,899350,423900,1167322,0
9,000011,2018-03-23,-0.018377693282636165,-0.017743979721166037,0.36259849022125784,22694.0,95064.6146328341,1899,53207671,50054712,1371954,1398356,10115181,8672498,10510728,8697211,13424867,9912486,4812412,5411763,5902496,3711593,5002856,2684633,2067177,9566172
10,000012,2018-03-23,-0.03200000000000003,-0.029333333333333322,0.15362457113107086,14041.0,147821.99227819865,2389,69625412,46380824,1348243,2668230,7901290,11429688,9518875,11110497,11649460,7885718,5369624,4677872,8656642,2852887,4070033,1300204,21111245,4455728
11,000014,2018-03-23,-0.005555555555555647,-0.009259259259259411,0.24869794195511463,20331.0,140026.45385147637,1904,53514117,48452027,1286223,1316085,9319967,8485522,8250906,8302020,10658541,13513323,5395484,6120964,2400002,4769582,2620618,1352178,13582376,4592353
12,000016,2018-03-23,-0.029230769230769282,-0.029230769230769282,0.15943888228159075,20429.0,163331.33727412223,1669,69933801,53964786,1096971,1357291,6302063,7097910,7444115,7042106,11923323,8261430,9178525,6164520,6275680,5118996,3917099,2590440,23796025,16332093
13,000017,2018-03-23,-0.018932874354561036,0.001721170395869276,0.16857822830496613,11960.0,76509.01058539789,1194,22203115,20812542,929148,1109569,5799495,3987203,4298528,2927235,4821019,3747556,2936982,2652314,1041299,2304675,1291099,925404,1085545,3158586
14,000018,2018-03-23,-0.011666666666666714,-0.011666666666666714,0.13462964123656943,16307.0,156842.6971491044,1990,64925234,41187322,1590543,1535831,10750886,8055598,9164190,6226499,11385723,6007991,5599289,2914864,5120171,3724682,3135023,1329903,18179409,11391954
15,000020,2018-03-23,-0.08893154190658992,-0.07549584133077425,0.3758737702052199,18216.0,134384.2823386615,1740,49654967,42064334,1219642,1345661,9317170,6463854,7972513,5804512,10247578,9334845,4898389,5604097,4489207,3982457,405520,3106050,11104948,6422858
