,code,date,pchange_whole,pchange,change_std,amount_median,amount_std,length,sumsell,sumbuy,sell_vol_0,buy_vol_0,sell_vol_1,buy_vol_1,sell_vol_2,buy_vol_2,sell_vol_3,buy_vol_3,sell_vol_4,buy_vol_4,sell_vol_5,buy_vol_5,sell_vol_6,buy_vol_6,sell_vol_7,buy_vol_7
0,000001,2017-11-22,0.04281767955801108,0.025552486187845336,0.24219493231690695,360830.5,1773734.1224596952,3582,1341756788,1724361500,179737,148014,3734442,4881993,10612345,11219106,35497858,41821982,46448505,44533468,42917513,51397605,41612126,42845322,1160754262,1527514010
1,000002,2017-11-22,0.018808777429467183,-0.0012539184952977678,0.5339498936297999,357084.0,1835923.322030399,3578,1225118014,1480822167,193747,174873,3967956,3691370,11871634,9658446,38584261,42141824,34614528,49878272,47199316,51501394,52646889,55562818,1036039683,1268213170
2,000004,2017-11-22,0.029119561493662127,0.02089756766015749,0.6076742831598198,30375.0,116162.2416309665,2314,76715050,69328825,1374922,1479463,11460255,11453339,14163240,11639413,18131911,15611076,8677104,11948717,7268344,4532032,4268152,3009456,11371122,9655329
3,000005,2017-11-22,-0.015695067264574036,-0.011210762331838486,0.17851745754732712,5778.5,54057.47672229603,624,9206405,3971867,709392,656128,2259628,1726106,1328880,999267,1926131,390116,222055,200250,702004,0,1303515,0,754800,0
4,000008,2017-11-22,-0.0033670033670032407,-0.001122334455667784,0.2893263767192416,8900.0,62268.59166285665,948,12105792,12806019,697439,1499764,3292657,4676022,2450928,2353810,1994356,2213236,2023595,906187,353200,0,492617,0,801000,1157000
5,000009,2017-11-22,0.005270092226614009,0.0013175230566535578,0.17293168916018004,9108.0,177507.71300710418,1929,51780296,42256915,1526133,1833880,6848940,7352330,6086022,6783352,5195734,5875047,3965693,4939704,2883624,3866735,1780774,948111,23493376,10657756
6,000010,2017-11-22,0.0,-0.007677543186180413,0.14380711325581882,7875.0,63892.779592508625,1314,21381284,12687419,1303975,1114765,5146291,4374487,3459188,2334101,4194998,2477525,1609279,1724796,2089098,661745,0,0,3578455,0
7,000011,2017-11-22,-0.012145748987854255,-0.015615962984384057,0.49358072580754764,17240.0,79293.83721775757,1227,26982629,16841260,923634,995883,6752687,7099934,5386438,3360009,4830486,3588989,1198073,1113425,702250,683020,1423254,0,5765807,0
8,000012,2017-11-22,0.04499437570303688,0.01012373453318327,0.16125891515452925,55584.0,289795.7645220834,3044,204595734,239568057,1230842,1212355,13578006,12061130,18310845,19004256,35166563,32301062,25931715,21358314,15275566,19852789,15836232,18546570,79265965,115231581
9,000016,2017-11-22,-0.006015037593984918,-0.006015037593984918,0.14139773977226627,20040.0,137931.98844282658,2217,80822899,63722199,2005547,1027602,11161501,6478819,12292610,9378241,15688222,12557456,7612877,6444839,8457628,6170873,3573630,3458053,20030884,18206316
10,000017,2017-11-22,-0.026162790697674354,-0.03052325581395343,0.2662876587319879,6720.0,37449.21609240548,669,6919155,4965884,740068,775474,2750235,1724440,1680685,729513,631863,757216,714304,293706,0,685535,402000,0,0,0
11,000018,2017-11-22,0.03206997084548102,0.017492711370262315,0.17899990493335677,7766.0,90784.63655336379,1472,26563986,26486026,1126385,1557863,5495825,4103081,5212763,3538026,6034143,5782306,2201123,2904515,2440290,1783124,1271539,1833795,2781918,4983316
12,000021,2017-11-22,0.020304568527918843,-0.007106598984771617,0.1836867698749241,36667.0,236310.49895125534,2880,157100422,138059858,1779868,1503257,11690730,12530386,18567401,14917771,28704543,27131120,15044016,16660327,14734048,10853316,9842381,10707796,56737435,43755885
13,000023,2017-11-22,0.0026466696074105567,-0.0026466696074107787,1.4312864864868948,13566.0,51855.07985391595,250,4282909,2088550,204048,196647,1361659,905486,836949,215455,568983,770962,773190,0,0,0,0,0,538080,0
14,000025,2017-11-22,-0.029404733444895914,-0.02773129333014579,1.0137790107235571,16496.0,70175.70476095032,1703,36444559,26608634,1484583,1670127,9600545,9198720,8170837,4736305,6319757,4537099,6406983,2409026,2404393,691602,1355335,0,702126,3365755
15,000026,2017-11-22,0.005581395348837281,0.005581395348837281,0.38879621404997333,10750.0,51408.36437364797,764,8320712,11516238,369427,1023940,2772829,3421122,1886923,2739435,1104293,2968144,711110,475197,312522,323456,410408,0,753200,564944
16,000027,2017-11-22,-0.001626016260162677,-0.004878048780487809,0.1894520825203036,4888.0,108938.4816856127,1054,17723398,8315913,842844,1021417,2987612,3017949,2383281,1764954,1926379,682473,1515744,260950,305500,1051779,447740,0,7314298,516391
17,000028,2017-11-22,-0.023920372451436855,-0.027131160699951806,1.5111002591090985,18343.5,83177.76275663699,1700,51595977,23678843,2748629,657373,8600009,6753513,12082327,6039520,8962888,4623264,5165477,1111082,3027433,1021730,2761624,494343,8247590,2978018
18,000030,2017-11-22,0.006188118811881305,-0.004950495049505066,0.23811486107753166,7267.5,65571.230185507,1152,13122618,9536710,843245,730023,7271173,2207904,2309051,1357288,1632980,1277743,741858,956240,324311,323200,0,823832,0,1860480
19,000032,2017-11-22,-0.009640666082383786,-0.00876424189307623,0.3509202416746865,11350.0,69683.06574906564,1057,21313644,13066761,1342933,718527,4544822,4657125,4621964,2103873,5120125,2315296,2507437,1805540,1716741,0,428640,0,1030982,1466400
20,000036,2017-11-22,-0.0021276595744680327,-0.009574468085106314,0.22027540895025377,15844.0,75059.83120215288,1822,43116229,30986241,1327709,3182322,9241109,8233421,8002154,4793344,9912817,6396356,4692197,1905634,4862012,2402418,1761533,2682486,3316698,1390260
21,000037,2017-11-22,-0.0011695906432750425,-0.01754385964912286,0.4235576302106546,8450.0,98061.12010571774,407,10674297,4272120,512570,421776,1364903,1022336,1956524,764012,1217883,628197,1872732,813085,626660,622714,995664,0,2127361,0
22,000038,2017-11-22,0.0055139818826310805,0.012603387160299295,0.4913777981950291,30876.0,180542.44179972302,2677,99599204,91584950,1171010,1157247,13345660,13435837,16099806,15259225,23115026,21863252,15281550,11270855,9222107,7484977,4153862,2613608,17210183,18499949
23,000039,2017-11-22,-0.017917675544794065,-0.01840193704600479,0.39031098837038913,35156.0,201800.32358209632,2801,159709376,101613843,1504143,823151,14912117,10690249,17913092,13896132,28782742,19602474,19146647,16870624,14409030,10916847,13261751,6190809,49779854,22623557
24,000040,2017-11-22,-0.03389830508474578,-0.03050847457627115,0.4217326665066436,5760.0,101782.51420106455,1224,18829276,18164773,587611,1882074,2787342,4010674,2870637,2367272,3693203,2923905,2514481,1162850,1347408,354640,1249061,935680,3779533,4527678
25,000042,2017-11-22,0.005836575875486361,-0.004539559014267169,0.8637233803744498,4635.0,23259.97810293821,318,2536774,751503,615986,271771,887329,322402,699279,157330,0,0,0,0,334180,0,0,0,0,0
26,000043,2017-11-22,0.004901960784313708,0.0009803921568629637,0.47168856824782057,17357.0,120601.1145014852,467,21282360,7489671,284645,304705,1464042,2020625,1943414,1754661,2640570,2224403,2252765,472645,1965696,302232,3540992,410400,7190236,0
27,000045,2017-11-22,-0.02169811320754722,-0.026415094339622636,0.32167456000159794,12540.0,71879.86004024553,1086,23190038,15858789,769088,1056027,4237274,4922589,4778559,4194471,4734405,2549051,2490982,1639946,2725365,0,426465,0,3027900,1496705
28,000046,2017-11-22,0.013333333333333197,0.014666666666666606,0.23370820257840969,3765.0,103145.3128094653,1031,10152549,11116249,1002685,976310,2651001,1495921,1515798,1822376,1096167,1326420,982494,491585,0,765325,0,0,2904404,4238312
29,000048,2017-11-22,-0.03306451612903227,-0.03508064516129039,1.2112322427552995,11950.0,41022.84465928945,419,4475027,5549551,491079,337346,1606237,1841667,1528931,1114117,848780,830869,0,706715,0,718837,0,0,0,0
30,000049,2017-11-22,0.006903353057199135,0.004536489151873768,1.1685646661920108,35945.0,147150.55644013445,1883,67464426,75691668,549352,704516,8740286,8365744,8516693,17877249,12650133,15923370,10003598,10084377,5807513,5430354,4295592,3636190,16901259,13669868
31,000050,2017-11-22,-0.007790077900779013,-0.013530135301353052,0.4290300537723839,119103.0,378229.8458275138,3235,415888366,328216880,560372,756469,9631247,10242532,16900359,16223941,43192072,40289572,55450564,43382410,37133806,35342933,30610069,30164947,222409877,151814076
32,000055,2017-11-22,0.01501501501501501,0.012012012012011963,0.17596223020137644,7529.5,94745.055824941,1434,24932040,22326840,1833602,820296,5830352,3661839,4846024,3810261,3486301,5625130,2406535,1723201,2009475,726649,1907397,0,2612354,5959464
33,000058,2017-11-22,0.06279620853080581,-0.0023696682464454666,0.23622435029139457,13312.0,64117.12909346117,1277,21663055,16281104,1284470,1282395,6946893,5675256,4871042,3299375,3149316,3604630,1474906,1120052,664141,669126,400673,0,2871614,630270
34,000060,2017-11-22,0.004807692307692291,0.0,0.1933316178519992,14644.0,140408.82938362285,2898,71042827,79732042,1786890,3292271,10515423,15373134,9508450,10348861,13863139,14039809,7242194,7119509,8014883,6557347,3031350,3989889,17080498,19011222
35,000061,2017-11-22,0.010471204188481575,0.007853403141361293,0.31144755624196363,6184.0,40334.82955566832,601,5677232,5758355,542773,957065,1647095,2072482,1697920,1217215,708431,878687,222241,246906,386000,386000,472772,0,0,0
36,000062,2017-11-22,0.008445945945945832,0.008868243243243201,0.7323933009346514,14256.0,92381.58170227252,1045,19669917,21321308,819779,974245,4603104,5463647,3236622,3842082,2893311,4075150,2903319,2963962,1028798,977805,1379580,418880,2805404,2605537
37,000063,2017-11-22,0.005509641873278293,-0.016528925619834656,0.6657498966808448,710652.0,1771646.5128556844,3600,2034218831,1978007299,7976,19892,311618,680957,3024767,5806012,17995471,22664323,26879695,38449035,43903445,50178370,56772407,58350247,1885323452,1801858463
38,000065,2017-11-22,0.0005104645227158588,0.0005104645227158588,0.48592801822017345,13758.0,92514.92019425659,1626,30449314,37306989,855637,2567081,5056980,7947120,6851087,7120094,6050063,8533630,4056543,4213652,1002219,2929072,2131447,499608,4445338,3496732
39,000066,2017-11-22,0.00983146067415741,0.002808988764044784,0.15323183700044912,23826.0,145672.83124549768,2163,72403327,70722426,1446935,1217878,14943413,8114381,12049847,10972303,11278743,12394777,8578073,4747968,9739819,6576132,2614854,8383676,11751643,18315311
40,000068,2017-11-22,0.010544815465729274,-0.0017574692442883233,0.25661946303280925,7436.0,43401.533036429646,491,6744571,4599198,385923,424298,1726779,1902244,1700237,1412484,817275,449618,1433844,410554,680513,0,0,0,0,0
41,000069,2017-11-22,0.004390779363337094,-0.001097694840834218,0.16008476394442328,45500.0,574900.7194370946,3247,324128240,322868025,1581902,1267063,12712199,12226985,16632273,13584174,32798134,28152589,23976577,23432362,20128481,12438669,23253119,15249506,193045555,216516677
42,000070,2017-11-22,0.0018814675446847673,0.0065851364063969076,0.2856265680060849,12930.0,64368.830138805584,1386,25630299,22161528,976253,1201984,7342185,5892476,4812308,3971205,6568876,4978636,2911467,2239965,1006106,1614208,0,457920,2013104,1805134
43,000078,2017-11-22,-0.006768189509306244,-0.010152284263959421,0.13339968589196952,12369.0,157766.4803106447,1967,50493929,39788889,1240381,1934184,7159015,8503091,9662211,8110710,5805968,6224556,5576277,3624344,2825898,2697821,1890215,2148471,16333964,6545712
44,000088,2017-11-22,-0.006002400960384291,-0.007202881152461038,0.29010438970636365,8350.0,84336.88082736757,824,17445796,9622306,1049283,900009,4086585,2411035,2947135,2609096,2774791,1121240,1680619,438377,1068633,0,1313571,903409,2525179,1239140
45,000089,2017-11-22,0.00330760749724357,-0.0055126791620728754,0.1795735223630253,11791.0,263054.6173154946,2554,54804430,94380330,941452,3550413,7065685,12001395,7069459,11924434,9250431,11382340,6981268,7642230,4290833,3418202,5385976,8053025,13819326,36408291
46,000090,2017-11-22,0.0019474196689386325,-0.0009737098344693162,0.23265261552473085,4120.0,68710.14341689197,1951,19063433,20214185,1705514,1707010,4440828,5773440,3154687,3956857,4179602,2785068,2917442,953941,702060,0,872500,416976,1090800,4620893
47,000096,2017-11-22,0.012801204819277157,-0.005271084337349241,0.7799469407576042,10608.0,31763.359326047408,289,3031055,3177304,344081,235636,1242316,942367,853154,1332005,591504,368946,0,298350,0,0,0,0,0,0
48,000099,2017-11-22,0.02072538860103612,0.01658031088082912,0.2800782550063339,8820.0,44081.50792057129,1187,10528304,18138703,1004471,2065326,3808658,4490050,1981989,4293517,1867589,4391082,1232008,1871263,633589,1027465,0,0,0,0
49,000100,2017-11-22,-0.012552301255230214,-0.023012552301255318,0.08048940698655005,108960.0,680256.4593624708,3549,558688630,576004124,719246,605574,10695698,11197785,21192146,24379734,40909884,53470429,37015845,45495159,26713480,40888387,28778322,28821354,392664009,371145702
50,000150,2017-11-22,-0.0065517241379310365,-0.012413793103448256,1.2554237081543334,8697.0,33376.6993752368,533,6402559,4586503,434894,647755,2233990,2342869,1166901,937284,1707616,658595,511638,0,347520,0,0,0,0,0
51,000151,2017-11-22,0.012327773749093662,0.014503263234227681,0.4698945724178858,15136.0,79274.81042823206,861,17215059,17259625,573446,823592,4313296,4214476,3127562,3051711,4142380,3207623,1268753,3439366,615381,2091307,0,431550,3174241,0
52,000153,2017-11-22,-0.007416563658838138,-0.008652657601977753,0.321180168649021,8060.0,114375.51963271895,634,10996809,6852994,654084,798618,3086417,1692616,1191717,697296,1404032,603453,517934,738696,706180,0,466900,890900,2969545,1431415
53,000156,2017-11-22,0.005952380952380931,0.0022321428571430157,0.4437888772016911,4038.0,58216.09449558039,917,11119277,7912112,545281,1203634,2171308,1871384,2046275,1345772,1930444,2350579,1420030,767624,1002770,373119,432387,0,1570782,0
54,000157,2017-11-22,-0.0022321428571430157,-0.006696428571428603,0.0905579928134397,5364.0,143920.60820021312,2458,59399655,34628125,3246357,1404135,9145718,4885993,6933076,4295953,7370156,6219022,6623442,5773009,2687855,1425110,3069266,1349252,20323785,9275651
55,000158,2017-11-22,-0.019473081328751474,-0.020618556701030855,0.25072694660962874,12885.0,81266.54740286585,1213,27843367,19695761,947935,1167282,5760422,5055671,4259930,4175403,5459327,4168822,4192761,1710276,707026,699620,1377843,837200,5138123,1881487
56,000159,2017-11-22,-0.007104795737122527,-0.010657193605683735,0.2713658350664645,7253.0,47085.66450829475,430,7741104,2671997,365611,356116,1643163,1180287,1344814,446899,2139378,261195,1552498,427500,695640,0,0,0,0,0
57,000166,2017-11-22,0.0035211267605634866,0.0,0.10745600693099167,23856.0,260704.9194604367,2806,135164657,110029460,2193973,1142319,12163061,10433226,14996869,15447156,19149209,20484322,13160632,12068685,5593741,8377198,3207056,4309360,64700116,37767194
58,000301,2017-11-22,-0.0032626427406198255,-0.019575856443719397,0.13168001794857168,18848.0,110481.16221121866,2172,74608108,41277445,1550186,1504022,11515448,8519257,12847598,8892897,15445549,9918184,8888734,3647493,5967748,3050313,4968655,1342697,13424190,4402582
