,code,date,pchange_whole,pchange,change_std,amount_median,amount_std,length,sumsell,sumbuy,sell_vol_0,buy_vol_0,sell_vol_1,buy_vol_1,sell_vol_2,buy_vol_2,sell_vol_3,buy_vol_3,sell_vol_4,buy_vol_4,sell_vol_5,buy_vol_5,sell_vol_6,buy_vol_6,sell_vol_7,buy_vol_7
0,000001,2018-01-19,0.0,0.0060810810810809635,0.2470541827931976,335552.0,1609759.0347965646,3597,1526141631,1512916485,58007,105518,4500683,4278260,12732458,12443858,46401399,38284769,50766353,44564444,50859835,42637580,49979197,42327040,1310843699,1328275016
1,000002,2018-01-19,-0.010790464240903352,0.0032622333751566313,0.6701473980842705,205479.0,975292.5940048846,3540,773425181,920484525,184442,421965,5734644,7354997,14480673,18338218,42777565,46279245,46022006,50736053,44481840,43562758,40646925,42552055,579097086,711239234
2,000004,2018-01-19,0.0,-0.004182156133828996,1.2772144581435996,10725.0,55727.73839058971,283,4190148,2992782,271142,155136,1319129,931585,757336,423188,1229931,545022,0,0,612610,331551,0,0,0,606300
3,000005,2018-01-19,-0.007075471698113289,-0.002358490566037652,0.18256319476711066,4260.0,28181.40128792277,539,3264592,3695097,615696,612387,1559926,1804073,423878,501993,391188,345958,273904,0,0,0,0,430686,0,0
4,000008,2018-01-19,-0.015531660692950866,-0.03345280764635594,0.21871331076660977,9031.0,96036.00228854646,1465,36410454,16831976,1139851,2090687,4475348,5581962,8411872,2743433,4572208,1936472,3703699,967878,4066578,377232,3097537,880886,6943361,2253426
5,000009,2018-01-19,0.0,0.001474926253687281,0.17323148992117648,10848.0,110638.15773798365,1533,36577523,25882686,1411142,1389352,6707946,5608319,5418291,3256480,5161407,3366455,3700365,2074651,2403048,1091439,2127920,3432343,9647404,5663647
6,000010,2018-01-19,-0.02007299270072993,-0.014598540145985384,0.15014820496903622,10910.0,113089.83041585391,1334,26680220,28461560,1186425,1042565,5930096,4483703,4291339,3136730,5103399,5124557,3053624,2636342,2363333,2022592,1753806,900658,2998198,9114413
7,000011,2018-01-19,-0.01327433628318575,-0.006637168141592764,0.416835535253997,17980.0,83537.68327288884,1882,44687299,34568486,1244295,1499555,9755806,8340028,10251557,7041946,10326783,7936198,2931346,3330494,4473948,2679868,1800699,1785077,3902865,1955320
8,000012,2018-01-19,0.006666666666666821,0.016666666666666607,0.17385744972601644,44550.0,542454.8771317261,2685,183830086,214495952,1630139,1449635,11830229,9974739,18331061,13467469,25487625,24999915,18668043,14300295,17256575,15665208,14694308,11057466,75932106,123581225
9,000014,2018-01-19,-0.04789135096497499,-0.02501786990707644,0.30764911657680444,19222.0,73350.89273914062,2071,49337397,41632633,1508295,1623566,10335986,9796731,10686103,8251865,12341832,10712188,6227568,3826529,3439616,3508684,3097997,2145503,1700000,1767567
10,000016,2018-01-19,-0.019145802650957222,-0.020618556701030855,0.16910897002911723,20190.0,250307.45866786528,1615,62387450,65176759,1259145,822997,8511998,5283250,9597266,5643352,11210362,7338877,6451297,5403282,6280529,5833658,3554080,3678061,15522773,31173282
11,000017,2018-01-19,0.0066006600660066805,0.0,0.36885979767099747,6060.0,30231.352125936017,269,2411019,1922111,299246,282724,1087165,572104,450607,598127,291605,469156,282396,0,0,0,0,0,0,0
12,000018,2018-01-19,-0.006399999999999961,-0.008000000000000007,0.20143226271591527,6240.0,67268.0157978855,963,16286061,10744423,918912,748581,3781479,1986472,4049967,2427462,2593427,2642649,1189168,2632251,311500,307008,0,0,3441608,0
13,000020,2018-01-19,-0.0021171489061396764,-0.0021171489061396764,0.7448496300914876,9919.0,31268.654814432703,361,4994876,2492250,331498,375249,1693689,1055931,1974830,529600,741753,531470,253106,0,0,0,0,0,0,0
14,000021,2018-01-19,0.0,0.005076142131979822,0.1754034596282654,53136.0,281584.9528424822,3159,206163484,218572373,1692928,1390564,12201115,13189315,18512337,21412891,33092817,33444988,28937700,24531439,24591264,21128331,11565037,17179906,75570286,86294939
15,000023,2018-01-19,-0.016674840608141284,-0.010789602746444249,0.9488330631878847,10045.0,33646.22128049129,461,4608518,4886704,416858,378347,2156513,1496406,1128467,1314802,441348,1242449,465332,454700,0,0,0,0,0,0
16,000026,2018-01-19,0.002830188679245449,0.002830188679245449,0.481908627643513,10730.0,62530.377639250255,483,7505157,7842771,256823,492739,1932796,2418103,1765408,1392486,815454,2186985,448320,715122,1260956,0,479532,0,545868,637336
17,000027,2018-01-19,0.0,0.0016366612111291534,0.18138964443685576,4888.0,77299.16625095277,1135,9997414,11570645,602303,1439882,3420326,3220897,790082,1882609,1652729,1743572,921084,514293,0,324441,0,0,2610890,2444951
18,000028,2018-01-19,-0.026874999999999982,-0.02718750000000003,1.5986452939655025,31625.0,375925.77241252334,1603,69904483,19341523,759876,1057465,14203297,6548478,15395681,4736688,12104693,4440027,2020712,1508041,3384266,643080,877392,407744,21158566,0
19,000030,2018-01-19,0.013630731102850069,0.0074349442379182396,0.28035061042524145,8189.0,51417.60720115189,828,10571672,11043063,1909744,564753,2892314,2251048,3153991,1931049,1640503,2649190,975120,1527945,0,1022111,0,0,0,1096967
20,000032,2018-01-19,-0.014598540145985495,-0.01147028154327423,0.46422745310386504,9430.0,49891.67184277392,426,4964765,4069872,469377,415006,1714261,1611745,1446105,940071,320450,154840,0,276560,316350,671650,0,0,698222,0
21,000036,2018-01-19,-0.021868787276342005,-0.007952286282306154,0.21291767747989948,32706.5,295406.90041809715,2234,135077615,90996532,933283,1158962,10297357,11277656,12866063,11638980,17629873,15799673,15413028,13382524,9686342,6496423,6795309,4167208,61456360,27075106
22,000037,2018-01-19,0.009077155824508187,0.01210287443267788,0.33742552932197584,4014.0,35806.79506296494,383,2398580,3442932,224155,515502,1062803,944677,188741,952240,251275,769168,0,261345,671606,0,0,0,0,0
23,000038,2018-01-19,-0.005623721881390598,0.004089979550102374,0.6890867002890436,13790.0,54521.32214512146,806,12448394,10680189,889887,751812,3889879,3288576,2731846,1911454,2817581,2447843,1100767,672618,0,0,496639,0,521795,1607886
24,000039,2018-01-19,-0.016933638443935917,-0.009153318077803285,0.4516273649962821,21690.0,180459.58942594382,2342,99693801,66547977,1394023,1332388,10622617,9196986,11312013,10992235,15745484,12477058,13841801,7303443,4232834,5866091,1757515,3920003,40787514,15459773
25,000040,2018-01-19,-0.0037369207772796065,-0.0037369207772796065,0.4414928549189296,10648.0,98949.46078979259,919,17129444,14731243,1044341,375027,3599489,3099365,1880168,3832332,5151646,1752424,1380437,1222774,1386694,636838,421544,410564,2265125,3401919
26,000042,2018-01-19,-0.028651685393258464,-0.01573033707865179,0.732739398126896,10629.0,58070.18256336853,590,9233109,5923406,540607,610331,2655473,2148117,1415013,1045297,2570801,1061472,452820,200592,311520,0,412895,857597,873980,0
27,000043,2018-01-19,-0.018018018018017945,0.0,0.39254814815884603,8973.0,80657.97090573133,647,13670297,7596252,500056,1097128,2601396,1836291,2464323,2008926,1962169,1203657,1007345,950250,682608,0,458000,500000,3994400,0
28,000045,2018-01-19,-0.010341261633919352,-0.0020682523267838704,0.4287084338385967,9650.0,63859.726809320324,508,8770022,5412740,531159,678536,2122605,1994935,1316006,1021489,2426880,610330,1312093,0,300167,336087,0,0,761112,771363
29,000048,2018-01-19,0.004385964912280604,-0.0004873294346977586,1.1699760175459564,6186.0,27346.772672558636,307,2950862,1536958,424050,163599,1231756,691986,695843,169455,599213,267730,0,244188,0,0,0,0,0,0
30,000049,2018-01-19,-0.018503620273531696,-0.01957629391257698,0.9013781901029934,18435.0,140855.16766930578,1711,61625329,35306043,931795,1277230,8936584,8647623,9286637,8203961,10371987,9058130,4322866,2723444,5646700,712139,3175173,1891226,18953587,2792290
31,000050,2018-01-19,0.014729089952656427,0.014203051025775792,0.3760203831778089,28994.0,205246.2506891113,2557,91638954,111934874,1300069,1609112,10953282,15692394,12792935,13554880,17823956,20353845,9621153,8049617,7074690,9962720,6293647,7590723,25779222,35121583
