,code,date,pchange_whole,pchange,change_std,amount_median,amount_std,length,sumsell,sumbuy,sell_vol_0,buy_vol_0,sell_vol_1,buy_vol_1,sell_vol_2,buy_vol_2,sell_vol_3,buy_vol_3,sell_vol_4,buy_vol_4,sell_vol_5,buy_vol_5,sell_vol_6,buy_vol_6,sell_vol_7,buy_vol_7
0,000002,2017-10-09,-0.03570127504553733,-0.024043715846994496,0.46999764422488066,141804.0,1024296.3894638764,3415,644143492,671159887,475040,644835,9422258,7421725,17414356,20661785,38363705,35505691,42115937,40000288,39553858,38258542,40434079,30840982,456364259,497826039
1,000004,2017-10-09,0.014107883817427336,0.009543568464730257,1.1625896117896373,12085.0,41723.26117189635,429,4824480,5614828,348039,478481,1973050,1973997,1156233,899381,874306,924312,472852,900275,0,0,0,438382,0,0
2,000005,2017-10-09,0.0,0.003937007874015741,0.16248707643426558,9162.0,63671.053474349006,978,12791865,15185833,871422,1010910,3102467,3916628,2414715,2473995,2672094,3517801,1351922,1693925,341700,791750,915691,412668,1121854,1368156
3,000008,2017-10-09,0.009977827050997812,0.0022172949002217113,0.24505754856321896,10836.0,90916.55145218593,1355,29671385,23054751,1420296,1655579,7315355,4536742,4453995,3117911,4960653,3790756,1878553,3374530,2513581,383419,2692014,1352210,4436938,4843604
4,000009,2017-10-09,0.006578947368421018,0.00986842105263186,0.18396161964787694,30376.0,303792.34860821156,2460,139199505,153256790,1624009,1578479,10382707,10156049,14165811,11266608,20769118,21491241,14264618,17777798,5533784,11681989,6833182,10467703,65626276,68836923
5,000010,2017-10-09,-0.0037105751391465214,-0.011131725417439675,0.14131902433037405,12852.0,81635.53745733779,1458,30782894,23245987,1121745,1119899,7132921,5682620,5863974,4038242,8867458,4515554,2891892,3070255,1763463,0,1449479,485779,1691962,4333638
6,000011,2017-10-09,0.0030364372469635637,-0.0015182186234818928,0.4451869507160918,23832.0,107103.59284419223,1970,59228774,56294104,1662554,1549154,11128245,9557123,9816122,10724437,13750039,11350834,7468855,8763899,5733342,3447267,4475940,2633836,5193677,8267554
7,000012,2017-10-09,0.0011904761904761862,0.0023809523809523725,0.23805580510818067,13472.0,132658.27944304034,1245,31207645,29545038,1103371,1421124,4953329,6281773,2887218,4935813,4602658,3920262,1184049,3153854,1976525,3145316,3966071,1875239,10534424,4811657
8,000014,2017-10-09,-0.007075471698113289,-0.005896226415094463,0.7548078606258584,10122.0,68714.72690062852,504,7744238,8443568,744557,325549,2411787,1531775,1212675,3539923,1073623,822702,686594,786892,391672,661936,430440,0,792890,774791
9,000017,2017-10-09,0.00512820512820511,0.00512820512820511,0.3858011432161418,8613.0,50327.23240027236,408,4101005,5142857,346189,550225,1298008,1813536,807212,1270879,889224,532974,0,0,358938,369104,401434,0,0,606139
10,000018,2017-10-09,0.006321112515802696,0.010113780025284402,0.204614978335359,15960.0,167607.51710580816,1495,37702688,45996640,959732,1684480,5675810,8640310,4740195,6905331,6001011,6764684,4943046,6708449,699156,1697266,3028438,899754,11655300,12696366
11,000020,2017-10-09,0.01594896331738438,0.018075491759702356,0.7792489032938578,18940.0,44357.45921849489,582,9584286,5968529,380063,603097,4685659,2278559,1492894,1999372,1139310,880520,238875,206981,1094594,0,0,0,552891,0
12,000021,2017-10-09,0.015706806282722363,0.019895287958115127,0.18679166005717784,28530.0,212885.93937459082,2618,94849850,120215408,1566913,2473712,12740041,11916593,14546209,13703421,18843489,21279904,8391342,13050217,6986139,4103890,6374850,6600430,25400867,47087241
13,000022,2017-10-09,0.018882769472855943,0.016522423288748866,0.9185444454841052,18046.0,77769.3616046559,765,15425317,16108731,526612,450240,3756548,4058184,3231564,3439707,2886473,3824760,1425401,3315234,712193,0,485522,462894,2401004,557712
14,000023,2017-10-09,0.009072164948453532,0.007010309278350668,1.1062817156470588,12250.0,57110.86480575071,480,9102192,4367572,810175,316419,2884413,1504649,1849139,669472,1258007,867589,730480,1009443,349778,0,488200,0,732000,0
15,000025,2017-10-09,-0.0054669703872437525,-0.0015945330296127658,1.1336946668951509,17444.0,47778.55943266063,1499,21838632,26428098,1324893,1817021,7126075,8409928,7221878,6115047,3662922,6252136,1667944,1991703,316080,371790,0,460425,518840,1010048
16,000026,2017-10-09,0.0025316455696202667,0.0,0.43393132389369243,7092.0,54418.089129611995,745,10212586,8408925,1407177,406386,3053655,2238693,2283327,1430203,1882642,1851821,834310,1234422,751475,352836,0,0,0,894564
17,000027,2017-10-09,0.0,0.006163328197226425,0.2148860995398048,6840.0,81764.51983781475,912,11194509,15988151,687004,1274579,2971429,3295443,2173277,1834302,1777621,3012320,1175312,213703,1390466,2505469,466050,447485,553350,3404850
18,000028,2017-10-09,0.0044280442804427445,0.0048708487084869745,2.4856313017332825,13619.0,204640.28662952723,742,10554398,32614965,513688,1330078,2936960,3654866,2208263,3205674,2503484,3479363,1150021,1428313,0,1097249,0,2307967,1241982,16111455
19,000030,2017-10-09,0.006779661016949268,0.006779661016949268,0.2608006947077136,8910.0,189449.97812125465,1152,33629249,23693951,649704,1263430,3993969,5054922,2533430,3381671,1972399,2879385,929255,1576069,710051,357200,447167,1741661,22393274,7439613
20,000032,2017-10-09,-0.0022641509433961593,0.0,0.5135404110148153,14575.0,75335.98187641564,665,15156895,10156721,405258,663970,2836562,3738690,2497643,3141249,2300698,1412950,4291452,520232,713122,0,0,0,2112160,679630
21,000036,2017-10-09,0.002912621359223211,0.0019417475728153999,0.22861684763117093,18504.0,160004.15874485948,2031,57844496,73996485,813356,1525318,7084351,9382908,7800136,11847908,8635139,12304696,6056583,8401761,4337553,4950687,3126566,1879526,19990812,23703681
22,000037,2017-10-09,0.0011350737797957144,-0.0034052213393871433,0.3941620935209924,7008.0,67714.88080124007,499,6634083,4542189,349029,595194,1297460,1941415,1412062,896700,1176422,269782,434424,264880,0,0,866452,0,1098234,574218
23,000039,2017-10-09,-0.004862236628849215,0.0,0.43676104094529156,12932.5,177403.44648871588,1796,47143521,60284195,1140896,2952484,6241918,7097667,5439187,6265712,8945005,8065497,5780971,4996040,4277142,7775197,2200164,3921587,13118238,19210011
24,000040,2017-10-09,-0.0019505851755526882,0.0,0.4958559158076955,13927.5,155746.91289431203,962,32798040,24593336,733939,745075,3513776,4059515,4001047,2333399,4639601,3370484,5710817,3830133,1951646,2075416,1899143,859322,10348071,7319992
25,000042,2017-10-09,-0.005955926146515633,-0.007742703990470501,0.7353765193350055,8340.0,49231.94823466884,521,5513431,5300165,530751,558635,2422936,1165223,761339,897572,1461405,671093,0,274372,337000,699720,0,430458,0,603092
26,000043,2017-10-09,-0.01491146318732528,-0.013047530288909703,0.5059559012905414,10670.0,164248.1819261245,449,18938645,7325426,334498,312535,1566623,1777134,1524109,1515570,2348353,1731444,2778026,730960,2312919,675333,425165,0,7648952,582450
27,000045,2017-10-09,-0.0059322033898305815,0.0008474576271186862,0.3749507914521733,18688.0,83690.82591604078,990,20990925,22291869,757551,512253,5444005,4887901,4294219,3787582,5319565,3869389,2411987,4282708,319780,1720114,435554,447122,2008264,2784800
28,000046,2017-10-09,-0.003658536585365746,-0.0012195121951219523,0.383221188834027,14724.0,211181.89853907586,457,13352695,13958065,452084,413488,2418983,1527970,2520188,1277086,2100231,875396,404415,269780,1356666,1152491,835018,492651,3265110,7949203
29,000048,2017-10-09,-0.014453125000000067,-0.01171875,1.4206666987984324,12620.0,102251.53365270936,324,9683934,1721639,238550,236604,1447179,763462,1587167,378784,2235122,342789,947440,0,0,0,496076,0,2732400,0
30,000049,2017-10-09,0.004871395167576065,0.003312548713951813,1.2574491495615647,30852.0,121795.95362360319,1665,55244032,50151172,434314,946523,8926964,8775867,12140880,9562029,10090487,10023412,5488117,5480569,5505210,2698116,2619942,890292,10038118,11774364
31,000050,2017-10-09,0.03237095363079634,0.03718285214348205,0.3923212810116245,131312.5,737313.8633517345,3400,480072140,652860648,326426,428780,8213046,9801676,21265287,23532066,44091518,43990076,42103503,42900853,31056415,39092739,30771216,34210371,302244729,458904087
32,000055,2017-10-09,0.00512820512820511,0.002564102564102555,0.20754372075874342,11670.0,142313.16903134034,1413,28526186,25872240,2119784,1091638,7612178,4902122,4607107,3540246,3917005,5291579,1524530,1490048,2809999,1740890,2684866,956958,3250717,6858759
33,000056,2017-10-09,0.007874015748031704,0.006299212598425141,0.5709282442992886,10212.0,47111.31370471976,494,4789689,6445052,352310,530273,2319479,1791196,1141452,1711677,694452,1166430,281996,482206,0,0,0,0,0,763270
34,000058,2017-10-09,-0.036504424778760924,-0.02986725663716805,0.1753970993155738,33782.0,539837.4773623009,2665,146518938,150474751,1402404,2052343,8785476,13163480,13571644,15775260,23660682,23041339,11220980,15645163,7931034,11482441,9989455,9071508,69957263,60243217
35,000060,2017-10-09,-0.008807045636509137,-0.007205764611689314,0.23960818344386633,28497.0,500316.7850747037,2719,191084809,193524848,1325085,2306325,10285465,11469665,10303031,11842760,21861415,20526166,16920986,13652105,11448917,8449946,13557215,16680256,105382695,108597625
36,000061,2017-10-09,0.0,0.001129943502824915,0.2766664875892601,12432.0,69977.71054514125,1023,17379931,15790894,910036,1309603,5956930,4006838,4220753,4910438,2516365,1592863,1195349,466248,711372,0,413808,467614,1455318,3037290
37,000062,2017-10-09,-0.013980868285504044,-0.004047093451066908,0.6841117969617422,27180.0,182759.72621556255,1578,71912293,57739252,660497,1181877,6198741,8367299,8128413,9347685,10867070,11642586,10157640,6625626,6005804,5303171,3066127,1337554,26828001,13933454
38,000063,2017-10-09,-0.007284768211920478,0.0076158940397350605,0.5064669206354538,307937.5,8699573.783003028,3562,2750209924,2329419717,167555,277786,3507592,6075083,11598749,16977103,34675282,41382437,35952334,41526149,45694227,49306151,37257620,34445105,2581356565,2139429903
39,000065,2017-10-09,0.016313932980599688,0.016313932980599688,0.5957323679722558,23000.0,121423.67387710746,1449,36456194,40191768,931704,678193,8404409,8562970,7353724,5214082,5582397,9734761,4384585,3951783,1412497,1295780,914926,3092569,7471952,7661630
40,000066,2017-10-09,0.01501154734411081,0.01616628175519641,0.18867168276314666,29784.0,394874.1353650805,2109,95777277,152325454,1317584,1682152,10238534,9178213,9702263,12312171,12155681,14558133,13206442,11439898,9031138,9827575,6083572,12513031,34042063,80814281
41,000068,2017-10-09,-0.005673758865248235,-0.0028368794326240065,0.20482014024877554,13980.0,100717.1299133123,1186,26909249,23923414,939029,1173738,4860922,5648837,3365878,4404355,4791487,4823772,3088988,1848423,1703077,2434700,1349530,0,6810338,3589589
42,000069,2017-10-09,-0.005995203836930529,-0.0011990407673860837,0.16308431726267134,30060.0,334878.05997494597,2620,166473701,190985208,1143292,1912609,8383222,12844198,9792040,9245945,12740337,10537686,32861268,32848767,15284696,6441456,14035969,16614347,72232877,100540200
43,000070,2017-10-09,-0.01685823754789273,-0.01226053639846747,0.23550415608325861,53970.0,317454.10780405597,3079,193445607,214215880,1048779,1465020,12205102,12319965,18787598,19382870,37798971,30354843,23981174,26354624,16689087,22443516,14996605,15097736,67938291,86797306
44,000078,2017-10-09,0.009216589861751334,0.007680491551459223,0.12586842949638133,23634.0,201903.97713318106,2682,94632846,105811223,2524395,1941194,13078733,10260463,18542272,12504077,18568980,14808821,9694557,9808118,6250987,10481131,3109715,6274966,22863207,39732453
45,000088,2017-10-09,0.005656108597285048,0.006787330316742057,0.2744719067229183,16948.0,110746.65038935606,1037,19531788,23924921,887978,1180622,4357996,6135550,3425271,4232262,2604328,3853757,1950231,1881800,1011328,1732318,429944,1805702,4864712,3102910
46,000089,2017-10-09,-0.011428571428571344,-0.008000000000000007,0.17517732447187345,18270.0,83863.64067484757,2507,53941306,49295314,644868,3145515,7186184,14786033,22658269,10214766,11322860,6722085,3768269,3160465,2342913,3453429,1766800,903227,4251143,6909794
47,000090,2017-10-09,-0.0018214936247722413,0.0,0.31959273629541307,14228.0,121274.06697436754,1180,24446283,32639894,864776,1354144,4579096,5426652,4219422,5392068,4451870,5447335,2501444,2755185,2370199,1371835,1806867,1758772,3652609,9133903
48,000096,2017-10-09,0.0035511363636364646,0.0021306818181818787,0.7330417733416336,7065.0,27237.414774268495,368,3935209,1849050,429116,310622,1496212,1249932,863598,288496,864283,0,282000,0,0,0,0,0,0,0
49,000100,2017-10-09,0.03621169916434552,0.03621169916434552,0.061828986422438184,66295.5,704724.2711659973,3406,308913018,563742489,1170336,1013556,13067625,13029091,19389175,23403501,28016679,45489292,23100180,40789595,18654313,25626752,14330881,24665463,191183829,389725239
50,000151,2017-10-09,-0.0022896393817972704,-0.0028620492272465325,0.5965510641454953,24485.0,157503.4680244983,857,40349134,22387036,323086,870883,3432164,4553902,4434540,4306869,7012324,3851332,3725955,3418257,2473359,2759700,2675712,0,16271994,2626093
51,000153,2017-10-09,0.0049554013875123815,0.0069375619425173785,0.3784795598532908,10110.0,61417.170235355115,710,8688571,12292731,520753,617062,2764113,3060927,1482166,2233001,1904238,1874780,485720,2007075,1067991,938191,463590,406800,0,1154895
