,code,date,pchange_whole,pchange,change_std,amount_median,amount_std,length,sumsell,sumbuy,sell_vol_0,buy_vol_0,sell_vol_1,buy_vol_1,sell_vol_2,buy_vol_2,sell_vol_3,buy_vol_3,sell_vol_4,buy_vol_4,sell_vol_5,buy_vol_5,sell_vol_6,buy_vol_6,sell_vol_7,buy_vol_7
0,000001,2018-03-13,-0.0016611295681062677,0.0016611295681063787,0.20746056403983545,85839.0,696924.7350672316,3371,448915728,591636143,514847,907051,11048555,14297739,15660958,21121078,29908461,38601232,37054344,43560949,23275874,28117642,26769682,33272306,304683007,411758146
1,000002,2018-03-13,-0.003375268487266214,-0.002147898128260217,0.5736438082640177,55369.0,359242.93294638285,3228,281924122,230274864,1369215,1539578,13233827,13035819,19842195,17794229,38177417,30671083,24685154,25759119,22416617,20935494,15645229,15300324,146554468,105239218
2,000004,2018-03-13,0.0793357933579335,0.005535055350553542,0.9678129522331868,10905.0,237657.11689788607,501,5211796,11488414,400219,536488,2234085,2602862,1412142,1638224,947650,1190744,217700,215000,0,0,0,0,0,5305096
3,000005,2018-03-13,-0.0024330900243311193,0.0,0.15458850499624754,6640.0,54755.955964383575,707,8627358,6654188,678201,718768,2787441,2381791,1725437,1267527,1378806,1609227,246600,676875,344448,0,419608,0,1046817,0
4,000006,2018-03-13,0.005780346820809079,0.005780346820809079,0.1565624101424231,48944.0,258165.69153552252,3058,204361044,212387054,1734787,1394515,12675099,11840687,17086447,18367211,30945990,31550377,26329348,24876690,19324590,18413520,19497504,16944143,76767279,88999911
5,000007,2018-03-13,-0.012072434607645843,0.007377598926894713,0.40327042141670344,19422.0,124741.08205321571,1369,39384670,37594434,926515,1018933,7110528,6394778,5170821,5286980,7345114,6684320,4666914,5828974,3047551,3106834,2204275,1875196,8912952,7398419
6,000008,2018-03-13,-0.013333333333333308,-0.01200000000000001,0.20362166200721124,9737.0,156765.59392837514,1357,42483367,35646222,1061067,1799747,4047109,5563927,2614507,3674179,3402640,1574508,2844280,2024417,5339216,4647625,1322360,1325137,21852188,15036682
7,000009,2018-03-13,-0.006191950464396245,0.017027863777089758,0.12995958149070194,27426.0,264897.5907674063,2477,108999860,133632700,1475852,1429018,11334321,10145573,11974213,12277164,16167143,18003583,9602265,15100864,10007858,10712853,8643138,7215713,39795070,58747932
8,000010,2018-03-13,0.033898305084745894,0.04237288135593231,0.11295869284137626,14130.0,100099.69250012636,1751,30490700,42323685,1921922,1465131,7522494,9804840,4129198,4212777,5785743,6973320,3632224,4992816,3451061,3122486,1702459,3515458,2345599,8236857
9,000011,2018-03-13,-0.010290556900726333,-0.007869249394673039,0.4934945088624832,18012.5,56716.57801785709,1120,22923390,16962672,901161,1135309,7939455,5071745,5637854,3746692,4537001,3804545,1913442,1502106,1012325,0,453750,413250,528402,1289025
10,000012,2018-03-13,-0.007317073170731603,0.0012195121951221743,0.205432514729809,16450.0,120497.76721987095,1594,47595650,41980827,1580012,1160618,8465876,5650160,7933484,5886954,9394233,6647265,6479995,5411133,4476810,2738229,1767244,2552720,7497996,11933748
11,000014,2018-03-13,-0.01573426573426573,-0.005244755244755095,0.3581075461502668,11390.0,49576.55450130278,1020,17236919,11921163,1036754,712708,5097478,4064248,3466875,2773011,4497418,2158988,2021933,857937,653789,340561,462672,478380,0,535330
12,000016,2018-03-13,0.0031746031746031633,0.011111111111111072,0.18445716866835563,14444.0,98442.4991979323,1167,29630462,26321899,947868,1060946,4967136,5142077,4751254,4680455,5605478,4187419,3322405,3852975,2071098,3216708,1767703,1340807,6197520,2840512
13,000017,2018-03-13,-0.016233766233766267,-0.011363636363636465,0.18501494387677994,9150.0,49296.158332299914,1109,17821488,9210127,1146118,1007851,4748645,3711573,3328930,1892526,3936081,1688591,1791716,538706,1339012,370880,967690,0,563296,0
14,000018,2018-03-13,-0.004966887417218624,-0.0033112582781458233,0.15568491131396486,7188.0,53157.86503796937,1507,26319692,13464488,1176589,983518,6086566,3358787,10069458,3671483,5768232,1861899,477194,985541,2235253,707363,0,870797,506400,1025100
15,000020,2018-03-13,-0.01439645625692132,-0.0027685492801770017,0.40841363547241977,21516.0,181748.4420281881,1959,78455096,56062099,1222782,1377959,8989843,8920989,9949919,9543653,13144070,11321964,5875685,6243845,5147137,4412363,4979099,881144,29146561,13360182
16,000021,2018-03-13,-0.0033003300330032292,0.00990099009900991,0.17425097827756278,25648.0,172770.41027154104,2725,100846245,102984753,1322903,2876575,9440289,14655694,12827557,16900767,19046618,21218191,15488301,11661399,7711538,7153796,5323583,5337961,29685456,23180370
17,000023,2018-03-13,-0.0035460992907799804,0.003039513677811634,0.567004850542888,17721.0,61871.484016138405,1212,24746170,20322105,1300816,1170848,6334281,5832158,6514297,4042924,5270513,4110168,2167349,2312928,1564500,1025444,472578,1282181,1121836,545454
18,000025,2018-03-13,0.0035211267605632646,0.007042253521126751,0.8062463512160994,43090.0,194711.57914408986,2795,138825101,142392373,1534768,1347693,12547909,12696998,18343248,16459385,25588279,22340557,18960441,16471010,12493576,13455416,7913999,10102506,41442881,49518808
19,000026,2018-03-13,-0.015180265654648806,-0.008538899430740043,0.4244098714500289,8416.0,71815.07655239459,616,10338326,9393733,749870,614056,2249853,1968757,2095122,1293489,2192559,2224284,711199,247664,1021631,1045535,484932,422000,833160,1577948
20,000027,2018-03-13,-0.003372681281618828,0.0,0.1789009588210833,5920.0,57282.44126672699,1099,14703379,8439891,1988530,630003,4256957,1746482,2166229,1266505,2052020,1359892,2194585,1284493,763970,681318,1281088,0,0,1471198
21,000028,2018-03-13,0.005025125628140614,0.003350083752093669,1.807180497946517,11983.0,81388.72402049531,1092,17697557,16863612,729882,537571,3167978,7685156,1977748,2551532,4424708,2197928,1989676,938531,1331925,1457759,1302388,0,2773252,1495135
22,000030,2018-03-13,-0.006426735218509005,0.0025706940874035134,0.23778779953395368,6192.0,49525.74408346396,1071,9091358,11369704,1015428,1645455,3244228,3031920,1573214,1584696,1201329,1651388,1216391,725738,372183,1011322,468585,446367,0,1272818
23,000032,2018-03-13,-0.025136612021858018,-0.012021857923497414,0.3369258337820075,8980.0,33290.367735218344,737,7903793,5977020,930512,957634,3085703,2420990,2217536,1594890,763317,437406,535412,253800,371313,312300,0,0,0,0
24,000036,2018-03-13,-0.008781558726673966,-0.004390779363336872,0.23439384345874784,14528.0,274900.2609840017,1511,63689706,40048266,1217016,1248284,5858013,6900095,6464080,5713217,7228473,6888221,2738629,3560651,1848693,2392463,2273518,2715265,36061284,10630070
