,code,date,pchange_whole,pchange,change_std,amount_median,amount_std,length,sumsell,sumbuy,sell_vol_0,buy_vol_0,sell_vol_1,buy_vol_1,sell_vol_2,buy_vol_2,sell_vol_3,buy_vol_3,sell_vol_4,buy_vol_4,sell_vol_5,buy_vol_5,sell_vol_6,buy_vol_6,sell_vol_7,buy_vol_7
0,000001,2017-12-14,-0.011406844106463865,-0.013688212927756682,0.18037888805855345,79910.0,758705.5938301161,5319,791789504,863214377,916226,1764266,14946291,25174783,23061297,37498743,49393447,66166176,34928749,49579500,41396579,41434948,42806978,41020398,584339937,600575563
1,000002,2017-12-14,0.0056780227120907245,0.0033400133600534065,0.3900685605248697,132484.0,488372.93962155416,5893,784668846,756352920,1191935,951493,14623403,15772873,35465572,40702213,83292354,89475017,92618234,83522853,78067778,79617662,49414830,55769040,429994740,390541769
2,000004,2017-12-14,0.030039181541140714,0.030909882455376625,0.5271480170238008,16478.0,126105.31943857999,1907,35018852,33983576,1943291,1377455,10961772,9163751,5494472,7165654,9479048,7207678,1008519,1984387,639355,1593192,1401563,1402363,4090832,4089096
3,000005,2017-12-14,0.0071428571428571175,0.0071428571428571175,0.11980591664892364,8380.0,50876.48229347104,1230,12494105,13962850,1202109,942790,3932423,4807639,1980451,2586574,1812086,2691474,679248,1194072,1430200,665550,1457588,488676,0,586075
4,000008,2017-12-14,-0.0024009603841536054,-0.0012004801920768582,0.22506328826168104,8300.0,60289.25004774422,1370,18221806,19745811,1581249,1406299,4941871,4881024,2819359,3295219,4086786,3238174,3178933,1809665,1115488,1752520,498120,2223230,0,1139680
5,000009,2017-12-14,-0.020242914979757165,-0.014844804318488558,0.14827742107279854,11040.0,166744.58214425042,2500,80058688,48510377,2120686,2369017,10881438,9007868,7804630,6072262,7708116,10927282,7659622,4770736,5847973,2539731,4150610,3459326,33885613,9364155
6,000010,2017-12-14,0.03802281368821303,0.001901140684410496,0.11497105836160482,9918.0,52023.3445592175,2096,30862400,21241453,2345167,1504217,10365200,7219990,6574811,4272193,3546900,2866433,2340736,3354066,2745148,361036,2332064,0,612374,1663518
7,000011,2017-12-14,0.003527336860670083,0.007642563198118735,0.3650408932649206,16900.0,82361.97760059919,2172,50736445,43064811,1550457,1741422,10821682,9874149,9189303,6135939,10932399,7648091,6205715,4341548,4913363,4622936,4668050,4722898,2455476,3977828
8,000012,2017-12-14,-0.007927519818799578,-0.011325028312570762,0.15566071501180442,24444.0,175698.30124984114,3220,114852317,123607167,2738473,1898585,17578414,12466842,18116334,16707291,23145092,20384577,17472996,12627107,7907080,9216263,5393632,9965862,22500296,40340640
9,000014,2017-12-14,-0.007334963325183352,-0.008149959250203676,0.46961538440950384,6080.0,33511.704496443075,682,6278400,5013319,880807,523873,2550987,2321356,681566,722340,1510560,951598,0,494152,654480,0,0,0,0,0
10,000016,2017-12-14,0.0016420361247946325,-0.003284072249589376,0.16343719342442806,10980.0,81166.80104787125,1389,27214632,23273347,1271773,984768,5649918,3482825,4690224,6071902,5064148,8489342,1624764,1418878,2346560,1612607,1874548,0,4692697,1213025
11,000017,2017-12-14,0.0060606060606061,0.0015151515151516914,0.30545730203487986,10560.0,43218.01928794483,466,4262131,7006784,409691,412105,1779586,2071377,1094933,2368665,512715,1393091,0,296340,0,0,465206,465206,0,0
12,000018,2017-12-14,-0.008797653958944385,-0.007331378299120339,0.19023236328676055,10245.0,60734.193418948,1285,25373637,14737443,1276393,1267267,6302524,3452333,5518431,2740009,3728791,2479618,3410340,2614992,2359168,1766384,1685054,416840,1092936,0
13,000020,2017-12-14,0.010624169986719778,0.021912350597609542,0.38700993788548194,10843.0,61716.1260345654,1516,24863447,20429567,1681651,1394039,6661411,5404741,5288403,3609616,5107970,2910047,2088377,1591481,2572247,1848847,956063,1777471,507325,1893325
14,000021,2017-12-14,0.032154340836012985,0.04180064308681675,0.13075712766800193,41448.0,311822.21719239064,5100,265343210,329905334,2740655,2992192,20851934,21060557,28125304,32246426,49874442,57685437,27061511,38605752,24162342,26057740,19782862,21759721,92744160,129497509
15,000023,2017-12-14,-0.003964757709251088,-0.007929515418502175,1.0035634488260134,4542.0,22450.861273931394,511,3910372,3116825,663132,406816,1570590,1365966,1100832,962551,575818,381492,0,0,0,0,0,0,0,0
16,000025,2017-12-14,-0.0015033826108743487,-0.009521423202204837,0.8420423071842204,15819.0,51877.68479486456,2246,34515346,31061148,1941709,2647945,12361718,12274034,8439941,7196219,4654172,4465457,1818756,1959098,2530820,1994355,0,0,2768230,524040
17,000026,2017-12-14,0.013133208255159623,0.016885553470919357,0.3226416165788075,6462.0,41018.19982756969,1091,11920387,13629537,685079,1568361,3633820,3706278,2530433,3398666,3291319,2691075,1779736,1593459,0,671698,0,0,0,0
18,000027,2017-12-14,0.0,0.0,0.15127463319551462,3630.0,61541.89044355753,1600,12961360,17175756,1348172,2211688,3551700,2717072,1828155,2562514,2001216,2201091,445205,1555013,956505,957715,0,1947698,2830407,3022965
19,000028,2017-12-14,-0.0015915119363394403,-0.0007073386383731339,1.314304958162377,22512.0,102601.59346527972,1852,47168461,41918186,1714202,1042906,6183763,8677949,10954082,10045373,13315727,7056586,3610766,3096328,1893065,3149732,1449820,1787036,8047036,7062276
20,000030,2017-12-14,-0.004981320049813109,-0.0062266500622664145,0.1700622990132071,1604.0,29834.98769859352,2230,14710037,7042944,3374360,1024275,5091337,3243490,1424570,745990,2280572,1717189,1428198,0,312000,312000,0,0,799000,0
21,000032,2017-12-14,-0.032911392405063244,-0.029535864978902926,0.26857752225050924,11800.0,67243.27809540887,1947,35437204,26571265,1697807,1422298,9329252,8902087,8086548,5629386,7093942,5521978,4002861,2311898,1474906,1035030,1267864,414564,2484024,1334024
22,000036,2017-12-14,-0.0011402508551880963,0.0011428571428571122,0.005926431079585425,16758.0,75899.91716206163,874,21851876,12423996,1039578,789036,6335374,2699562,4031365,2830385,3022677,3769027,660449,1376660,2030408,324120,1402519,0,3329506,635206
23,000037,2017-12-14,-0.016666666666666607,-0.007692307692307665,0.32895824689079395,3850.0,87104.29528006911,562,9100250,3018058,552548,395667,1849506,1080725,1731951,888141,951952,0,242110,242110,0,0,1271575,411415,2500608,0
24,000038,2017-12-14,-0.007296137339055875,-0.0017263703064308578,0.016933641515616514,18549.0,57034.63729896537,1563,34145882,22978858,1247470,1234858,9809015,8369493,7029416,6214470,7704799,4371233,4336143,1847228,1753181,351576,867906,0,1397952,590000
25,000039,2017-12-14,0.010679611650485477,0.013106796116504782,0.29152280351679016,35020.0,306627.10150238336,4998,336957365,273887759,3431679,1610240,25082464,18011718,28815134,20093461,41875792,33660198,39118071,29653274,22636343,17708364,26011753,18696790,149986129,134453714
26,000040,2017-12-14,-0.012204424103737566,-0.008390541571319576,0.3935427977842986,9100.0,46376.111874632625,1109,15139853,9633618,1538103,553537,5045880,3105674,1603031,2530475,2485463,2626906,2403024,512826,304200,304200,1760152,0,0,0
27,000042,2017-12-14,0.045397225725094525,0.04981084489281207,0.46032803140055406,13160.0,73851.10996852208,1187,18835976,24823845,1663587,964842,5209443,4609240,2557511,4674668,2771563,6726044,1723231,3479064,3046127,2587987,0,1782000,1864514,0
28,000043,2017-12-14,0.004990019960079861,0.00698602794411185,0.4044810548958459,12096.0,222688.21062134506,613,9958564,22724416,222923,604004,2468399,2884470,1865758,1586778,1807066,1219396,421526,1718482,604800,606600,0,809598,2568092,13295088
29,000045,2017-12-14,0.01640926640926632,0.011583011583011782,0.24959102508106978,15600.0,65716.2453022464,1723,30908738,32401029,1226872,1203689,8340554,8491769,6270659,6437179,8383690,6384745,3291932,3174932,2030021,2398209,1365010,478810,0,3831696
30,000046,2017-12-14,-0.009271523178807861,-0.005298013245033095,0.278729714017448,2259.0,21418.722997125577,733,5044468,1980998,847510,559011,1685115,937216,1270023,484771,1241820,0,0,0,0,0,0,0,0,0
31,000048,2017-12-14,-0.021582733812949506,-0.027877697841726556,0.7347311632851831,12780.0,74980.14606595683,923,25140184,13976772,398546,986880,2763368,4168161,3077064,2475253,7594296,2382988,5096175,726553,3674687,2406749,2536048,830188,0,0
32,000049,2017-12-14,-0.018436406067677935,-0.024270711785297494,0.7553941570993945,16888.0,106468.83612691313,3219,89220583,57383202,3665181,2937646,17081120,10718377,18506428,10531054,19727707,11780232,7743852,5916106,4489852,3187427,1664485,2484243,16341958,9828117
33,000050,2017-12-14,-0.023076923076923106,-0.01900452488687787,0.32064450870408534,30625.0,344525.2516866839,4754,294407803,239882154,1523514,2126004,27851157,22216766,24349724,19748584,42185364,33017391,32742546,26127366,21802510,18077605,26113716,13485170,117839272,105083268
34,000055,2017-12-14,-0.009554140127388644,-0.011146496815286677,0.1536408753492649,4382.0,75129.29543692966,1671,24438443,9397462,2010208,845973,6672343,3594436,5189928,1993880,3483209,1827275,436100,0,1714865,614234,801250,0,4130540,521664
