,code,date,pchange_whole,pchange,change_std,amount_median,amount_std,length,sumsell,sumbuy,sell_vol_0,buy_vol_0,sell_vol_1,buy_vol_1,sell_vol_2,buy_vol_2,sell_vol_3,buy_vol_3,sell_vol_4,buy_vol_4,sell_vol_5,buy_vol_5,sell_vol_6,buy_vol_6,sell_vol_7,buy_vol_7
0,000001,2018-03-08,0.004979253112033177,0.0016597510373443924,0.21215319273475694,66949.5,464207.5281295671,3230,354024275,301695936,1196519,782067,14757719,10502063,18437389,15786411,38907847,35092818,34330679,27422031,24905202,19485301,20484234,17815520,201004686,174809725
1,000002,2018-03-08,0.007185628742514938,0.00359281437125758,0.5646906505726055,113526.0,395026.66582314845,3499,316075556,409985352,572978,335567,9811355,11480793,22986661,26723095,53832500,67375001,41456246,55019247,31042909,40419742,25881658,23530485,130491249,185101422
2,000004,2018-03-08,0.008645533141210304,0.005283381364072914,1.1885017142201242,10497.5,42033.84796108045,306,2348140,4023457,294592,230315,1215614,1927162,621738,885297,0,352183,216196,0,0,0,0,0,0,628500
3,000005,2018-03-08,-0.014184397163120699,-0.021276595744680993,0.1060830861908602,10738.0,176999.71937055656,1602,50820929,36797211,969952,1909543,3990730,8419495,3689834,5984147,6071171,5148308,5517059,2684475,3190874,954308,3929641,869478,23461668,10827457
4,000006,2018-03-08,0.0,0.0,0.2517894840214494,6208.0,290994.18245592975,1240,0,42340071,0,3258265,0,7747714,0,3708513,0,3319134,0,1545147,0,675006,0,1791736,0,20294556
5,000008,2018-03-08,-0.002670226969292422,-0.002670226969292422,0.25974334945146993,6750.0,97484.15072239346,831,14652799,12283543,515120,1567048,2204722,2584284,1449817,1514132,2489040,1196074,1737506,1063217,701140,0,908220,2557026,4647234,1801762
6,000009,2018-03-08,0.009868421052631415,0.0032894736842103978,0.15974276289480271,9172.5,79299.9818310652,1450,23529909,26042838,1822011,860574,5753426,4438065,4557855,5692424,4742493,4241562,975115,2064584,1292528,3727436,1283627,1299355,3102854,3718838
7,000010,2018-03-08,0.0021505376344086446,0.0021505376344086446,0.1714107667648147,7939.0,44880.52157990007,736,8947198,6952294,766776,690906,3114309,2468170,1320011,1859010,1494274,672689,977222,921543,351712,339976,922894,0,0,0
8,000011,2018-03-08,0.0048280024140010536,-0.0024140012070005268,0.3798440444503985,18469.0,102345.00173158347,1907,55169141,33474055,1282188,1334127,10891379,8320902,9865550,7856810,9619779,8155615,5172522,3166120,8292489,719592,4519609,497536,5525625,3423353
9,000012,2018-03-08,0.018656716417910557,0.01990049751243772,0.21146479080768882,16160.0,179983.40286130726,1446,41267496,61219311,1172371,1411108,6006199,5998214,4655093,5320978,8014457,11231446,3213837,4803962,2710743,5150910,2705815,6209955,12788981,21092738
10,000014,2018-03-08,-0.006956521739130417,-0.013913043478260834,0.2933938468784509,13668.0,89877.85177179538,1539,38949437,21590660,1455322,982799,8745024,6075929,5203827,4230760,7126531,4911880,3416268,2201360,4109904,977010,874063,841470,8018498,1369452
11,000016,2018-03-08,0.01754385964912286,0.012759170653907415,0.1617985881574346,14639.5,118060.78627286568,1504,45872852,41627098,1702649,791687,6704297,4417230,6211621,4792855,8775514,8741671,3106976,7263302,4098453,5734276,5377488,2743785,9895854,7142292
12,000017,2018-03-08,0.06333333333333324,0.06499999999999995,0.12991988030575044,15725.0,117239.58813925291,2154,48542634,69962245,1226733,2115941,6841041,10270771,7615209,8627816,10143118,14893960,8120060,6624765,5140802,10826734,897222,4424016,8558449,12178242
13,000018,2018-03-08,0.026086956521739202,0.013913043478260834,0.16022078341289922,6424.0,75497.41016270717,1289,19820204,20865589,1050732,959545,3860883,4502585,2730688,3556141,3917560,3624680,2257559,3301034,4245002,379600,1757780,2718364,0,1823640
14,000020,2018-03-08,0.014450867052023142,0.014450867052023142,0.7934628617770277,17550.0,837792.144695689,475,75137890,29287730,851209,3508,2751810,49140,2564316,140674,3565661,637430,1915574,1271432,2419424,2998033,2595727,2638622,58474169,21548891
15,000021,2018-03-08,0.01255707762557079,0.010273972602739656,0.1831549062021279,22075.0,147920.35706840793,2290,69621190,80251993,1522457,2088920,10096009,11357616,12615201,11995891,11732994,13472489,9681415,10327217,6639705,5597571,3569542,4051151,13763867,21361138
16,000023,2018-03-08,-0.02512315270935972,-0.02216748768472898,0.501980181784065,17928.0,90727.13824841105,1643,41243241,33460360,1552055,976418,8630739,5715654,7809452,7487231,8940913,7427878,5652113,4080731,4933086,1994711,0,1322254,3724883,4455483
17,000025,2018-03-08,-0.04025974025974022,-0.03246753246753242,0.8027711768602334,85405.0,733195.5009577909,3336,362837254,342692902,801441,1081987,10372225,13087189,18765425,23478803,35156631,40387489,33787947,40250550,25202917,29103032,23622159,23767152,215128509,171536700
18,000026,2018-03-08,0.014478764478764505,0.004826254826254983,0.3956945264211402,8312.0,46405.81966256827,685,9496042,5846160,884419,515196,2357855,2493488,1661891,1446394,1733390,1106182,1239989,284900,626228,0,421021,0,571249,0
19,000027,2018-03-08,-0.014802631578947345,-0.009868421052631637,0.1358211561216259,12080.0,237023.7604893738,2008,45761043,61628028,998725,2772331,7240137,9089555,5684802,8667954,5468234,10851400,4119680,5084884,3660826,3681572,1369230,1731815,17219409,19748517
20,000028,2018-03-08,0.001546391752577314,-0.0006872852233678062,2.545916853779016,11590.0,113056.56077029648,522,10215440,10313681,625205,405317,1677870,2295818,1877498,1719216,1191187,1674387,966742,1288288,0,697655,0,0,3876938,2233000
21,000030,2018-03-08,0.0066225165562914245,0.0013245033112583293,0.25878464812375807,6858.0,39893.05862604115,851,8536002,6187883,1174923,1188839,2404297,2683567,1353910,1096585,1533068,621325,439487,255446,1100417,342121,0,0,529900,0
22,000032,2018-03-08,-0.009771986970684265,-0.016286644951140072,0.24390220296931805,10860.0,53506.51776269079,1429,24857132,15473291,1401857,1364313,7082223,5366763,4721984,3116526,5544932,3172057,2477223,556346,1723921,999562,1313492,897724,591500,0
23,000036,2018-03-08,0.0,-0.0032644178454841466,0.2514449208255583,10098.0,143191.4794919304,1336,41080886,20450170,1188599,1301328,5024406,5132867,5638081,4109916,5394732,5664819,2339220,2296280,2090835,683561,2589338,1261399,16815675,0
24,000037,2018-03-08,0.055710306406685284,0.055710306406685284,0.3210155360726331,11370.0,405971.49389776384,500,27629189,28138128,685022,19078,1849909,576645,1799131,1572252,1660796,3346287,1584774,3428825,2213351,2118929,2175442,2672186,15660764,14403926
25,000040,2018-03-08,0.011290322580645107,0.0024193548387096975,0.43738215147149184,6175.0,32875.790841170136,804,4696828,8674795,789174,690743,1505749,3143504,642419,2346484,1070683,1950345,688803,219296,0,324423,0,0,0,0
26,000042,2018-03-08,-0.004467134652201721,-0.004467134652201721,0.9019692280933314,6248.0,37602.96594612874,301,3782554,1178500,639588,155086,1305760,732204,273121,158610,614640,132600,255258,0,694187,0,0,0,0,0
27,000043,2018-03-08,-0.00221483942414169,0.0,0.4157845705001,9050.0,113527.6890516014,471,9835753,8676003,396100,537937,1321937,2046335,1093789,1324158,2472178,995393,1245763,272400,723303,634725,903500,454608,1679183,2410447
28,000045,2018-03-08,0.0,-0.009122006841505104,0.19699643864274968,16587.0,77288.84307856704,1987,46539074,30782029,1835187,1628635,10658263,7624003,10584331,6238417,9808010,6960378,4351447,2652803,2730490,1707245,2217948,911583,4353398,3058965
29,000048,2018-03-08,0.010984540276647747,0.01830756712774617,0.9756250444799246,15072.0,50697.40568414459,635,10880596,7870983,552809,497992,3989462,2568559,3244098,1232184,1676902,1693603,985695,488960,0,358800,431630,0,0,1030885
30,000049,2018-03-08,0.0036516853932582194,-0.0025280898876405278,1.0193938419335293,17785.0,84202.43800037053,1219,29937050,19538577,735962,1066933,6697986,5499037,5465929,4084835,5551512,4860639,3168970,1612085,1423965,1344234,1245886,0,5646840,1070814
31,000050,2018-03-08,-0.017162471395881007,-0.021739130434782594,0.3281910721444905,43324.0,148522.49039037136,2840,134414708,104611812,1076192,1026900,13648480,13241958,26390041,15615779,35815693,22656021,15856514,10882889,12485262,12169926,9764014,5689663,19378512,23328676
32,000055,2018-03-08,0.012269938650306678,0.0024539877300613355,0.1848543209021255,17996.0,104299.03872504212,1946,46632173,45791078,1874361,1350942,10110454,9441514,9074451,8023212,9384432,9473139,4560908,4644654,3328697,2104757,3907131,2287108,4391739,8465752
33,000058,2018-03-08,0.006006006006006093,-0.0015015015015015232,0.2187830296537232,10065.0,42613.36920359326,927,13217077,9056219,836657,972792,4156522,3760119,3405495,1830220,2458690,1464510,1418913,696578,0,332000,940800,0,0,0
34,000059,2018-03-08,0.006329113924050445,-0.001054852320675037,0.2599344491570061,10455.5,137049.9863472965,1330,44734544,30627333,2586774,946253,3933914,4885793,5277970,4828257,7255157,6050843,5151308,4924086,3529484,2444643,6009300,1438569,10990637,5108889
35,000060,2018-03-08,0.008088978766430666,0.00707785642062686,0.20782594824202205,20979.0,188075.0033862573,2266,89023303,94023009,1473348,2609815,8931524,10364784,10552003,9848371,13599703,14008560,9836499,9742907,7105264,7974857,5402763,6408714,32122199,33065001
36,000061,2018-03-08,0.005847953216374213,-0.0014619883040934978,0.24613060441601936,10992.0,95772.12207027074,773,16507149,11668516,733860,561771,3843417,2071650,2400834,2532330,3258764,2981747,1412550,1194519,1357408,628888,418460,432003,3081856,1265608
37,000063,2018-03-08,0.00030609121518199167,-0.008876645240281533,0.5497318796624101,136752.0,563023.5711173791,3532,531908965,476154214,619701,362400,9486598,9109082,21762982,22379377,48596707,55235089,48274179,51675916,42712054,42352380,45054037,37739522,315402707,257300448
38,000065,2018-03-08,0.03725490196078418,0.018954248366013005,0.4235177046652388,9336.0,58427.57370853744,1305,13441422,18638204,1187873,1405075,3223116,6351736,2375215,2576878,2499861,3062185,1629843,1624185,0,1037872,1775168,880121,750346,1700152
39,000066,2018-03-08,-0.008510638297872242,-0.0099290780141843,0.14493857693536916,12663.0,123282.88456401625,2370,76351896,43085713,1829642,1214932,12490518,6887438,9229972,7884835,12137805,8798247,7771331,5488312,4327196,3867061,5934570,2269117,22630862,6675771
40,000068,2018-03-08,0.004347826086956719,-0.0021739130434782483,0.15705118994299203,4600.0,54282.21846259866,861,8188845,4730429,397186,611447,3608855,1355061,864736,1026318,1742498,257817,741107,231462,312800,0,0,0,521663,1248324
41,000069,2018-03-08,0.024822695035460862,0.027186761229314182,0.14976958538477841,26040.0,290551.7682878879,3197,128156432,195924896,2282339,1785950,14234754,11249413,12930245,16988458,18146037,34026319,14945143,24168649,9666819,10807833,9374869,14103086,46576226,82795188
42,000070,2018-03-08,-0.006521739130434634,-0.011956521739130421,0.2978044884650777,9155.0,62013.764780850164,954,12542701,10359930,745559,1168855,3931107,4251516,1942245,2028253,2901634,1205413,991777,1039587,656379,0,0,0,1374000,666306
43,000078,2018-03-08,0.006722689075630228,0.005042016806722671,0.1160945931476832,11400.0,142068.09768206358,2638,61301600,57397374,2133048,3748733,11461334,9630527,7050608,8122817,11906392,9654959,7162089,6344513,4095974,4757558,1342386,4111853,16149769,11026414
44,000088,2018-03-08,-0.013580246913580174,-0.022222222222222143,0.23760206659481795,15029.0,118040.31140682759,1163,33909776,23218899,835574,1113784,4146323,5147305,5486155,4188870,7112324,4899776,5007805,3157083,775052,2063989,4014201,0,6532342,2648092
45,000089,2018-03-08,0.0023148148148146586,0.0,0.3701519373816715,7803.0,88667.57277602181,544,11755120,6238968,555590,636630,1925949,1795732,1484092,748263,3062051,1605207,724870,702320,1007725,0,488160,0,2506683,750816
46,000090,2018-03-08,0.0,-0.0009823182711198308,0.21921276666793055,8072.0,74730.37753969994,2162,27624361,28138001,1827359,4537039,5686384,6750039,4263890,3351286,4168435,4633323,3079172,1726558,1999138,1692666,434300,438170,6165683,5008920
47,000096,2018-03-08,0.0037341299477220424,0.0022404779686333587,0.6232030747356018,29436.0,50391.858463631186,461,4296715,14679800,263262,216657,1267933,3757515,1245807,4588850,492586,5636195,244426,480583,381601,0,401100,0,0,0
48,000099,2018-03-08,0.004860267314702238,0.002430133657351119,0.27817756772190216,2478.0,33551.597570860446,875,5262372,5844426,683723,1118170,1448583,1836449,1281901,1354756,1263552,743946,233192,254925,351421,0,0,0,0,536180
49,000100,2018-03-08,0.015957446808510634,0.005319148936170137,0.06771663468494551,26390.0,373178.4362172176,3112,163538001,222889027,1563613,2056396,12857087,15007336,11694683,14157872,21483985,22499440,11517860,15997285,15090637,13349745,7403101,9774249,81927035,130046704
50,000150,2018-03-08,-0.0007089684509039573,0.00496277915632759,2.0318657339998145,11320.0,25030.76862099494,192,1593415,1807099,116081,257983,543695,844624,792639,446428,141000,258064,0,0,0,0,0,0,0,0
51,000151,2018-03-08,0.01036757775683328,0.0009425070688029447,0.4162556295409436,10670.0,60796.904771008354,649,10224257,7842242,431647,554020,3105190,2462345,1046500,1690334,2990121,2174181,1258105,239502,353979,721860,0,0,1038715,0
