,code,date,pchange_whole,pchange,change_std,amount_median,amount_std,length,sumsell,sumbuy,sell_vol_0,buy_vol_0,sell_vol_1,buy_vol_1,sell_vol_2,buy_vol_2,sell_vol_3,buy_vol_3,sell_vol_4,buy_vol_4,sell_vol_5,buy_vol_5,sell_vol_6,buy_vol_6,sell_vol_7,buy_vol_7
0,000001,2017-10-20,-0.009490940465918807,-0.01380500431406384,0.2156186421196187,33277.5,431923.0742718977,2892,245895364,176785572,1187629,1163918,11506528,15987227,13977461,15938650,23564854,19737832,15946490,10477949,11445310,12226792,12145396,8517515,156121696,92735689
1,000002,2017-10-20,0.006153846153846176,0.0019230769230769162,0.4718907578932606,28743.0,219346.67562579628,3037,135324663,135977242,1090449,1650489,13955599,17646202,16889079,16595087,21937114,16956230,15253380,18007034,12633453,11126604,8107595,6751489,45457994,47244107
2,000004,2017-10-20,0.01291885345175614,0.008074283407347504,1.592438511272252,10032.0,29163.826773523153,241,2373146,2582515,312725,202756,1088817,1045407,358184,557438,613420,776914,0,0,0,0,0,0,0,0
3,000005,2017-10-20,0.012396694214876103,0.004132231404958775,0.16524923370737812,6804.0,71797.96501202842,858,9260620,10719604,562759,1534033,1947835,4182423,1165344,2119415,1190294,1062593,654958,928168,301096,0,0,892972,3438334,0
4,000008,2017-10-20,-0.011061946902654829,-0.016592920353982188,0.25574905563071,8880.0,123464.12341345854,1250,29315882,17001882,956181,1826372,4054576,4961437,5182438,3243862,4813349,2778484,1767276,1983811,1672394,638772,1293680,403584,9575988,1165560
5,000009,2017-10-20,0.014440433212996373,0.00962695547533099,0.1940560035777213,10032.0,117986.46480333348,1835,37138999,43737008,1504196,1843532,6207988,7332614,5117349,7073066,7216771,5903144,2263598,6586918,2390878,2639856,1357210,1696520,11081009,10661358
6,000010,2017-10-20,-0.002849002849002802,-0.027065527065527006,0.12297497467902575,54320.0,1353334.0346145092,3288,258901457,440486186,986793,1788686,9647142,14736793,15950416,23227072,26721982,37964406,19678789,29922132,14326391,23296642,15872993,16695685,155716951,292854770
7,000011,2017-10-20,0.02850995158687475,0.01667563206024747,0.47710167721858493,18990.0,86902.87570517471,1518,30485881,40653561,1151072,1400646,7626031,8426163,6012264,7791028,8563780,8406682,3487192,3643105,2899782,2932389,0,1815189,745760,6238359
8,000012,2017-10-20,0.018750000000000044,0.014999999999999902,0.24815147295952764,8080.0,66759.25703556441,1039,12662151,17518919,740525,1524506,3298960,3952250,2272026,2746678,2057146,2330603,1772105,2121367,714116,1409728,1298929,1644583,508344,1789204
9,000014,2017-10-20,0.013664596273291751,0.009316770186335255,0.8111264827994156,8125.0,28610.324048600534,393,2337980,4777462,327781,522648,1424369,1844343,169256,1374774,416574,743927,0,291770,0,0,0,0,0,0
10,000016,2017-10-20,-0.001776198934280604,-0.007104795737122527,0.19798076598359346,7854.0,105186.09216201189,809,19608578,13057019,435224,925858,2156885,2861840,1847333,2749708,3211311,2860750,5746563,2124823,757710,679840,428960,854200,5024592,0
11,000017,2017-10-20,0.0292553191489362,0.025265957446808596,0.2524850179763309,9072.0,58914.4182291269,887,10150997,15375850,847048,1048197,3463058,3715071,2373104,2457067,2125966,2949310,1019480,2292229,322341,348040,0,1274488,0,1291448
12,000018,2017-10-20,0.00805369127516764,0.005369127516778427,0.2180886589973667,12733.0,105075.49885140854,1167,23289684,23781315,720193,1649251,4586857,5904939,4117567,4031209,3793517,3839842,1864917,1274818,2047469,1399615,1315718,0,4843446,5681641
13,000020,2017-10-20,0.03682272488164129,0.03156233561283517,0.6232178057954665,19330.0,79404.61821639644,930,16296170,23565471,1022286,690778,4337810,5081649,3826590,5993179,2389490,4535130,1779128,1719045,1473176,2136268,899870,833303,567820,2576119
14,000021,2017-10-20,0.008849557522123908,0.005530973451327581,0.21930866675733288,7288.0,78336.43281488339,1700,20942278,21163064,1076435,2769804,4408717,6646918,3121983,4083299,2411808,2457053,1388431,1211439,1855813,0,1353858,1344529,5325233,2650022
15,000022,2017-10-20,0.04771451483560529,0.029270248596631854,0.6649857676473101,28110.5,206080.05810603758,1410,50925525,55255916,633848,635934,6454389,7821896,7077968,7276542,11016125,8602779,9163119,5974565,2426224,5867073,2552526,3170927,11601326,15906200
16,000023,2017-10-20,0.002546689303905003,-0.004244482173174746,1.4793391567316796,7098.0,37639.827756174775,253,2644391,2120499,235699,313373,1012214,949395,338250,301699,308876,110450,749352,445582,0,0,0,0,0,0
17,000025,2017-10-20,0.013181818181818183,0.013863636363636411,0.9757705037692724,22395.0,134575.73512531564,2034,60995989,66955243,1721857,1807708,10387175,10930048,10064585,8811245,11167707,10665940,7424592,8119675,3915553,4363186,3104659,5229934,13209861,17027507
18,000026,2017-10-20,0.024772914946325386,0.0008257638315440907,0.39175265178752877,14604.0,45431.06564154084,955,15393979,12366890,711930,799018,4986844,4925672,3652713,4356555,3500389,1264593,1166558,669862,652678,351190,0,0,722867,0
19,000027,2017-10-20,0.006230529595015577,0.004672897196261738,0.23951482354042916,6430.0,109699.37165158609,718,9385766,8652832,834344,929115,2167679,1562595,955807,1074961,1042540,787700,256557,245364,321000,1817113,0,0,3807839,2235984
20,000028,2017-10-20,-0.003837953091684332,-0.003553660270078196,2.4362487223459866,14041.0,81363.11968062363,833,19796371,13833259,1387333,623734,3714302,4647370,2516953,2169232,4044550,2576046,2632508,644236,2467090,1722525,861305,0,2172330,1450116
21,000030,2017-10-20,0.018823529411764683,0.0117647058823529,0.2353129906718406,4280.0,42109.19044178839,1305,9229457,13330629,1245906,1199788,1542218,3943094,2432750,4734644,1724329,1906031,514243,485910,363792,1061162,892019,0,514200,0
22,000032,2017-10-20,0.010655737704918122,0.0057377049180327155,0.5829797704131452,12230.0,40318.90465857359,437,5520406,5544993,393241,472744,2284895,1694203,1477153,905921,1147423,1368046,217694,485883,0,618196,0,0,0,0
23,000036,2017-10-20,0.02159827213822907,0.017278617710583255,0.23569697140721255,15072.0,125401.5621856027,1544,32660406,39802662,1153842,1614423,6018628,9337893,4693868,6641192,7883079,6160918,2859245,2794064,1018408,2138216,1793281,1890794,7240055,9225162
