,code,date,pchange_whole,pchange,change_std,amount_median,amount_std,length,sumsell,sumbuy,sell_vol_0,buy_vol_0,sell_vol_1,buy_vol_1,sell_vol_2,buy_vol_2,sell_vol_3,buy_vol_3,sell_vol_4,buy_vol_4,sell_vol_5,buy_vol_5,sell_vol_6,buy_vol_6,sell_vol_7,buy_vol_7
0,000001,2017-10-11,0.00435540069686402,0.00435540069686402,0.20542652016960566,43662.0,674467.3506851147,3126,272442683,340634129,739095,2209933,10811779,16868312,16100614,21872819,26249335,27865637,19160873,21775833,13604039,14514980,7878728,9875131,177898220,225651484
1,000002,2017-10-11,0.006744098913450625,0.00112401648557503,0.46359607280719406,82522.0,615761.1074099559,3316,438155386,440280640,441142,925927,9694112,14373144,16767434,22618495,34789784,40736679,25336151,35316168,28213195,24671452,23588601,24759940,299324967,276878835
2,000004,2017-10-11,-0.00393700787401563,-0.010629921259842523,0.8210323087230379,15252.0,140426.87604773667,957,19163707,14659133,721910,671064,5497956,4486944,4440336,3383694,2178956,2262619,1390650,1034392,713861,312420,909851,0,3310187,2508000
3,000005,2017-10-11,0.009784735812133016,-0.001956947162426781,0.16660821955383728,10160.0,58459.042140134894,941,15459713,10633315,839201,876805,4205990,3490906,2774365,2428796,2369261,2033421,2424629,489149,692926,740595,853593,0,1299748,573643
4,000008,2017-10-11,-0.015233949945592906,-0.015233949945592906,0.2627633851257698,9977.0,183825.1927570397,1224,41540302,15657301,2020415,865264,5624157,3355159,3451593,3446325,4310680,1541054,3515225,1419985,2740458,1051740,5400808,1822324,14476966,2155450
5,000009,2017-10-11,-0.02285092491838947,-0.017410228509249226,0.17632139952198125,24354.0,313228.60132084345,2720,166660798,105245743,2334695,1685227,10582072,11800517,14560579,13786389,20339614,16396068,12815018,10513326,12485738,8636032,11317569,5434749,82225513,36993435
6,000010,2017-10-11,0.005484460694698434,0.00365630712979903,0.1428737953139708,14728.5,81779.94301679145,1468,29521518,30807113,1250339,977564,7012370,5651810,5375279,5411034,7171588,7204504,3271996,3234408,1414956,1371049,1762182,2225984,2262808,4730760
7,000011,2017-10-11,0.015593561368209441,0.014587525150905556,0.4337309576532532,35838.0,131355.01406129502,2101,78125018,85835740,1102722,1384240,9804184,9741601,16313711,11817081,17026375,18775397,9533808,16784651,6603799,9558731,3241761,5641945,14498658,12132094
8,000012,2017-10-11,0.0059031877213693296,0.0047225501770955525,0.23155446363617818,16980.0,122804.14908075985,1338,33912570,37305032,988926,1357069,7579735,6443061,5218048,5447034,4667382,3848058,5056158,5115770,5982389,2707569,1704316,2757158,2715616,9629313
9,000014,2017-10-11,0.005941770647653,0.005941770647653,0.7780604312362738,16860.0,81040.12249826985,467,7100959,12228275,315484,383605,1485596,2535551,1986651,3055850,2336130,2373345,219180,973061,0,372827,0,441994,757918,2092042
10,000016,2017-10-11,-0.015254237288135686,-0.006779661016949157,0.19235192721388503,5880.0,66464.43399451631,941,17190476,10073468,448505,813444,4042803,2428985,3470799,2295074,4047791,1166510,2001610,2363700,319872,1005755,0,0,2859096,0
11,000017,2017-10-11,-0.0037453183520598232,0.0012484394506866447,0.34705716900432343,11985.0,41718.52912524285,532,6371327,7348366,633973,489188,2277137,3050072,1171367,743906,2028231,1361297,260619,1363388,0,340515,0,0,0,0
12,000018,2017-10-11,-0.013681592039800905,-0.011194029850746134,0.22039070393028162,15143.0,90374.24128738856,1331,32557934,22772674,1245573,1048536,6611219,6954911,4552229,4220633,5246151,4216882,3808627,4420161,2452857,0,2163974,810527,6477304,1101024
13,000020,2017-10-11,0.0015592515592515177,-0.0005197505197503949,0.7889409781817535,11505.0,56459.492220911845,594,6631330,9758822,455618,924581,1654695,3271893,1787330,2811066,1606120,1493380,260074,0,0,335825,867493,0,0,922077
14,000021,2017-10-11,-0.022727272727272596,-0.017561983471074405,0.2140446312409214,13328.0,143072.8857517886,2047,48221999,39214300,1516874,2617952,9564953,8660480,8287241,6504944,8668594,6220352,4454625,2463826,4585497,1936884,2757917,1381996,8386298,9427866
15,000022,2017-10-11,0.030852294639413858,0.03200925568839197,0.7693840322488814,38820.0,194695.35189438934,1136,45319793,63403840,381959,522133,5377344,6318332,6051165,6180585,9295560,10138541,6935327,7911007,2718321,6389901,1847494,3671695,12712623,22271646
16,000023,2017-10-11,0.001216051884880276,-0.0008107012565871097,1.129727956900528,14862.0,57952.8680609205,476,7280782,7891809,428430,412173,2382417,2470354,1441783,1774375,1400216,1323394,619018,468372,377910,985275,0,457866,631008,0
17,000025,2017-10-11,0.10344827586206895,0.10344827586206895,0.9438408032139002,52668.0,1010238.9510465744,2153,427346877,148820729,2583988,277937,14963676,2845639,14771867,4219298,21557583,13975189,16929820,13470912,13835695,11566295,11737105,13423795,330967143,89041664
18,000026,2017-10-11,-0.004149377593361092,-0.0024896265560166997,0.2656177838562029,2402.0,79224.55677520389,2059,26687792,14688774,2695449,823264,4425210,3154554,3150776,2941320,3639924,2129567,2946110,1299047,2070898,704365,3490064,444070,4269361,3192587
19,000027,2017-10-11,-0.0015313935681471325,-0.0015313935681471325,0.22072508223246995,5224.0,81759.71009448291,875,13584728,7382925,828515,980843,2722813,1942248,2219084,1219493,1670003,1017625,1259294,246964,716600,0,0,860682,4168419,1115070
20,000028,2017-10-11,0.023599247140582147,0.012740697842768434,1.808556770859165,21081.0,215102.26684683881,1458,58364776,73170845,698606,2454632,5659063,6789494,6819878,7366017,8937215,8014604,6329616,9701062,3927739,6859780,1395725,4515132,24596934,27470124
21,000030,2017-10-11,-0.009988901220865709,-0.009988901220865709,0.23191016047106175,7176.0,101306.97153672566,1510,25349922,16872718,1377151,2047379,4609042,4522050,5341264,4174182,4228617,4016765,1233534,1258832,732292,0,866785,0,6961237,853510
