,code,date,pchange_whole,pchange,change_std,amount_median,amount_std,length,sumsell,sumbuy,sell_vol_0,buy_vol_0,sell_vol_1,buy_vol_1,sell_vol_2,buy_vol_2,sell_vol_3,buy_vol_3,sell_vol_4,buy_vol_4,sell_vol_5,buy_vol_5,sell_vol_6,buy_vol_6,sell_vol_7,buy_vol_7
0,000001,2018-02-26,-0.0109631949882536,-0.005481597494126911,0.21428566741656782,83622.0,641725.0109825734,3556,451051139,508090665,545646,1051477,8038757,16966426,16272636,28111778,32142045,53997662,28584393,39189353,28860302,31027979,21847485,26595126,314759875,311150864
1,000002,2018-02-26,-0.02537781579697751,-0.02480752780153972,0.5881338504245852,188168.0,692221.9235606603,3557,685269518,680971801,126265,178920,5505928,8072009,15386785,24463084,38956715,57515449,45516936,62593502,38711999,56350355,38370745,48459818,502694145,423338664
2,000004,2018-02-26,0.003942828979793145,0.0029571217348449697,1.0565002817953248,20190.0,54881.011611495065,368,4217259,7376072,160150,230905,1073757,3486158,515265,1826779,1039347,1426630,247660,405600,0,0,479080,0,702000,0
3,000005,2018-02-26,0.010582010582010692,0.010582010582010692,0.17192484751182308,3810.0,34060.55943168484,483,3523918,4431000,442366,480771,1139904,1567380,1145670,1009434,554298,758484,241680,253551,0,361380,0,0,0,0
4,000008,2018-02-26,0.0012658227848101333,-0.0037974683544304,0.1950861254700012,3160.0,58898.168178755695,1641,15411042,8942123,3709096,1002697,1975735,2075536,1075086,1437297,1619233,1300056,1108367,704881,1346300,0,2191367,0,2385858,2421656
5,000009,2018-02-26,0.020618556701030855,0.022336769759450092,0.1334302576723736,11840.0,116751.61710970924,1906,34355151,52273403,1618077,1817944,6788575,7915942,6631036,6351082,8034512,8624092,2837072,8619777,2405935,2495018,1300481,3066988,4739463,13382560
6,000010,2018-02-26,0.042035398230088505,0.03761061946902666,0.1176520689581584,9922.0,102634.48182001433,1482,24059403,28383481,1498517,1133230,5484435,6129098,4335206,5124185,5594638,5046226,2098177,2270950,616650,965258,2764625,1294587,1667155,6419947
7,000011,2018-02-26,-0.0019096117122852085,-0.0025461489497136114,0.42242812220520154,13914.0,61275.04264489989,1383,20242488,21346034,999752,1965196,6180158,7147113,5278079,3915706,3282583,3347892,1332923,673440,371863,1328130,445016,442977,2352114,2525580
8,000012,2018-02-26,0.012562814070351758,0.012562814070351758,0.19680700346473382,14292.0,110845.67064462956,1637,37444576,39478015,1572275,1602946,7096446,6586196,6913245,5147167,6354039,6506008,3914754,6518613,3010547,4000358,4138796,1685142,4444474,7431585
9,000014,2018-02-26,0.0198487712665405,0.013232514177693888,0.31138488186397306,9630.0,52363.152099388964,1156,16081090,12910694,826957,1255342,3904742,4817347,3944602,2412379,3312112,2559529,1568276,680970,619440,654127,0,0,1904961,531000
10,000016,2018-02-26,-0.006578947368421018,0.00493421052631593,0.18013579805310148,13915.0,117131.30124383597,1140,27777603,26277355,953763,860725,4445687,4726756,4180269,3680874,7089504,4758761,3259983,3626162,608500,2769330,1367193,931041,5872704,4923706
11,000017,2018-02-26,-0.007285974499089298,-0.005464480874316946,0.2683320819039122,2710.0,40816.57487424923,418,3352681,3605915,366116,206463,964182,983352,361940,759271,558195,1342277,759200,0,343048,314552,0,0,0,0
12,000018,2018-02-26,0.0017513134851137035,-0.0017513134851138146,0.13121600765303285,7903.0,56697.71833426423,1898,24402400,21815057,1420211,2063034,6694195,6776302,5793048,5189650,4024464,2797044,2150678,1857333,997658,681374,1387585,865224,1934561,1585096
13,000020,2018-02-26,0.018248175182481674,0.019160583941605802,0.5062736747367607,5572.5,33459.23581456529,468,3528977,3880043,538248,406498,1559411,1385418,293440,852860,397821,509045,429809,726222,310248,0,0,0,0,0
14,000021,2018-02-26,0.02409638554216853,0.02409638554216853,0.16698282685038288,22572.0,147826.414127363,2474,66269051,92981682,1778751,1935244,10092941,13243645,11058224,13492441,14396965,17060071,8015774,11530416,6289696,8556563,3542302,3473132,11094398,23690170
15,000023,2018-02-26,0.03717948717948727,0.044871794871794934,0.6024181756412869,6276.0,87636.43475004272,671,7347551,7200165,687767,601324,2097653,2063673,1673974,1287336,704537,915682,0,212160,704980,718890,0,0,1478640,1401100
16,000025,2018-02-26,0.011968880909634994,0.007779772591262724,0.889007816229051,16765.0,45098.955174335446,1413,19373572,22598580,991637,1159216,7660185,7987667,5168638,5991550,3637903,4455497,750129,1769730,683170,349960,481910,884960,0,0
17,000026,2018-02-26,0.017857142857142794,0.01984126984126977,0.46899385241220826,6054.0,29472.139626249416,461,2572596,4703830,473824,474333,1191191,1485998,701361,1060531,206220,1171796,0,203800,0,307372,0,0,0,0
18,000027,2018-02-26,0.008833922261484162,0.005300353356890497,0.16674325534060008,2845.0,45957.46008550347,1153,7138096,12265047,772308,1387454,1873312,2441920,1795667,1720304,1127070,2890791,560546,1815703,1009193,1369875,0,0,0,639000
19,000028,2018-02-26,0.016458672454331857,0.012117923675167397,1.9202435420663075,11124.0,67172.31966998696,829,11447525,11520729,868042,903567,3341785,3420256,2500002,1488587,932997,2062525,1257647,912577,381639,328630,822870,0,1342543,2404587
20,000030,2018-02-26,0.01621621621621605,0.0175675675675675,0.199473750055935,3004.0,23447.912463030374,1377,5489932,7956454,842627,2396899,3098540,1658852,833477,1233227,715288,1505108,0,1162368,0,0,0,0,0,0
21,000032,2018-02-26,0.029601029601029616,0.0205920205920207,0.2758908532836835,3875.0,30726.06468358615,793,5646403,6646788,920477,521777,2038483,2250332,1218710,2005999,1202417,1086032,266316,782648,0,0,0,0,0,0
22,000036,2018-02-26,0.010752688172043001,-0.004301075268817289,0.20336706009312122,23842.0,143421.95860277527,2093,85635329,62737856,1141359,1513788,11976710,9928372,12097764,8852112,16206176,10462989,9978120,7929970,5725513,5138566,10812995,5615792,17696692,13296267
23,000037,2018-02-26,0.021164021164021163,0.022927689594356204,0.2735605901086106,2900.0,37156.30810571677,429,2289096,4933630,254385,374530,1170577,1243930,580174,994548,283960,1434087,0,219075,0,667460,0,0,0,0
24,000039,2018-02-26,0.01336183858898976,0.003206841261357507,0.3812703770894468,26145.0,139694.54124172917,2410,80230805,60338156,1350281,1682101,18118326,11120176,12483574,10758823,10712145,14105013,9016474,4533794,4623417,5983244,2643568,2268510,21283020,9886495
25,000040,2018-02-26,0.00413564929693977,0.0016542597187758634,0.34553889827094575,3635.0,80586.60315418827,1226,11523978,11027979,1859640,922079,2879724,1961012,955054,1176881,1203713,1745134,1895731,243210,313908,339368,0,426016,2416208,4214279
26,000042,2018-02-26,0.013907284768212014,0.009933774834437026,0.9280008274539845,4548.0,40733.39926821408,264,1683246,2299999,204307,380171,1006046,649333,351853,277413,121040,126077,0,0,0,0,0,867005,0,0
27,000043,2018-02-26,0.017281105990783363,0.011520737327188835,0.35711257707233746,17340.0,70729.64010777608,590,10814733,12857064,300086,524858,2283984,3703227,1631199,2440575,3222658,2479824,2158719,1489062,361539,633640,856548,871878,0,714000
28,000045,2018-02-26,0.02199223803363526,0.02069857697283295,0.31384913069117204,13217.5,48336.43454880564,606,8534581,9182461,597132,609261,2682834,3187013,2183106,1377237,1788231,2321605,460504,1381974,312000,305371,0,0,510774,0
29,000048,2018-02-26,0.005555555555555758,-0.006837606837606813,1.0694867269915733,11465.0,33050.20257704369,478,5364984,4322233,575817,476349,2369784,2015462,1343586,965446,675047,389598,0,475378,0,0,400750,0,0,0
30,000049,2018-02-26,0.05260064648839258,0.04936820452541868,0.6959714287173904,24283.0,129461.74018452349,2391,64038196,84654108,1512210,1150835,12891899,10610672,12027839,13924767,14746353,17088456,7593624,9255706,3479109,8490521,2188815,4828019,9598347,19305132
31,000050,2018-02-26,0.0362853628536286,0.04182041820418192,0.2960499213655172,30671.0,229802.39218442584,3020,122030842,180782925,2345914,1567337,14279956,12311425,14713054,13611488,24808990,24663699,14534728,21719677,10475613,17249385,6142340,10867796,34730247,78792118
32,000055,2018-02-26,-0.005012531328320802,0.0,0.15673620803196106,30638.0,185518.71902802878,2598,108156069,106947220,1539719,1806979,11985794,12494924,13549033,13467793,21221061,22467791,16000731,12710362,9805266,10589716,7090846,6911502,26963619,26498153
33,000058,2018-02-26,0.014446227929374,0.01284109149277679,0.2427977419166567,6310.0,22251.383834071625,658,4115272,5497610,487361,770612,2401706,2417512,841901,1664826,384304,644660,0,0,0,0,0,0,0,0
34,000059,2018-02-26,0.015447991761070812,0.01029866117404743,0.2346642720402002,17316.0,147381.57145795194,1713,50471864,59715719,1189287,2091855,6000528,8745493,6547277,6784669,7634917,9729104,6442404,5995856,6314458,4418945,4078379,4262395,12264614,17687402
35,000060,2018-02-26,0.008797653958944274,0.008797653958944274,0.1938583242389512,40640.0,246167.40755947382,2787,170058131,187498186,1053813,1221994,11604433,11981569,12747378,13781413,23482874,25639526,21386550,23969028,17412225,18129488,9387976,16332492,72982882,76442676
36,000061,2018-02-26,0.015432098765431945,0.0092592592592593,0.19076598458824,3245.0,64138.45556262061,1155,14325646,9408803,1484635,939702,2185114,2400687,1462572,2033205,2139738,2574506,1230859,1127378,1292206,333325,429650,0,4100872,0
37,000062,2018-02-26,0.010654490106544845,0.011669203450025423,0.627037542870042,9980.0,45976.92798720568,988,12241442,11919292,851123,1329512,3899629,4271167,3265119,2356790,2053626,1818800,460761,1350823,726804,792200,451130,0,533250,0
38,000063,2018-02-26,0.023584905660377187,0.02861635220125791,0.5304508487176245,373236.0,1684039.3187800876,3595,1253698454,1565993713,83169,41592,2569673,2871426,10335043,10069605,41668127,40465159,53111319,49022013,75192956,55063753,64541412,53890219,1006196755,1354569946
39,000065,2018-02-26,0.026315789473684292,0.019078947368421195,0.4246500999195959,9126.0,66468.61094726234,1281,14318539,17266991,1873367,1032044,4198591,4416166,2150122,3073395,2713031,3009191,1912584,1196919,1006144,706238,464700,0,0,3833038
40,000066,2018-02-26,0.013953488372093092,0.009302325581395321,0.1518578809736397,13281.0,108899.25351613482,1806,41017903,48563544,1474841,1518654,7302016,7975525,6372491,6847568,8938184,9377489,3541981,5989062,4709585,6748146,889444,3037722,7789361,7069378
41,000068,2018-02-26,0.01379310344827589,0.01839080459770126,0.110917968514739,1772.0,30095.8703276657,1549,6776091,8258012,1582846,1115876,2927173,2711883,1370034,893530,896038,1634528,0,786325,0,0,0,412300,0,703570
42,000069,2018-02-26,-0.007981755986317007,-0.012542759407069504,0.14975631025282382,38362.5,365623.9619733158,3444,248123318,296448158,1171050,1780557,10552260,21971428,11924970,21163856,20613559,29124818,14952775,22089973,21801964,27420339,20564316,28144342,146542424,144752845
43,000070,2018-02-26,0.02298850574712663,0.025287356321839205,0.26834428121411025,11453.0,69126.16496280812,1051,17582646,18341812,1578181,940563,5065200,3755363,3564604,3170690,3512302,4301602,1836892,1576823,1041698,995024,428643,894998,555126,2706749
44,000078,2018-02-26,0.023008849557522026,0.028318584070796238,0.12684263518717565,5810.0,91480.95693694668,1989,18281845,40846469,1229867,2125757,4315395,7196404,4287890,4927899,4693413,4250401,1119706,4592254,1075965,3365494,933541,1303006,626068,13085254
45,000088,2018-02-26,0.010457516339869244,0.0117647058823529,0.20489993271280973,16254.0,142199.92894805557,1395,32328551,40065019,1223885,963183,6826956,5134366,6203017,5958485,7672605,7454926,3861841,6727959,969135,4188359,1758682,2165229,3812430,7472512
46,000089,2018-02-26,0.029103608847497187,0.019790454016298087,0.17748328743871725,7757.0,79750.0396980214,2350,31115407,47178626,1259808,3075245,5729436,9044319,11726108,5781840,4701625,9224439,2948050,5155909,1019122,3416815,0,3588123,3731258,7891936
47,000090,2018-02-26,0.006147540983606703,-0.002049180327868827,0.24798906726263112,4850.0,62225.91083947841,1550,19799830,16094028,1577142,1434386,4677260,5376093,2958361,2670017,1747042,3167480,1797110,1361314,1445384,2084738,2811070,0,2786461,0
48,000096,2018-02-26,0.001468428781204123,-0.002936857562408135,0.6836804403341225,6775.0,48728.8147200639,396,3559173,4195613,301877,596212,1274602,1311369,443114,305950,661330,643757,473250,454675,0,0,405000,883650,0,0
49,000099,2018-02-26,0.01635220125786163,0.01383647798742138,0.22540313733845635,3220.0,45233.8795208756,1244,9072463,14120518,1036889,1830422,2406051,3809624,2403645,3188750,1555110,1630707,694260,479542,976508,2176025,0,498125,0,507323
