,code,date,pchange_whole,pchange,change_std,amount_median,amount_std,length,sumsell,sumbuy,sell_vol_0,buy_vol_0,sell_vol_1,buy_vol_1,sell_vol_2,buy_vol_2,sell_vol_3,buy_vol_3,sell_vol_4,buy_vol_4,sell_vol_5,buy_vol_5,sell_vol_6,buy_vol_6,sell_vol_7,buy_vol_7
0,000001,2018-01-30,-0.0036496350364962904,-0.0036496350364962904,0.23049855405933223,102975.0,702086.9226286041,3536,488491466,520152018,571423,1054727,8494643,13077647,19062442,25465899,37336243,54419121,36049479,52600869,29403628,31912520,31379523,27986150,326194085,313635085
1,000002,2018-01-30,-0.04315789473684217,-0.03368421052631587,0.6346661223534562,304978.0,1455798.118190785,3587,1302377801,1365948154,88233,137252,4584779,4294289,14387279,16721787,37111486,42482289,37570737,49334206,38105141,42749877,46561121,50681840,1123969025,1159546614
2,000004,2018-01-30,0.0,-0.003274087932647385,1.5085849652903214,8558.0,56769.30458868069,200,2326917,2300902,217631,168703,977146,611431,633551,307752,498589,302652,0,213200,0,0,0,0,0,697164
3,000005,2018-01-30,-0.007194244604316613,-0.0023980815347721673,0.2112437924212366,4170.0,44118.22427018666,389,2942831,3484315,433740,315263,1366806,837060,624249,491019,518036,721566,0,458045,0,0,0,0,0,661362
4,000008,2018-01-30,0.00121212121212122,-0.002424242424242329,0.2802808853620163,4120.0,56113.495817750314,866,12034648,5823573,1221443,880982,2219317,1062553,2982043,809519,2575652,1313994,784867,1010454,0,332072,852097,413999,1399229,0
5,000009,2018-01-30,-0.0015082956259426794,0.003016591251885359,0.1850100125655478,9990.0,96773.47543762598,1285,26830158,22420940,1389122,1332044,4286117,4956351,4091240,3667792,4301921,5030612,2743587,2223331,3694013,2134093,1307040,418750,5017118,2657967
6,000010,2018-01-30,-0.04646840148698883,-0.044609665427509326,0.13806253112103486,12825.0,122351.44389890517,1522,41304183,22773620,960389,1317390,5773715,6749859,5554910,4816279,11002699,5387974,3458178,1440378,1046302,659708,1289772,1319664,12218218,1082368
7,000011,2018-01-30,-0.007484168105929889,0.005181347150259086,0.4873786215703778,12309.0,48640.8454949898,1270,19158760,19579254,1401858,976731,5685077,5501097,4267321,5436953,5088889,4230566,1749094,1713089,966521,1720818,0,0,0,0
8,000012,2018-01-30,-0.022148394241417457,-0.019933554817275767,0.20424365163743827,22137.5,158314.37830681296,1956,83662715,46309806,1577610,1822966,9853202,9175361,10466116,7811446,14074199,9908210,7014382,5161604,7516691,4863659,4023311,3112379,29137204,4454181
9,000014,2018-01-30,0.006309148264984188,0.007886435331230235,0.33589502671059923,13893.0,59202.930187254955,1427,22552318,25583346,1132869,1077682,6713044,6684483,5463465,5024289,5648834,5886837,2036733,3420287,332189,1451207,0,926936,1225184,1111625
10,000016,2018-01-30,0.02714932126696823,0.03770739064856721,0.15611916976957277,26860.0,205290.6282459396,1806,65613310,77120169,1207753,1088261,7086916,7856403,8203183,9715818,13864090,15952884,10063690,8884214,5989275,10011465,2183268,4779781,17015135,18831343
11,000017,2018-01-30,-0.008319467554076532,-0.014975041597337757,0.2654424004727768,3600.0,48911.71730165353,512,6513347,2332766,517612,515274,1348997,914784,1405741,511820,958479,390888,736899,0,0,0,409947,0,1135672,0
12,000018,2018-01-30,0.0,-0.0016501650165016146,0.1841133481296,3030.0,28992.622950046676,1084,8336334,5961636,1424335,704630,2876366,2328803,1891117,1185269,1026796,1742934,727456,0,390264,0,0,0,0,0
13,000020,2018-01-30,0.0,0.005094614264919972,0.8442382493737732,6897.5,27742.42416681147,264,2417783,1382047,290668,310717,972544,550749,271621,222720,663530,297861,219420,0,0,0,0,0,0,0
14,000021,2018-01-30,-0.03630705394190881,-0.022821576763485507,0.19036003436253482,24569.0,216480.23817491805,2567,116953010,84733325,1681736,2145852,9657279,12924942,13659235,14036666,19671084,19144333,14257773,8253437,5914613,5344837,5820094,3517296,46291196,19365962
15,000023,2018-01-30,-0.011055276381909507,-0.02311557788944707,1.0224710955017668,3915.0,39387.18050971494,379,3083344,2154628,213206,627675,654896,617525,899863,432353,399253,107525,205852,0,710274,369550,0,0,0,0
16,000025,2018-01-30,-0.0016094420600859527,-0.0008047210300429208,1.1941852178544312,11211.0,42669.50950746429,974,12468784,10666948,1008618,976708,4626042,4699366,2817815,2281784,2277690,1668250,268344,690314,372100,350526,453750,0,644425,0
