,code,date,pchange_whole,pchange,change_std,amount_median,amount_std,length,sumsell,sumbuy,sell_vol_0,buy_vol_0,sell_vol_1,buy_vol_1,sell_vol_2,buy_vol_2,sell_vol_3,buy_vol_3,sell_vol_4,buy_vol_4,sell_vol_5,buy_vol_5,sell_vol_6,buy_vol_6,sell_vol_7,buy_vol_7
0,000001,2017-11-09,0.010655737704918122,0.011475409836065653,0.2065387696295375,177358.0,1753253.8890820795,3495,1052833058,1242231803,673321,348689,8739248,7176928,15828679,13577258,49540550,44721260,43953875,32665860,30295361,28688319,28188679,29121993,875613345,1085931496
1,000002,2017-11-09,0.00545058139534893,-0.005450581395348819,0.49221770122813296,52155.0,417757.00906291517,3127,231588160,219422085,950531,1315242,11558298,16816698,18330888,23754777,29317577,35242920,22581659,25733370,18011430,15689848,12410467,9626980,118427310,91242250
2,000004,2017-11-09,0.0029787234042553123,0.0029787234042553123,1.4805452501930634,9436.0,28553.52622760244,251,2446958,2183001,152964,332130,799748,1345109,825879,364522,433367,141240,235000,0,0,0,0,0,0,0
3,000005,2017-11-09,0.008676789587852562,0.0,0.20523183336517228,5538.0,42303.63519479625,504,5155607,3870298,549212,495142,1634960,1450423,1238026,910061,724029,576222,0,438450,0,0,457380,0,552000,0
4,000008,2017-11-09,-0.005580357142857206,-0.010044642857143016,0.2840083297997998,8890.0,123033.58316080453,995,21868929,13219518,886062,1473575,4376507,3204930,2527064,1940240,4255961,2308542,2652609,2255707,1051343,0,1781859,444386,4337524,1592138
5,000009,2017-11-09,-0.0012468827930174342,-0.0012468827930174342,0.21014206431353744,13617.0,173565.39422521624,1457,44101922,35575965,1226402,1454052,6105358,5969999,5470950,4483520,6502353,5749942,4426387,2189744,4420666,1698998,4385716,2141895,11564090,11887815
6,000010,2017-11-09,-0.008103727714748765,-0.012965964343598091,0.13113463814053117,17080.0,75123.91108379234,2218,51887330,38476026,1988314,1557774,11909305,9432372,10846893,8734065,12119414,9033759,5643558,2613658,1625735,3023122,1802625,892655,5951486,3188621
7,000011,2017-11-09,-0.0062926061877294215,-0.008914525432616727,0.53773429585878,18870.0,82074.98024420072,1257,29562945,16446072,1123488,1452248,6142933,6494017,5453909,4349902,7716507,3484982,2550681,664923,2026620,0,1410275,0,3138532,0
8,000012,2017-11-09,0.00359281437125758,0.00359281437125758,0.2502536095512523,16680.0,112136.16476897664,1113,27472124,32370877,998520,772593,4956991,4631844,4067911,4776299,5753412,6300627,3574940,4745989,2031890,3153351,1368807,1332086,4719653,6658088
9,000014,2017-11-09,0.0,-0.0024937655860348684,0.8513731616241352,12828.0,43822.38822551158,354,6008455,3573866,327433,400228,2159624,1406201,1411388,743252,1168944,760680,461066,263505,0,0,480000,0,0,0
10,000016,2017-11-09,0.08270676691729317,0.08721804511278197,0.13088954469822373,38349.5,332177.6375401998,2592,129125925,213800500,1418254,1332283,10111068,9564044,13457958,14479293,22176068,26621781,12479499,18628108,12570022,13544009,12771275,11859448,44141781,117771534
11,000017,2017-11-09,0.0013736263736263687,0.0,0.4135617027895871,6552.0,33983.23284812773,309,3303982,1652716,393380,322888,1207541,722245,688720,137779,429301,250804,222040,219000,363000,0,0,0,0,0
12,000018,2017-11-09,-0.005555555555555536,-0.00694444444444442,0.2244566233657526,14300.0,70950.68730873588,1029,19378654,16038306,670508,1018019,3351200,6369344,2978604,3042152,4246691,3118723,2439437,987900,1891511,0,1406973,0,2393730,1502168
13,000020,2017-11-09,-0.020774845592363644,-0.017967434025828233,0.4772861982841974,14084.0,54199.19595161765,1392,28219317,13125655,1345050,1160722,8115418,5706951,6967077,3242750,6040260,1958644,2192140,703188,2413122,353400,0,0,1146250,0
14,000021,2017-11-09,0.04687500000000022,0.029166666666666785,0.18663026143158584,28859.0,371705.87979787786,2650,154074590,164015162,2703095,1156020,11104167,9681715,13297433,10970454,20342909,19110813,13699382,13803111,14563250,14902617,9191397,12211318,69172957,82179114
15,000022,2017-11-09,-0.011646586345381515,-0.012048192771084265,0.8246707216283355,14897.0,77905.9437721934,911,19581598,15083986,870227,896814,5009641,4894327,3448090,3019078,4699627,1469665,1699671,1727142,372600,1633312,0,0,3481742,1443648
16,000023,2017-11-09,-0.011774600504625754,-0.012615643397813292,0.9484121134499591,9430.0,51976.56963303923,628,11169306,4289140,851073,406862,3110289,2063504,1900716,823072,2140876,478403,979452,201025,332760,316274,1353820,0,500320,0
17,000025,2017-11-09,0.008908177249885796,0.012334399269072538,0.9676374511716158,22095.0,91329.28196325815,2047,44671395,60201365,1734830,1932787,10893759,11074602,8608037,10041889,10523843,14245983,4186113,9969737,4664079,2419958,1363636,2336967,2697098,8179442
18,000026,2017-11-09,0.004336513443191636,-0.004336513443191636,0.5435982569736557,11570.0,66255.77287363031,449,8388044,5700635,377910,323668,2410650,1880445,1315004,1155817,1631584,1490271,231200,416154,1075850,0,0,434280,1345846,0
19,000027,2017-11-09,0.003129890453834161,0.003129890453834161,0.23627435399154917,6420.0,64117.19392855778,731,9179613,11508618,612615,1008243,2043621,2636424,1650581,1078948,1289760,4954105,1247732,223360,1353292,300330,469853,404460,512159,902748
20,000028,2017-11-09,0.00913242009132409,0.0028919330289192136,1.974597268414791,13291.0,56036.87037428553,1109,13847479,24703282,589187,2019220,2100545,6030250,3219640,6839740,7246888,5357018,691219,1833295,0,739719,0,452200,0,1431840
21,000030,2017-11-09,0.00356718192627814,-0.0023781212841854638,0.2527165926384523,6736.0,46033.77070828484,1108,12045364,7091010,2362474,1091056,4600566,2257427,1201926,1124177,1148403,926341,657181,531719,700166,303718,1374648,0,0,856572
22,000032,2017-11-09,0.0060344827586207295,-0.0008620689655172153,0.4258716522432124,5785.0,46605.876838531454,742,9867612,4875174,912414,504205,2588159,2079500,2150861,993949,1174721,378404,2310083,0,731374,331144,0,0,0,587972
23,000036,2017-11-09,0.005324813631522707,-0.0010649627263045192,0.25718948852422335,16014.0,129568.47346169538,1333,33052436,26612642,1121670,1184262,7079368,7183622,5281930,4097432,6710106,5267349,4798932,2081099,2347410,1101903,2287667,1332966,3425353,4364009
24,000037,2017-11-09,0.003416856492027387,0.003416856492027387,0.451945460873191,13888.0,53399.96365261021,377,5971597,6121233,402687,312031,1606571,2078639,1769540,1364578,1594671,1012739,239844,772446,358284,0,0,0,0,580800
25,000039,2017-11-09,0.018018018018018056,0.008508508508508372,0.4072917718711364,30135.0,202277.18520597767,2407,109173476,124335498,1137150,1176567,11888130,9295935,13053868,9470908,19588471,18669586,14220343,12875466,7864133,9600162,7776810,11060493,33644571,52186381
26,000040,2017-11-09,0.0,-0.006472491909385036,0.42421356797453424,24736.0,127364.62608930474,1327,33141986,40925819,1009684,390260,6489624,6432069,5295521,11858051,6935475,5687956,1918805,1376028,4076917,2782976,1742829,1330500,5673131,11067979
27,000042,2017-11-09,0.006301197227473354,-0.001890359168241873,0.6255593708400018,4752.0,27174.466846283292,644,5692199,3456682,1570152,280280,1961249,835464,932411,1824698,695936,516240,532451,0,0,0,0,0,0,0
28,000043,2017-11-09,-0.01191567369385893,-0.01191567369385893,0.4056353879894363,10840.0,161906.53387384804,723,18990054,16537540,271655,469472,4067363,2182650,2646647,2156112,3832258,2809148,1676417,1164435,2411303,671160,1336839,804328,2747572,6280235
29,000045,2017-11-09,0.007582139848357317,0.010951979780960519,0.2567503796573987,22819.0,174523.09403726418,2141,71951230,60837558,1482462,1173264,12271737,8947119,11992254,8142529,14713001,12207727,9296550,4011581,4798273,5225817,1297620,3518674,16099333,17610847
30,000046,2017-11-09,-0.0012886597938144284,0.002577319587628857,0.4246851263649985,7730.0,136123.9482596686,333,4901920,7330582,392903,147652,1183188,1056578,974980,591251,1664394,1135673,201761,545213,0,974580,484694,0,0,2879635
31,000048,2017-11-09,0.0037783375314861534,0.0008396305625524292,2.02048055989699,9536.0,68489.55716050597,138,2368620,532484,167832,114513,818805,229261,367215,69310,0,119400,265068,0,0,0,0,0,749700,0
32,000049,2017-11-09,0.020297951582867624,-0.0027932960893856107,1.3416848199286138,26802.5,147359.5141737112,1602,75433616,39130659,641299,684308,8859490,6944213,8057878,6960944,22094207,9500038,8316366,5036398,5565933,2067875,3959256,1345977,17939187,6590906
33,000050,2017-11-09,0.01225179552175737,-0.011406844106463976,0.43387632735439546,63017.5,271808.59260150365,2978,253697923,191626803,909076,924595,12966296,10706309,19834744,15445161,46281727,29471513,30412959,25646669,19726420,19463034,12619495,15413720,110947206,74555802
34,000055,2017-11-09,0.0,-0.007072135785007205,0.21473217330264352,7050.0,61517.536428110696,1084,15545853,8030249,2065741,695464,4106096,2899910,4019560,1923671,2555932,1606194,717557,905010,386650,0,0,0,1694317,0
35,000058,2017-11-09,0.04009163802978222,0.033218785796105266,0.18191274124247347,22670.0,118030.05633094667,2306,51770387,76571971,1810932,1792150,11290232,12918570,10597220,12049059,12366222,16502397,6289410,8511151,2787480,6101696,1852908,3714587,4775983,14982361
36,000059,2017-11-09,0.003780718336483746,-0.003780718336483968,0.25536902051625177,21320.0,193718.0139572398,1717,73502234,53779323,1287368,827598,8088594,5973651,10494059,7243452,11438888,9543550,7375667,8152605,6254432,3234936,4418585,1813782,24144641,16989749
37,000060,2017-11-09,0.002732240437158362,-0.0009107468123861207,0.21970581696783598,12089.0,145119.58754236443,2499,65454636,66118309,1483573,2885882,7819630,11473773,5285963,8580009,9013327,14042705,6055908,6368035,4424180,5213433,3984164,4623901,27387891,12930571
38,000061,2017-11-09,0.003658536585366079,0.0012195121951221743,0.3606945063852265,8230.0,55871.57740332263,516,8971341,6267910,596938,595124,1854256,1869736,1862428,1046287,2780070,862962,1100099,684273,368550,719843,409000,489685,0,0
39,000062,2017-11-09,0.0,-0.00521669341894071,0.8396760430719007,14894.5,50849.20454793155,880,16832180,10961560,957746,858636,4832700,4920064,3991693,2130918,3604840,1967608,666453,675318,1023930,0,1206738,409016,548080,0
40,000063,2017-11-09,0.06687022900763351,0.042137404580152804,0.5504317160890813,325435.0,1300860.5252080376,3541,896093654,1253527312,133846,69984,3936145,3911444,11524996,11551241,36735621,35849517,50236380,64104004,60965661,53692487,56031462,57119494,676529543,1027229141
