,code,date,pchange_whole,pchange,change_std,amount_median,amount_std,length,sumsell,sumbuy,sell_vol_0,buy_vol_0,sell_vol_1,buy_vol_1,sell_vol_2,buy_vol_2,sell_vol_3,buy_vol_3,sell_vol_4,buy_vol_4,sell_vol_5,buy_vol_5,sell_vol_6,buy_vol_6,sell_vol_7,buy_vol_7
0,000001,2017-09-22,0.0008748906386701893,-0.004374453193350725,0.21005140484905951,40860.0,456114.3851203798,2965,265720048,226484373,2010032,805064,13513011,12508980,17987856,14754182,25881893,23215023,19968963,20737064,9931963,14878009,10066839,7708533,166359491,131877518
1,000002,2017-09-22,-0.020429728777738743,-0.025361042620640983,0.48822713557488845,94376.5,546458.7020722096,3384,478792736,360991876,511080,626495,12687621,10054573,23144344,19024446,45341480,44856284,38095852,33498221,28471585,23442859,23675484,26760240,306865290,202728758
2,000004,2017-09-22,-0.003285420944558637,0.005338809034907577,1.1330722103455542,14490.0,73011.32762663964,461,6476038,8379952,472657,419229,1759339,2611994,1502856,1737095,1543052,1025891,709134,684988,0,312192,489000,407628,0,1180935
3,000005,2017-09-22,-0.015384615384615441,-0.00576923076923086,0.1545574462188678,7695.0,43210.36810487255,1133,13704003,10668627,1071119,1086305,4491690,3337962,2414813,2695204,2593403,2470420,1532103,720992,1043757,357744,0,0,557118,0
4,000007,2017-09-22,-0.007042253521126751,-0.007682458386683688,0.7519823383145154,12448.0,84827.46045589322,431,9660030,6746268,303501,443640,1633373,1723633,1111261,861686,1479130,2646432,1203738,438975,1356531,631902,888504,0,1683992,0
5,000008,2017-09-22,0.0011001100110010764,-0.017601760176017667,0.23819063613538005,10776.0,107764.3292412137,1459,38635051,24024841,1522932,1648832,5977610,5659806,4382053,4279703,8199056,3836430,3034070,2502523,1730581,1397370,3189012,1286417,10599737,3413760
6,000009,2017-09-22,-0.016181229773462813,-0.010787486515641764,0.18638038309344335,29600.0,329909.9618812331,2477,143514671,124463267,1204554,1892452,9015455,11254839,13240832,13698241,16353258,20528360,15462449,14162277,8095861,11452927,10257722,8126412,69884540,43347759
7,000010,2017-09-22,-0.007874015748031482,-0.007874015748031482,0.19264180401729675,10020.0,79679.54502194113,695,13857888,7011752,626768,540974,2702864,2567922,2063188,899600,2997331,1554114,1185762,0,312090,0,417993,443143,3551892,1005999
8,000011,2017-09-22,-0.020197044334975378,-0.011822660098522286,0.4511135644010135,26130.0,117618.72993509997,2025,77840338,50090103,879688,1064849,11284373,10541002,13293200,9264835,15017863,10560685,9764277,5666848,10728391,3306353,2548807,2738117,14323739,6947414
9,000012,2017-09-22,-0.012790697674418539,-0.008139534883720989,0.22656657448346518,17060.0,120082.24796980912,1441,46012951,30683818,1113709,1558095,6508275,7261621,6902736,5668640,8013544,5437494,5499761,2944977,2809748,1696727,3008299,901294,12156879,5214970
10,000014,2017-09-22,-0.007611241217798548,-0.0064402810304449165,0.697946733730302,16960.0,83948.95593628024,598,13242338,7723549,416087,587842,4114424,2141553,2296436,1967457,2699283,2243211,865409,462564,652800,320922,0,0,2197899,0
11,000016,2017-09-22,-0.01331114808652245,-0.011647254575707033,0.2125788973769076,8925.0,92066.01527660944,799,20821893,7333836,1268243,496686,3505802,2183579,2948199,1317374,2983717,2076879,3393044,597296,966993,662022,438656,0,5317239,0
12,000017,2017-09-22,-0.0037926675094817064,-0.0037926675094817064,0.36190047817362586,8668.0,51511.24757478056,477,7304691,4191799,460415,549307,2703551,1581759,1420002,1054087,851727,729796,737012,276850,348984,0,0,0,783000,0
13,000018,2017-09-22,0.01534526854219953,0.012787723785166127,0.20646736371841876,22707.0,61996.44012782157,1435,27099572,35274197,1225763,1069016,6746962,4442410,6366962,19853810,6513927,3701241,2720595,3022202,1306536,1099615,914214,917232,1304613,1168671
14,000020,2017-09-22,-0.01131105398457577,-0.0041131105398456436,1.0613105236560498,9710.0,34691.05883861984,335,4473482,2491689,378894,363253,1492827,1160435,1262051,428508,1138320,270133,201390,269360,0,0,0,0,0,0
15,000021,2017-09-22,-0.004255319148936287,-0.0021276595744680327,0.1924541021360943,11196.0,114697.11104907728,2389,63580863,41026420,2673214,1910654,10169371,7290620,10767830,8022144,12125080,7667968,7386517,4170518,3094633,1649950,4185838,4256545,13178380,6058021
16,000022,2017-09-22,-0.004203286205578971,-0.003056935422239282,1.006612708771121,15660.0,172980.35259592332,675,20952687,9678574,356691,539078,3433697,4136302,2164661,1920522,2918884,1189531,3191577,746473,1411362,0,833861,0,6641954,1146668
17,000023,2017-09-22,-0.011745646010530741,-0.012555690562981003,1.3411748208990422,12187.5,58044.658950883,338,6946586,2407662,474223,294390,2227875,1106955,1304217,581609,540709,424708,542731,0,751341,0,472390,0,633100,0
