,code,date,pchange_whole,pchange,change_std,amount_median,amount_std,length,sumsell,sumbuy,sell_vol_0,buy_vol_0,sell_vol_1,buy_vol_1,sell_vol_2,buy_vol_2,sell_vol_3,buy_vol_3,sell_vol_4,buy_vol_4,sell_vol_5,buy_vol_5,sell_vol_6,buy_vol_6,sell_vol_7,buy_vol_7
0,000001,2017-10-12,0.0008665511265166792,0.0,0.2206221378957427,49665.0,435577.14069676795,2738,190676043,219894335,1123148,902565,11261530,9562335,19608420,19598714,24886570,31698581,16584858,17643842,12729693,12821013,8426919,7012031,96054905,120655254
1,000002,2017-10-12,0.004075583549462802,0.0007410151908116003,0.46435455650315194,67350.0,341165.6929667287,3379,249712309,294463901,489066,1030028,12214905,16518147,25295460,28162942,39141492,38767379,26320588,27070247,18151742,22088810,23195928,17558485,104903128,143267863
2,000004,2017-10-12,0.011985617259288706,0.0055932880543347885,1.0169939050772518,12445.0,41852.182959515296,605,8241185,6348450,742179,447353,3204549,2056085,1515959,1182338,2335644,1219395,442854,988234,0,0,0,455045,0,0
3,000005,2017-10-12,-0.015503875968992276,-0.011627906976744318,0.1661482159717497,10260.0,69468.06004363905,965,17222220,12169300,853498,811478,4416634,3484860,3461437,2131385,3436273,2218881,1367976,976863,641463,314760,959559,936507,2085380,1294566
4,000008,2017-10-12,0.008849557522123908,0.0022123893805310324,0.27054392348391526,9090.0,158105.12029382362,1117,35572584,25026446,1726304,849705,4576157,3232131,3495159,4113883,3018687,5044330,3085297,2782589,2399308,1344687,2273200,1321936,14998472,6337185
5,000009,2017-10-12,-0.015607580824972156,-0.01449275362318847,0.18795054128963828,20596.5,211974.06353694663,2280,108555890,69005793,1521725,2168185,9292458,10121448,12222956,10822792,16151105,13106162,14081149,6511446,5115422,5296809,7070020,4016623,43101055,16962328
6,000010,2017-10-12,0.0,0.0018214936247722413,0.16548808984722652,15316.0,64838.20447451501,1101,18905317,16304865,1099463,612758,5382677,6631601,3565135,2639389,3890595,2707395,1918014,1646822,1026318,0,0,0,2023115,2066900
7,000011,2017-10-12,-0.015952143569292088,-0.015453639082751658,0.4895505965401428,21703.0,95804.38761714578,1679,51287193,30087910,1387520,1311823,9815310,9003298,9453331,5790657,11264541,6445544,7846045,2248984,3397704,1419133,2194067,940814,5928675,2927657
8,000012,2017-10-12,-0.011750881316098694,-0.01762632197414815,0.23983825633710537,13424.0,167068.6367999049,1259,43842212,24043891,1265399,1117354,6348460,5027445,4476734,3088097,6273689,3820879,4734609,2246466,1701454,1067171,1839547,1739092,17202320,5937387
9,000014,2017-10-12,-0.002956830277942135,-0.002956830277942135,0.9198843620127267,13496.0,54299.214402426114,337,5745917,4114425,333499,208061,1909538,1176970,1111409,1131857,1467759,432678,256272,256998,667440,0,0,907861,0,0
10,000016,2017-10-12,0.0017271157167528806,0.0,0.18810047876359406,7579.0,94596.22222211883,948,18144073,16930095,583210,605904,3857288,2787261,2230643,2676153,2510655,5367886,2181715,2275935,304656,313560,1292834,1801130,5183072,1102266
