,code,date,pchange_whole,pchange,change_std,amount_median,amount_std,length,sumsell,sumbuy,sell_vol_0,buy_vol_0,sell_vol_1,buy_vol_1,sell_vol_2,buy_vol_2,sell_vol_3,buy_vol_3,sell_vol_4,buy_vol_4,sell_vol_5,buy_vol_5,sell_vol_6,buy_vol_6,sell_vol_7,buy_vol_7
0,000001,2017-11-08,0.010833333333333472,0.010000000000000009,0.20140492000272014,386222.5,1964170.9029122652,3562,1716175998,1769529784,137638,146641,4536409,2985220,12305596,9205827,45156049,32282153,54860558,36881909,52396420,42234801,48305881,42435612,1498477447,1603357621
1,000002,2017-11-08,-0.0039639639639639235,-0.005765765765765818,0.46977410684099274,105260.0,503919.077911176,3493,387106790,446666857,378198,692135,10049666,11985939,19955363,24308167,49889525,48455066,44117298,41720449,30792276,36370456,29697680,27595305,202226784,255539340
2,000004,2017-11-08,0.0051325919589393365,0.014114627887082953,1.3522331061809003,11817.5,53851.01400873252,298,3240172,3350465,330002,250753,1310231,1669158,532320,672794,641379,0,0,0,0,0,426240,0,0,757760
3,000005,2017-11-08,-0.004319654427645703,-0.004319654427645703,0.17183191838221487,4620.0,47239.3465532837,726,7509500,5403463,801943,711763,2581374,1902957,1265783,857690,1704590,840323,702251,231000,0,0,453559,0,0,859730
4,000008,2017-11-08,-0.016465422612513603,-0.014270032930845167,0.21202447963479987,8990.0,76103.0979876683,1847,36462468,18747396,3400715,1494692,7765201,5194211,4943592,3332459,4487619,3675219,3305524,2823148,2323059,1778771,4468003,448896,5768755,0
5,000009,2017-11-08,0.019011406844106293,0.02281368821292773,0.16914710530326854,17709.5,155566.14378250903,2178,73948519,87880246,1611212,1935052,8299647,9605858,8069739,8658241,13107432,11609817,7435844,15768195,8347093,7872191,5339395,9090064,21738157,23340828
6,000010,2017-11-08,0.008169934640522847,0.019607843137254832,0.11432238379777637,31130.0,109538.11520232013,2874,92415357,95220358,1646618,1565134,13670779,13498753,17959634,20267319,20565798,26227453,14037287,13978569,6669723,7241370,5554445,3849914,12311073,8591846
7,000011,2017-11-08,-0.0031397174254316207,0.00366300366300365,0.46680188627615965,19175.0,98588.76495103305,1676,42706863,33935843,1056971,1568788,9055579,8901565,8867929,7479924,8769647,6182786,2739067,4109651,3148127,2743744,2693905,464373,6375638,2485012
8,000012,2017-11-08,-0.00476758045292025,0.0011918951132299238,0.23058035762121074,16156.5,99961.46845851908,1324,33172178,28927743,1315945,886960,7113960,5093393,5798864,4405821,6035321,6594857,3360180,4268554,1502949,1661195,2298219,1418347,5746740,4598616
9,000014,2017-11-08,-0.006188118811881305,-0.0024752475247524774,0.8173316601814974,11266.5,50447.13177979808,390,6869774,3528528,460590,330238,1793184,1553936,658568,981436,2106992,346378,797847,0,649843,316540,402750,0,0,0
10,000016,2017-11-08,0.021374045801526798,0.012213740458015376,0.13089587196388422,32950.0,231451.45296176666,2511,118585589,118511243,1543198,1317660,11851822,10810308,14932281,13972441,21133895,18535856,15715406,13329145,8624579,8991387,5843562,12073456,38940846,39480990
11,000017,2017-11-08,0.00137174211248281,0.006858710562414272,0.3002000758704411,9568.0,44801.736886319275,589,8604637,5012122,735384,496627,2783418,2554113,2460118,1512017,1053886,449365,767081,0,0,0,0,0,804750,0
