,code,date,pchange_whole,pchange,change_std,amount_median,amount_std,length,sumsell,sumbuy,sell_vol_0,buy_vol_0,sell_vol_1,buy_vol_1,sell_vol_2,buy_vol_2,sell_vol_3,buy_vol_3,sell_vol_4,buy_vol_4,sell_vol_5,buy_vol_5,sell_vol_6,buy_vol_6,sell_vol_7,buy_vol_7
0,000001,2017-11-16,0.015503875968992276,0.007751937984496138,0.22176170112292481,130290.0,739309.4225635824,3388,485511522,590164984,685455,569456,8304991,11057542,15438996,15837286,41615755,62279961,35319859,44480928,36759898,35421938,28500543,26484876,318886025,394032997
1,000002,2017-11-16,0.020811287477954243,0.01869488536155184,0.4807597941320086,143472.0,674209.8038792413,3480,613574083,651028637,463099,457402,8565160,10354687,16874437,21907034,45224886,41550423,43793624,38128875,41625764,31371404,37390826,30491360,419636287,476767452
2,000004,2017-11-16,0.049433962264150866,0.07018867924528305,0.5936367760037518,31584.0,222235.27753006207,2003,85581503,90079245,907544,1353105,8292439,7641496,10073651,10693141,16851805,15182891,13019832,12402288,6725795,12480680,7440440,4963683,22269997,25361961
3,000005,2017-11-16,0.006507592190889255,-0.004338394793926392,0.19775396545132568,5544.0,46508.74073827295,543,7131378,3570781,738854,475657,2236845,1332838,868429,640897,1491706,447427,789554,673962,0,0,466620,0,539370,0
4,000008,2017-11-16,-0.004439511653718031,-0.011098779134295134,0.26453221885570566,8900.0,77230.14239533995,1160,19801613,6471318,3181368,526104,3083619,1938798,2919565,1377015,2246276,1980553,1977345,206540,683500,0,1351662,442308,4358278,0
5,000009,2017-11-16,-0.0012886597938144284,-0.002577319587628857,0.1917693994237704,10878.0,142469.24502525703,1639,36897005,38691872,1509764,1849880,6179267,7304093,5145621,4781650,6826435,4670670,1543278,2181852,4482753,1826852,2219652,469200,8990235,15607675
6,000010,2017-11-16,-0.02768166089965396,-0.01557093425605538,0.13602588680717864,12054.0,61128.703810686355,1809,36051845,22394141,1691680,1261481,9283579,8069974,7095148,5338799,8023830,4402674,3099108,1427796,2439001,341007,1355127,963870,3064372,588540
7,000011,2017-11-16,0.002777777777777768,0.01388888888888884,0.5522865343575867,18075.0,72120.40947885813,1062,16506830,20680240,771815,1143082,5905845,6201189,3106236,3296464,3662381,3087226,912602,1189934,0,2472591,1267925,409054,880026,2880700
8,000012,2017-11-16,0.00340136054421758,0.0045351473922901064,0.16737580838476196,32856.0,219064.36341855826,2781,131332654,152539984,1519627,2043012,10177582,13079696,13403295,17152640,21938662,24796238,19955475,16383052,10490892,9056487,5736501,14604524,48110620,55424335
9,000014,2017-11-16,0.0,-0.0025031289111390187,0.8556520581267613,14328.0,211329.0793434072,348,14679696,9716762,290193,255768,1382377,1559730,1001577,1043600,2401767,1831133,472334,253280,1279185,317800,0,498619,7852263,3956832
10,000016,2017-11-16,-0.05035971223021585,-0.03597122302158273,0.13322861075816694,32781.0,287146.96108865336,2733,159332419,122690687,1249951,1548152,13678569,12310926,14748856,15680556,20764620,21508815,12150724,12388037,14485590,10758350,8436814,7147082,73817295,41348769
11,000017,2017-11-16,0.0351123595505618,0.030898876404494402,0.2422283674045546,10010.0,92850.90395412142,866,12420405,17178506,547030,1129378,2333391,4006226,1598611,2510734,1939116,3056047,1868543,1897086,1725386,1399306,1379433,481504,1028895,2698225
12,000018,2017-11-16,0.0,0.0,0.24954913238444115,7810.0,47313.43195457657,809,11307119,8077062,887385,815724,3464008,2630448,2177872,1474733,2566134,1572765,1140613,696226,1071107,347566,0,0,0,539600
13,000020,2017-11-16,-0.030303030303030276,-0.019999999999999907,0.43771518005905824,14553.0,38734.49682825456,1421,20664422,10090112,1724558,971612,11675822,4021146,3492559,2201517,2440423,920099,234320,968044,324000,0,0,437670,772740,570024
