,code,date,pchange_whole,pchange,change_std,amount_median,amount_std,length,sumsell,sumbuy,sell_vol_0,buy_vol_0,sell_vol_1,buy_vol_1,sell_vol_2,buy_vol_2,sell_vol_3,buy_vol_3,sell_vol_4,buy_vol_4,sell_vol_5,buy_vol_5,sell_vol_6,buy_vol_6,sell_vol_7,buy_vol_7
0,000001,2017-09-29,0.017399267399267337,0.019230769230769384,0.19952009272143495,56711.0,525413.0793401118,2999,268299622,330344330,1012733,1213437,12712042,10679273,19619017,13319737,35102146,32842716,22416656,27852112,16644707,22745576,10623864,12596398,150168457,209095081
1,000002,2017-09-29,-0.01167168674698793,-0.017695783132530063,0.4567157629540468,83536.0,550041.948179275,3384,370681833,324690544,509212,824848,11976960,12817808,22416702,24688105,43349771,51932396,31079235,35041350,23404011,27458402,24283580,18853588,213662362,153074047
2,000004,2017-09-29,0.026877133105801976,0.011518771331058053,1.3743286801367327,11810.0,56436.20791478272,290,3740970,4358067,221746,259148,1451034,926734,946788,1136805,885202,407321,236200,277056,0,0,0,1351003,0,0
3,000005,2017-09-29,0.007984031936127733,0.003992015968063978,0.18018306491842714,8064.0,60504.18067718071,773,11488240,8395159,705442,552225,2992183,2528234,2447831,1609406,1553347,2933666,452299,771628,344371,0,465192,0,2527575,0
4,000007,2017-09-29,0.0036144578313253017,0.007831325301204783,0.6277139278080125,16585.0,69206.26910208024,702,14983312,11696111,610765,521669,3766983,2969823,3150872,2352750,3153338,2172588,1932871,924483,1006391,1026106,1362092,0,0,1728692
5,000008,2017-09-29,0.04878048780487809,0.024390243902439046,0.23298158290606183,10602.0,133656.76725607138,1366,29768554,32664589,1535768,1596576,4964135,5361099,4035954,3513263,4504108,5840580,2854465,5167614,2644040,1387863,920970,5303203,8309114,4494391
6,000009,2017-09-29,-0.00442967884828338,-0.0033222591362125353,0.1861321295466594,17960.0,171864.84695320143,2356,79676462,62598322,1567460,2221007,9438304,10499627,11072792,10245792,12194892,12077841,8870616,6433593,6627706,4492762,6753170,1822538,23151522,14805162
7,000010,2017-09-29,0.032818532818532864,0.032818532818532864,0.12254722241771618,19758.0,119307.77053142597,1791,31584797,55629913,1015629,1230711,5361722,14419482,6133517,8634185,5929661,10606934,5030137,4938898,1634237,3097867,428786,1757992,6051108,10943844
8,000011,2017-09-29,0.011470281543274119,0.005213764337852034,0.4962903414839186,19400.0,63944.44853434484,1493,32517762,29924247,1088044,1384536,8083144,8994045,6113700,8600221,8366237,5127194,4777219,2281855,1503949,1394257,1314313,2142139,1271156,0
9,000012,2017-09-29,0.002406738868832692,0.004813477737665384,0.24949874057548158,15883.0,65071.54303316316,1109,19955329,18384980,918065,1113384,5851320,4289792,5640587,3448523,3485930,3571669,1235435,2959668,1412468,1419616,844842,0,566682,1582328
10,000014,2017-09-29,0.0029940119760478723,0.005389221556886259,0.9365094137683,11704.0,90785.41263548721,317,3481299,5445858,298017,311611,1290844,1620099,1053506,407067,368257,380547,0,484674,0,307832,470675,0,0,1934028
11,000016,2017-09-29,0.0034965034965035446,0.00874125874125875,0.22225366081037484,6948.0,65312.118706160385,662,9959067,8507915,591176,493654,2323128,2583443,2086033,1573757,1451750,1805867,1559789,1297944,0,319000,401132,434250,1546059,0
12,000017,2017-09-29,0.014285714285714235,0.009090909090909038,0.449127516523035,7790.0,41087.551067135035,293,2804258,3721893,292306,349032,887919,1225956,519831,875450,597790,746114,506412,211029,0,314312,0,0,0,0
13,000018,2017-09-29,0.0012690355329949554,-0.005076142131979711,0.226059118653926,14953.0,120059.63328643463,1215,30237581,20751366,1136832,1166283,6434456,4876597,6327124,3731582,5048206,2562805,2663952,1959184,3165252,1497210,456085,0,5005674,4957705
14,000020,2017-09-29,0.012958963282937441,0.011879049676025932,0.9299165850315956,9332.5,85049.26088392525,396,5370262,5037168,469991,562469,1498408,1522548,1041386,628526,839306,512795,1173183,0,347988,309590,0,0,0,1501240
15,000021,2017-09-29,0.004255319148936065,0.009574468085106425,0.2190392799643793,17046.0,85089.02640199356,1843,35076332,46479027,1351558,1855594,7326232,9594272,6435595,10447158,7043185,10734933,4803188,4118399,2810026,3081352,3210384,924350,2096164,5722969
16,000022,2017-09-29,0.017621145374449476,0.023227873448137926,0.8241676748431083,20272.0,99358.31338261373,917,14457083,26442982,517620,494226,3915261,6190210,4121476,4815207,3129652,4838339,719598,1825642,301427,0,0,942165,1752049,7337193
17,000023,2017-09-29,0.0070744902205575055,0.004993757802746357,1.4439691862604151,14484.0,40961.156284507764,276,4165875,2246685,232459,311638,1276723,1517335,697117,309172,866048,108540,776734,0,316794,0,0,0,0,0
18,000025,2017-09-29,0.007938360961942559,0.004436142890497319,1.0730148949638503,17540.0,65639.47607750465,1593,29291270,32008783,1328871,1600921,8357837,8756126,7566827,7401134,5773982,5708832,2898056,2668245,1757633,1409500,975964,1766150,632100,2697875
