,code,date,pchange_whole,pchange,change_std,amount_median,amount_std,length,sumsell,sumbuy,sell_vol_0,buy_vol_0,sell_vol_1,buy_vol_1,sell_vol_2,buy_vol_2,sell_vol_3,buy_vol_3,sell_vol_4,buy_vol_4,sell_vol_5,buy_vol_5,sell_vol_6,buy_vol_6,sell_vol_7,buy_vol_7
0,000001,2018-01-26,-0.009167842031029494,0.0021156558533146352,0.23784208519705843,204336.0,1079685.102431567,3559,830008182,898943752,175707,403889,4765093,11873885,14824661,20293895,38688331,46275226,59015357,49950133,47066840,53407118,38767446,40929479,626704747,675810127
1,000002,2018-01-26,0.0009999999999998899,0.00275000000000003,0.6718191308045276,164041.0,616785.5610461367,3547,591474485,684119674,302654,241257,9211095,7694778,19091211,18157172,47207128,50325990,45493197,43130970,30578620,41119744,38041253,46297355,401549327,477152408
2,000004,2018-01-26,-0.004141739530602817,0.00046019328117807845,1.4686228703305608,8674.0,28305.99339343422,218,2336261,1442517,277712,176005,1122759,687834,592332,182368,343458,195750,0,200560,0,0,0,0,0,0
3,000008,2018-01-26,0.0072727272727273196,-0.004848484848484769,0.28610919117276307,8180.0,115203.5930811571,831,17566536,13801241,965759,832422,3022647,2705806,2824260,1376280,2522677,1784904,818644,1202956,2052914,645192,2234237,0,3125398,5253681
4,000009,2018-01-26,-0.007320644216691097,-0.005856515373352855,0.1789335089897743,10230.0,109337.6841141052,1458,35429472,23561905,1382661,1827479,5447054,5966257,4525722,4325032,5712975,4706874,3299777,840288,3445200,2466919,2342888,407133,9273195,3021923
5,000010,2018-01-26,0.015037593984962516,0.022556390977443552,0.13044396610090164,16380.0,64906.949651171024,1666,22630705,39103348,1325023,1141525,6252968,10082002,5164971,7187841,5964862,6901109,3039921,5536352,336960,2933460,0,3502230,546000,1818829
6,000011,2018-01-26,0.016449234259784618,0.027793533749291166,0.3950965602414763,23536.5,117756.6157930112,1992,55830842,77656209,1488449,1226624,8537284,9430386,9087523,10389226,12695594,17869181,8478056,11243133,4549026,7794060,1780219,6524075,9214691,13179524
7,000012,2018-01-26,0.025669642857142794,0.01116071428571419,0.2105912832057118,27900.0,184318.7678781161,1811,70801735,85777071,1487410,1330004,7431054,8046335,9187555,11455748,11272547,14815833,8489415,10730578,5605945,6885044,5905692,8842225,21422117,23671304
8,000014,2018-01-26,0.01500789889415488,0.02922590837282768,0.30101866824042894,16484.0,93348.92199608323,1772,37521727,48595390,1240820,1293197,7262357,8304510,7055440,7032734,8651958,9426737,3124641,6385654,4152684,3859085,1800322,4916404,4233505,7377069
9,000016,2018-01-26,-0.060027285129604424,-0.04638472032742158,0.15017383624703745,38830.0,942806.1794531451,2391,224675028,233161615,868918,1765591,6146245,11683617,10215787,14175116,15299651,22803300,12223221,16598790,13501669,15099359,12322754,11473767,154096783,139562075
10,000017,2018-01-26,0.0,-0.004918032786885185,0.3142735131637391,6060.0,34390.004699242156,376,4020358,2350982,302941,407986,1195359,961932,662935,350342,1556123,415136,0,215586,303000,0,0,0,0,0
11,000018,2018-01-26,0.006441223832528209,0.004830917874396157,0.16881471086110053,2496.0,71229.82682827646,1354,14791910,21570156,1070453,730753,3569172,2035520,2488166,2928917,1542845,5930944,1472737,5944048,1055538,3028574,1340700,412500,2252299,558900
12,000020,2018-01-26,-0.004231311706629048,-0.0014104372355430161,0.8094675748352906,9957.5,74891.61055937319,306,5474312,4560152,392878,282352,1299085,1016245,718929,732998,715790,137740,805538,1256237,0,308140,440200,826440,1101892,0
13,000021,2018-01-26,0.010235414534288667,0.017400204708290623,0.1928086035298186,33405.0,192248.75331326245,2570,104686470,136477590,1779986,1570929,12211515,12026578,14417195,15685950,19610917,24589152,12514817,14161695,8620972,9298476,4515872,9640050,31015196,49504760
14,000023,2018-01-26,0.0024975024975024684,0.007492507492507627,0.9121014800553339,6027.0,43780.08735012784,481,4553624,5053032,265753,651801,1368491,1603677,965951,991381,989799,704343,222970,424310,740660,677520,0,0,0,0
15,000025,2018-01-26,-0.005226025607525497,0.007055134570159272,0.9921430566939163,19505.0,129373.16296352765,1488,39723762,48659227,1034947,1017361,7265457,6929716,6426066,6216892,7657653,7537888,7037182,7614569,2292615,4893199,869860,2674285,7139982,11775317
16,000026,2018-01-26,-0.008294930875575979,-0.008294930875575979,0.5313826496417028,10810.0,46367.49825000349,416,7308782,3628135,416067,308979,2395079,1348947,1511592,825345,1297148,626752,1282168,518112,0,0,406728,0,0,0
17,000027,2018-01-26,-0.0016103059581320522,-0.0016103059581320522,0.19818898846768934,8708.0,62037.12762715759,982,14751189,9365450,1337254,789342,4512411,2466100,1851290,2602652,1388704,1968376,1440217,482202,1616906,647502,904388,409276,1700019,0
18,000028,2018-01-26,0.006957928802588942,0.014563106796116498,1.8786014199181151,12574.0,88500.02437205215,1082,16478661,18783235,715189,1374756,6009320,4571096,6535433,2806184,1723699,1629345,0,788650,351680,975237,0,851040,1143340,5786927
19,000030,2018-01-26,-0.0012195121951219523,-0.0012195121951219523,0.244225210296303,4926.0,97894.24602832353,1128,16124991,12050015,1053455,1512241,1972631,3762948,1457342,3100457,1596494,1502322,486749,925334,1344009,314880,426474,931833,7787837,0
20,000032,2018-01-26,-0.015544041450777257,-0.002072538860103612,0.4189247798401467,7712.0,28200.28406696038,530,6302213,3087588,970708,632058,2674135,1136521,1104488,878285,1331623,440724,221259,0,0,0,0,0,0,0
21,000036,2018-01-26,0.0935672514619883,0.10331384015594547,0.17783702341670274,88273.0,594427.3814358843,3338,296719521,483878076,710946,597567,11251589,10890330,20753135,20104118,37867163,38526212,38714058,47861349,24799687,27329490,25363263,24376588,137259680,314192422
22,000037,2018-01-26,-0.008915304606240793,-0.010401188707280906,0.3317214512901242,7956.0,101674.6920284018,411,8708372,4325520,352648,480324,1430268,1428584,959206,950701,1622491,537023,740088,928888,0,0,0,0,3603671,0
23,000038,2018-01-26,-0.011230219499744676,-0.00714650331801947,0.6478341312363379,9807.5,40789.66069334598,914,12960000,8609389,946817,1523437,4146385,2907028,3373492,1985944,2109524,1712430,1240360,480550,1143422,0,0,0,0,0
24,000039,2018-01-26,0.011674898967220626,0.025594970812752527,0.41980453608771523,50006.0,539619.9547987839,2816,188669865,260261499,1064468,1112528,11665946,12259476,13710986,15402487,32504795,29421957,19341022,22987033,11942533,13020460,13594059,12494375,84846056,153563183
25,000040,2018-01-26,-0.01927525057825752,-0.01156515034695449,0.41770801953459386,11574.0,82901.65861740416,964,12569612,9429405,1062283,643251,4869091,3734408,1558291,1431517,1435363,1215110,788506,815014,1422620,386400,0,0,1433458,1203705
26,000042,2018-01-26,0.005892751915144379,0.009428403064231095,0.6471970379248443,10314.0,54687.09886911088,687,7312213,12992440,389939,732412,1788502,4401957,1561464,2529845,1041790,2943166,1179667,1971022,335010,0,0,414038,1015841,0
27,000043,2018-01-26,0.006965174129353047,0.006965174129353047,0.43745092492477095,10150.0,78769.65018287825,527,10052709,8762286,424266,329901,1826963,2016328,1675336,1906959,2467928,2324398,1469246,605999,345720,342390,0,1236311,1843250,0
