,code,date,pchange_whole,pchange,change_std,amount_median,amount_std,length,sumsell,sumbuy,sell_vol_0,buy_vol_0,sell_vol_1,buy_vol_1,sell_vol_2,buy_vol_2,sell_vol_3,buy_vol_3,sell_vol_4,buy_vol_4,sell_vol_5,buy_vol_5,sell_vol_6,buy_vol_6,sell_vol_7,buy_vol_7
0,000001,2018-04-09,0.020370370370370372,0.020370370370370372,0.18212366351598647,118663.0,673377.0544646173,3522,493538990,513605990,710237,532304,11099251,11279451,21680344,21194282,51343050,46466661,41761943,36822189,45832691,42023748,32587979,34081531,288523495,321205824
1,000002,2018-04-09,-0.03302752293577982,-0.04587155963302758,0.5569956172355526,124644.0,766336.6818974509,3449,611768636,532909714,511495,733691,9722507,10659684,17731370,20935039,34902729,45406579,37018546,42687538,35297979,39039761,25858133,27346758,450725877,346100664
2,000004,2018-04-09,0.02589731940027251,0.012721490231712762,1.5895842618746663,8920.0,18511.659831615427,191,1507338,1122860,209083,191579,989160,594716,309095,231755,0,104810,0,0,0,0,0,0,0,0
3,000005,2018-04-09,0.0053475935828875,-0.002673796791443861,0.1290694616985526,6888.0,65519.35133981776,841,9962174,7836305,1980150,676527,2238725,2259510,988433,1686554,1560448,1495749,729390,444000,365652,311967,0,446028,2099376,515970
4,000006,2018-04-09,0.0070028011204483764,0.0070028011204483764,0.17503535902081538,15067.5,107059.21161082348,1666,42063029,44094525,1120064,1688608,6869130,7600874,6636602,6934751,7290848,7900707,7092407,5651988,2804010,3616240,3122057,3131134,7127911,7570223
5,000007,2018-04-09,-0.021052631578947434,-0.014035087719298178,0.6132369184708165,14090.0,98593.92391725606,540,17940571,8172836,426492,512792,1806532,2090097,2739357,2201144,3149332,2155578,2343192,775372,1443444,0,1310592,437853,4721630,0
6,000008,2018-04-09,-0.010432190760059634,-0.0044709388971684305,0.1977254894158506,6680.0,70848.72000297038,1152,14655752,14590605,1256872,919209,4264086,3457270,2500508,2513357,2447421,2325314,904876,1837375,301484,0,1857101,969855,1123404,2568225
7,000009,2018-04-09,0.01437699680511173,0.007987220447284393,0.14434890459372937,17388.0,212493.13527394287,1884,71601847,67323460,1684366,1432903,8548470,6913230,7263367,7430089,11526195,12386708,7920182,5715075,5700905,4707977,5514116,3680681,23444246,25056797
8,000010,2018-04-09,-0.0023148148148149916,-0.006944444444444531,0.16904431887888405,4280.0,33513.719433191414,653,4995887,4988397,516153,777670,1609092,1853254,1473120,1183272,629434,512001,427288,273050,340800,389150,0,0,0,0
9,000011,2018-04-09,0.005252790544977071,0.011818778726198298,0.4306542133328187,15210.0,70352.08013243467,1251,25424706,23582254,938214,1122783,6190306,5851772,5704484,5478816,5010683,4119499,3174793,3526146,994133,1363350,970318,435580,2441775,1684308
