,code,date,pchange_whole,pchange,change_std,amount_median,amount_std,length,sumsell,sumbuy,sell_vol_0,buy_vol_0,sell_vol_1,buy_vol_1,sell_vol_2,buy_vol_2,sell_vol_3,buy_vol_3,sell_vol_4,buy_vol_4,sell_vol_5,buy_vol_5,sell_vol_6,buy_vol_6,sell_vol_7,buy_vol_7
0,000001,2017-11-06,-0.012259194395796924,-0.015761821366024442,0.19482086655329559,91430.0,610876.7656846219,3442,521317853,418146227,815426,634794,12457220,10433524,19931661,15603936,42611107,48337281,35452080,29614023,37532722,29772288,20902641,22789366,351614996,260961015
1,000002,2017-11-06,-0.026241134751773032,-0.02872340425531905,0.47866092165173035,108700.0,686607.0010944033,3474,567625642,470103220,394146,703436,10188132,12074157,17558935,24662646,30840134,50228449,36864146,47868610,25927237,40415800,34468892,31513937,411384020,262636185
2,000004,2017-11-06,0.0065047701647875655,0.006071118820468291,1.5767844078209876,11540.0,23430.637659033244,213,1832495,1847384,171144,224579,1180984,849337,194736,541836,285631,231632,0,0,0,0,0,0,0,0
3,000005,2017-11-06,0.00219780219780219,-0.00219780219780219,0.18096518088084068,4955.5,39570.95601525825,632,6713774,3434102,749232,762893,2082923,1488821,1129016,445235,966560,510153,524964,227000,362148,0,898931,0,0,0
4,000008,2017-11-06,-0.0010869565217390686,0.0,0.26760894101055643,9140.0,91391.39305450211,1182,23115492,16301276,1409427,955311,5234822,3095066,4656971,2677251,5919761,2014880,1091079,1307116,997016,667206,431408,2253100,3375008,3331346
5,000009,2017-11-06,0.007722007722007707,0.007722007722007707,0.19194339314862777,8596.5,97091.35022032513,1640,33252290,30649828,1276167,1738503,5164568,6541908,5426533,4512662,6398059,5485437,3184842,2552931,5116346,2725224,2771533,1748688,3914242,5344475
6,000010,2017-11-06,0.0033783783783785104,0.0016891891891892552,0.12604837698714877,15876.0,79946.410181877,2211,46035021,47041427,1678421,1824102,9741463,9029385,11360454,9089090,10540979,12993965,6390252,6289209,1148211,2571992,1823866,441342,3351375,4802342
7,000011,2017-11-06,0.005319148936170137,0.0026595744680850686,0.5401613725993019,18800.0,64679.48226125176,1211,26521648,19011789,900867,1307971,6138712,5820384,5797038,4229217,6198723,4373580,3123533,451439,2117713,1849278,923080,413820,1321982,566100
8,000012,2017-11-06,0.0011904761904761862,-0.004761904761904856,0.2332455372808659,12510.0,73501.91570098366,1297,30017252,19363241,2150439,861737,6365432,4326282,5808431,3596006,6697150,5970406,3382637,715316,1368382,982777,1346073,836436,2898708,2074281
9,000014,2017-11-06,0.0,-0.0024752475247524774,0.9474247315110134,8074.0,156925.75629715083,290,3001830,5306625,391425,298011,966435,1149019,889411,380723,352059,852962,0,0,0,0,402500,0,0,2625910
